;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;The;252;342;288;358;350.0;;1;[np.float64(604.0)];[np.float64(27.458509315143885)];367.0;367.0;1;2.1476;2.2205;207.159876339542;2.18;367.0;367.0
1;1;image;297;342;353;362;352.0;2.0;1;[];[];0.0;0.0;0;;;154.104775907936;;;
2;2;shows;361;342;422;358;350.0;2.0;1;[np.float64(603.0), np.float64(605.0)];[np.float64(41.649862051010075), np.float64(61.32744393629184)];626.0;67.0;2;2.1888;2.2493;120.3866376074537;2.22;313.0;993.0
3;3;a;423;338;433;366;352.0;2.0;1;[];[];0.0;0.0;0;;;109.5296852686119;;;
4;4;street;448;343;502;358;350.5;1.5;1;[];[];0.0;0.0;0;;;113.87618684768677;;;
5;5;scene;510;346;567;358;352.0;1.5;1;[np.float64(606.0)];[np.float64(43.98462486267084)];300.0;300.0;1;2.1358;2.1423;123.94986872052199;2.14;300.0;300.0
6;6;with;574;342;612;358;350.0;2.0;1;[np.float64(607.0)];[np.float64(32.05721381313408)];167.0;167.0;1;2.1132;2.1434;160.3893810374759;2.13;167.0;167.0
7;7;traffic;620;342;673;358;350.0;0.0;1;[];[];0.0;0.0;0;;;195.5296761558011;;;
8;8;signs;681;342;730;362;352.0;2.0;1;[np.float64(608.0)];[np.float64(24.18147134780878)];300.0;300.0;1;2.0989;2.1445;245.86449087984204;2.12;300.0;300.0
9;9;in;739;342;754;358;350.0;2.0;1;[];[];0.0;0.0;0;;;300.37007174853716;;;
10;10;the;762;342;791;358;350.0;0.0;1;[];[];0.0;0.0;0;;;321.77123916880026;;;
11;11;foreground,;798;342;907;362;352.0;2.0;1;[np.float64(609.0), np.float64(610.0)];[np.float64(20.299512332414437), np.float64(28.35982656478876)];500.0;200.0;2;2.1164;2.222;354.40920788394897;2.17;250.0;500.0
12;12;but;917;342;945;358;350.0;2.0;1;[np.float64(611.0)];[np.float64(30.53725252151486)];167.0;167.0;1;2.1334;2.2653;469.9523612796711;2.2;167.0;167.0
13;13;there;953;342;1001;358;350.0;0.0;1;[];[];0.0;0.0;0;;;504.954837231829;;;
14;14;is;1010;342;1023;358;350.0;0.0;1;[];[];0.0;0.0;0;;;560.6338526899767;;;
15;15;no;1032;346;1054;358;352.0;2.0;1;[];[];0.0;0.0;0;;;582.1923854211408;;;
16;16;visible;1062;342;1121;358;350.0;2.0;1;[];[];0.0;0.0;0;;;611.6410536024608;;;
17;17;purple;1130;342;1188;362;352.0;2.0;1;[];[];0.0;0.0;0;;;677.9104118727682;;;
18;18;umbrella;1196;342;1276;358;350.0;2.0;1;[np.float64(612.0)];[np.float64(15.021040725707962)];167.0;167.0;1;2.1976;2.3004;743.7166843639737;2.25;167.0;167.0
19;19;near;269;429;311;440;434.5;84.5;2;[];[];0.0;0.0;0;;;153.4016625594312;;;
20;20;any;318;429;352;444;436.5;2.0;2;[];[];0.0;0.0;0;;;112.55973445669726;;;
21;21;green;360;429;413;444;436.5;0.0;2;[];[];0.0;0.0;0;;;55.553550145379255;;;
22;22;leaves.;422;425;488;440;432.5;4.0;2;[np.float64(614.0)];[np.float64(31.876186847686768)];74.0;74.0;1;2.1514;2.2419;31.876186847686768;2.2;74.0;74.0
23;23;It;499;425;509;440;432.5;0.0;2;[];[];0.0;0.0;0;;;49.55851977852268;;;
24;24;might;517;425;568;444;434.5;2.0;2;[np.float64(613.0)];[np.float64(32.26892846935867)];158.0;158.0;1;2.1235;2.2188;62.50696180105795;2.17;158.0;232.0
25;25;not;577;425;605;440;432.5;2.0;2;[];[];0.0;0.0;0;;;120.24865648946368;;;
26;26;be;613;425;635;440;432.5;0.0;2;[];[];0.0;0.0;0;;;155.25432412337318;;;
27;27;included;644;425;722;440;432.5;0.0;2;[];[];0.0;0.0;0;;;185.702997989338;;;
28;28;in;731;425;745;440;432.5;0.0;2;[];[];0.0;0.0;0;;;271.82225333843064;;;
29;29;the;753;425;782;440;432.5;0.0;2;[];[];0.0;0.0;0;;;293.6817908388832;;;
30;30;frame;790;425;844;440;432.5;0.0;2;[];[];0.0;0.0;0;;;330.4875996697459;;;
31;31;of;852;425;870;440;432.5;0.0;2;[];[];0.0;0.0;0;;;392.2441205957274;;;
32;32;this;876;425;909;440;432.5;0.0;2;[];[];0.0;0.0;0;;;416.1693092835797;;;
33;33;picture;918;425;982;444;434.5;2.0;2;[];[];0.0;0.0;0;;;457.7962551487165;;;
34;34;or;989;429;1008;440;434.5;0.0;2;[];[];0.0;0.0;0;;;528.9081761253901;;;
35;35;it;1016;425;1025;440;432.5;2.0;2;[];[];0.0;0.0;0;;;555.8614783387134;;;
36;36;might;1033;425;1084;444;434.5;2.0;2;[];[];0.0;0.0;0;;;572.6256744141048;;;
37;37;be;1093;425;1114;440;432.5;2.0;2;[];[];0.0;0.0;0;;;632.7501735378114;;;
38;38;obscured;1122;425;1210;440;432.5;0.0;2;[];[];0.0;0.0;0;;;661.714963884034;;;
39;39;from;1218;425;1260;440;432.5;0.0;2;[];[];0.0;0.0;0;;;757.6176270511883;;;
40;40;view.;743;506;791;522;514.0;81.5;3;[];[];0.0;0.0;0;;;284.00423002116617;;;
