;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;It;252;261;262;276;268.5;;1;[];[];0.0;0.0;0;;;408.59110768831977;;;
1;1;looks;270;261;319;276;268.5;0.0;1;[np.float64(2701.0)];[np.float64(40.69863224029541)];334.0;334.0;1;2.1973;2.1739;366.67973541631113;2.19;334.0;334.0
2;2;like;328;261;359;276;268.5;0.0;1;[];[];0.0;0.0;0;;;339.90021807552347;;;
3;3;the;366;261;396;276;268.5;0.0;1;[];[];0.0;0.0;0;;;317.6136464155625;;;
4;4;people;404;261;467;280;270.5;2.0;1;[np.float64(2702.0)];[np.float64(53.24927721023562)];167.0;167.0;1;2.1674;2.1714;279.905377944167;2.17;167.0;167.0
5;5;in;475;261;490;276;268.5;2.0;1;[];[];0.0;0.0;0;;;275.61573542524627;;;
6;6;the;498;261;527;276;268.5;0.0;1;[];[];0.0;0.0;0;;;266.466327620585;;;
7;7;image;535;261;592;280;270.5;2.0;1;[np.float64(2703.0)];[np.float64(52.97911882400513)];292.0;292.0;1;2.1985;2.2374;258.0110411643982;2.22;292.0;292.0
8;8;are;599;265;629;276;270.5;0.0;1;[];[];0.0;0.0;0;;;263.0607107583028;;;
9;9;enjoying;637;261;716;280;270.5;0.0;1;[];[];0.0;0.0;0;;;265.23399594324275;;;
10;10;a;724;265;735;276;270.5;0.0;1;[];[];0.0;0.0;0;;;301.1562608156312;;;
11;11;game;743;265;795;280;272.5;2.0;1;[];[];0.0;0.0;0;;;307.60057996283626;;;
12;12;on;803;265;825;276;270.5;2.0;1;[];[];0.0;0.0;0;;;346.9804028284698;;;
13;13;the;833;261;862;276;268.5;2.0;1;[];[];0.0;0.0;0;;;367.34724357087066;;;
14;14;Wii,;870;261;903;279;270.0;1.5;1;[];[];0.0;0.0;0;;;392.177512427385;;;
15;15;which;912;261;966;276;268.5;1.5;1;[];[];0.0;0.0;0;;;426.45785709454486;;;
16;16;could;975;261;1025;276;268.5;0.0;1;[];[];0.0;0.0;0;;;477.7356574959639;;;
17;17;be;1034;261;1056;276;268.5;0.0;1;[];[];0.0;0.0;0;;;528.0630644347789;;;
18;18;part;1064;261;1100;280;270.5;2.0;1;[];[];0.0;0.0;0;;;552.43018482252;;;
19;19;of;1107;261;1126;276;268.5;2.0;1;[];[];0.0;0.0;0;;;592.551421444909;;;
20;20;a;1132;265;1143;276;270.5;2.0;1;[];[];0.0;0.0;0;;;615.0739941122043;;;
21;21;team-building;1150;261;1278;280;270.5;0.0;1;[];[];0.0;0.0;0;;;629.7563722195199;;;
22;22;activity;262;342;328;362;352.0;81.5;2;[];[];0.0;0.0;0;;;303.72307865608803;;;
23;23;or;336;346;355;358;352.0;0.0;2;[];[];0.0;0.0;0;;;284.66565389689333;;;
24;24;a;362;346;372;358;352.0;0.0;2;[];[];0.0;0.0;0;;;271.7089246026733;;;
25;25;break;381;342;433;358;350.0;2.0;2;[];[];0.0;0.0;0;;;229.6015848813554;;;
26;26;to;441;343;458;358;350.5;0.5;2;[];[];0.0;0.0;0;;;214.9784150950696;;;
27;27;foster;465;342;521;358;350.0;0.5;2;[np.float64(2704.0)];[np.float64(5.046171247959194)];266.0;266.0;1;2.2449;2.2448;188.08714342617293;2.24;266.0;266.0
28;28;a;527;346;538;358;352.0;2.0;2;[];[];0.0;0.0;0;;;183.88033805280284;;;
29;29;positive;546;342;619;362;352.0;0.0;2;[np.float64(2705.0)];[np.float64(5.534474372863826)];133.0;133.0;1;2.1963;2.2517;176.0110411643982;2.22;133.0;133.0
30;30;work;626;342;671;358;350.0;2.0;2;[];[];0.0;0.0;0;;;186.95417744624098;;;
31;31;environment.;679;342;802;358;350.0;0.0;2;[np.float64(2706.0)];[np.float64(17.02758979797369)];108.0;108.0;1;2.1825;2.2093;207.63281667243047;2.2;108.0;108.0
