;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;Reaching;262;425;351;444;434.5;;1;[];[];0.0;0.0;0;;;175.68004989624023;;;
1;1;for;359;425;384;440;432.5;2.0;1;[np.float64(2044.0)];[np.float64(8.082709789276123)];275.0;275.0;1;2.1999;2.2346;142.69608074284437;2.22;275.0;275.0
2;2;Home:;392;425;452;440;432.5;0.0;1;[];[];0.0;0.0;0;;;74.71067308945685;;;
3;3;Global;462;425;522;440;432.5;0.0;1;[np.float64(2043.0), np.float64(2053.0)];[np.float64(0.0), np.float64(0.0)];209.0;134.0;2;2.1853;2.1937;5.145647481712924;2.19;104.5;409.0
4;4;Learning;531;425;612;444;434.5;2.0;1;[np.float64(2042.0), np.float64(2052.0), np.float64(2054.0), np.float64(2055.0)];[np.float64(0.0), np.float64(0.0), np.float64(7.336490076429371), np.float64(4.319950103759766)];1008.0;133.0;4;2.1821;2.2009;4.319950103759766;2.19;252.0;542.0
5;5;on;621;429;643;440;434.5;0.0;1;[];[];0.0;0.0;0;;;94.34419859509376;;;
6;6;Family;652;425;714;444;434.5;0.0;1;[];[];0.0;0.0;0;;;125.31995010375977;;;
7;7;Reintegration;722;425;849;444;434.5;0.0;1;[np.float64(2045.0)];[np.float64(0.0)];200.0;200.0;1;2.2471;2.2431;195.31995010375977;2.25;200.0;200.0
8;8;in;858;425;872;440;432.5;2.0;1;[];[];0.0;0.0;0;;;331.3268539640767;;;
9;9;Low;881;425;919;440;432.5;0.0;1;[np.float64(2046.0), np.float64(2051.0)];[np.float64(2.5942702293395996), np.float64(0.0)];308.0;141.0;2;2.137;2.225;354.3264058216739;2.18;154.0;141.0
10;10;and;927;425;961;440;432.5;0.0;1;[np.float64(2050.0)];[np.float64(10.400366783142147)];300.0;300.0;1;2.0861;2.1842;400.32566401874794;2.14;300.0;1417.0
11;11;Lower-Middle;970;425;1098;440;432.5;0.0;1;[np.float64(2047.0), np.float64(2048.0)];[np.float64(11.796519824436814), np.float64(2.1203329086303597)];401.0;234.0;2;2.1399;2.2405;443.3251098020219;2.19;200.5;401.0
12;12;Income;1107;425;1175;440;432.5;0.0;1;[np.float64(2049.0)];[np.float64(18.374743189130527)];233.0;233.0;1;2.0773;2.201;580.3238917272017;2.14;233.0;1650.0
13;13;Countries;1183;425;1275;440;432.5;0.0;1;[];[];0.0;0.0;0;;;656.3234353009013;;;
