;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;The;257;383;293;398;390.5;;1;[np.float64(209.0)];[np.float64(15.364008253270867)];367.0;367.0;1;2.2708;2.3416;451.7322557238722;2.31;367.0;367.0
1;1;purpose;302;387;378;402;394.5;4.0;1;[np.float64(208.0), np.float64(210.0), np.float64(222.0), np.float64(223.0)];[np.float64(15.05483865737915), np.float64(33.26044365701224), np.float64(48.91262054443354), np.float64(55.147644216364085)];841.0;100.0;4;2.2568;2.3011;366.640822242415;2.28;210.25;634.0
2;2;of;386;383;404;398;390.5;4.0;1;[];[];0.0;0.0;0;;;340.84958462009763;;;
3;3;the;410;383;440;398;390.5;0.0;1;[np.float64(221.0)];[np.float64(54.3861914157867)];667.0;667.0;1;2.2259;2.2859;304.90597385904147;2.26;667.0;1241.0
4;4;Om;448;383;480;399;391.0;0.5;1;[];[];0.0;0.0;0;;;264.92039755746265;;;
5;5;chanting;488;383;569;402;392.5;1.5;1;[np.float64(207.0), np.float64(211.0), np.float64(220.0)];[np.float64(34.199619193380975), np.float64(38.44304309102995), np.float64(44.41168284416199)];367.0;67.0;3;2.3054;2.392;175.9328723831694;2.35;122.3333;868.0
6;6;mentioned;578;383;676;398;390.5;2.0;1;[np.float64(212.0)];[np.float64(20.605065159175695)];767.0;767.0;1;2.2447;2.3019;70.71105213738232;2.27;767.0;767.0
7;7;in;685;383;699;398;390.5;0.0;1;[np.float64(224.0)];[np.float64(23.42381320680886)];233.0;233.0;1;2.249;2.2659;48.825601225171724;2.26;233.0;233.0
8;8;the;707;383;736;398;390.5;0.0;1;[];[];0.0;0.0;0;;;19.884889399690373;;;
9;9;image;745;383;801;402;392.5;2.0;1;[np.float64(213.0), np.float64(225.0)];[np.float64(18.65687584877014), np.float64(14.050610391558175)];875.0;133.0;2;2.2112;2.2993;14.050610391558175;2.26;437.5;133.0
10;10;is;810;383;823;398;390.5;2.0;1;[];[];0.0;0.0;0;;;68.06135327272574;;;
11;11;to;831;384;849;398;391.0;0.5;1;[];[];0.0;0.0;0;;;88.48571853998014;;;
12;12;meditate;857;383;938;399;391.0;0.0;1;[np.float64(214.0)];[np.float64(17.99966669082636)];108.0;108.0;1;2.1925;2.3249;113.90918962838606;2.26;108.0;108.0
13;13;and;946;383;980;398;390.5;0.5;1;[np.float64(215.0)];[np.float64(17.245458411004318)];200.0;200.0;1;2.2077;2.3231;202.43308669448288;2.27;200.0;200.0
14;14;chant;988;383;1041;399;391.0;0.5;1;[np.float64(216.0)];[np.float64(14.586980581283512)];200.0;200.0;1;2.182;2.3595;244.2229117018542;2.27;200.0;200.0
15;15;deep;1048;383;1095;402;392.5;1.5;1;[np.float64(217.0)];[np.float64(0.7584079742430845)];167.0;167.0;1;2.1502;2.3178;303.95224478409443;2.23;167.0;167.0
16;16;mantra;1103;384;1168;399;391.5;1.0;1;[np.float64(218.0)];[np.float64(1.2182194590568542)];267.0;267.0;1;2.1483;2.3236;359.03239798554546;2.24;267.0;267.0
17;17;chants;1176;383;1239;399;391.0;0.5;1;[np.float64(219.0)];[np.float64(17.014274597167912)];75.0;75.0;1;2.2048;2.3491;431.9640562059845;2.28;75.0;2424.0
18;18;for;1247;383;1273;399;391.0;0.0;1;[];[];0.0;0.0;0;;;502.91661042383623;;;
19;19;positive;656;465;728;485;475.0;84.0;2;[];[];0.0;0.0;0;;;51.62810207605183;;;
20;20;transformation.;736;466;879;481;473.5;1.5;2;[];[];0.0;0.0;0;;;49.96342951601207;;;
