;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;The;272;342;308;358;350.0;;1;[];[];0.0;0.0;0;;;818.7010778687683;;;
1;1;quote;316;343;369;362;352.5;2.5;1;[np.float64(2317.0)];[np.float64(38.85782492160797)];134.0;134.0;1;2.2056;2.3202;757.6279984160575;2.26;134.0;134.0
2;2;in;378;342;392;358;350.0;2.5;1;[];[];0.0;0.0;0;;;735.2398179907186;;;
3;3;the;400;342;429;358;350.0;0.0;1;[];[];0.0;0.0;0;;;698.5180959718629;;;
4;4;image;438;342;494;362;352.0;2.0;1;[];[];0.0;0.0;0;;;633.544285073985;;;
5;5;reads:;502;342;560;358;350.0;2.0;1;[];[];0.0;0.0;0;;;568.7933368721095;;;
6;6;"""Forgive";569;342;648;362;352.0;2.0;1;[];[];0.0;0.0;0;;;481.3255399606387;;;
7;7;yourself;656;342;733;362;352.0;0.0;1;[];[];0.0;0.0;0;;;397.89626272594;;;
8;8;for;739;342;765;358;350.0;2.0;1;[];[];0.0;0.0;0;;;367.60858344484365;;;
9;9;not;772;343;801;358;350.5;0.5;1;[];[];0.0;0.0;0;;;332.75965146953786;;;
10;10;knowing;809;342;886;362;352.0;1.5;1;[];[];0.0;0.0;0;;;250.40032895832238;;;
11;11;what;894;342;940;358;350.0;2.0;1;[];[];0.0;0.0;0;;;202.02850950968218;;;
12;12;you;947;346;981;362;354.0;4.0;1;[];[];0.0;0.0;0;;;163.97481327504156;;;
13;13;didn't;989;342;1039;358;350.0;4.0;1;[];[];0.0;0.0;0;;;120.7602375377092;;;
14;14;know;1047;342;1096;358;350.0;0.0;1;[];[];0.0;0.0;0;;;91.49581278863617;;;
15;15;before;1105;342;1164;358;350.0;0.0;1;[];[];0.0;0.0;0;;;87.72767207026482;;;
16;16;you;1172;346;1206;362;354.0;4.0;1;[];[];0.0;0.0;0;;;97.52740178129419;;;
17;17;lived;1214;342;1257;358;350.0;4.0;1;[];[];0.0;0.0;0;;;127.13175450115955;;;
18;18;through;256;425;328;444;434.5;84.5;2;[np.float64(2318.0)];[np.float64(30.971209049224854)];75.0;75.0;1;2.1716;2.2701;793.9891709928764;2.22;75.0;75.0
19;19;it.;337;425;351;440;432.5;2.0;2;[];[];0.0;0.0;0;;;771.0085665082188;;;
20;20;Honor;361;425;419;440;432.5;0.0;2;[np.float64(2326.0)];[np.float64(35.9135063290596)];259.0;259.0;1;2.1914;2.1895;703.0106243915197;2.19;259.0;259.0
21;21;your;426;429;468;444;436.5;4.0;2;[];[];0.0;0.0;0;;;653.9895733724342;;;
22;22;path.;475;425;521;444;434.5;2.0;2;[];[];0.0;0.0;0;;;600.9897746203642;;;
23;23;Trust;530;425;579;440;432.5;2.0;2;[np.float64(2319.0), np.float64(2327.0), np.float64(2328.0)];[np.float64(24.019901752471924), np.float64(31.516998291015625), np.float64(33.812983512878475)];692.0;125.0;3;2.1697;2.1737;543.0174995152692;2.17;230.6667;125.0
24;24;your;587;429;629;444;436.5;4.0;2;[];[];0.0;0.0;0;;;492.99031863683416;;;
25;25;journey.;634;425;710;444;434.5;2.0;2;[np.float64(2320.0), np.float64(2321.0), np.float64(2329.0)];[np.float64(19.00064110755926), np.float64(27.133991479873657), np.float64(20.109715461731014)];441.0;200.0;3;2.1664;2.2131;411.99091382360075;2.19;147.0;333.0
26;26;Learn,;720;425;778;442;433.5;1.0;2;[];[];0.0;0.0;0;;;344.0074884937573;;;
27;27;grow,;787;429;838;444;436.5;3.0;2;[np.float64(2322.0)];[np.float64(46.00772544315885)];233.0;233.0;1;2.116;2.2074;283.99254654158506;2.16;233.0;233.0
28;28;evolve,;847;425;914;442;433.5;3.0;2;[];[];0.0;0.0;0;;;208.02069343306772;;;
29;29;"become.""";924;425;1013;440;432.5;1.0;2;[np.float64(2323.0)];[np.float64(38.96109514236451)];167.0;167.0;1;2.102;2.2357;109.13769238954806;2.17;167.0;167.0
30;30;It;1022;425;1033;440;432.5;0.0;2;[np.float64(2334.0)];[np.float64(23.499721663338846)];233.0;233.0;1;2.1573;2.3347;89.17143178548405;2.25;233.0;233.0
31;31;is;1041;425;1054;440;432.5;0.0;2;[];[];0.0;0.0;0;;;68.22813210515683;;;
32;32;attributed;1063;425;1152;440;432.5;0.0;2;[np.float64(2324.0), np.float64(2335.0), np.float64(2336.0), np.float64(2337.0)];[np.float64(47.40639058584102), np.float64(6.272398948669434), np.float64(5.5975208282470135), np.float64(5.727672070264816)];1208.0;434.0;4;2.0942;2.27;5.727672070264816;2.18;302.0;434.0
33;33;to;1160;425;1177;440;432.5;0.0;2;[];[];0.0;0.0;0;;;38.4418033826992;;;
34;34;someone;1185;429;1272;440;434.5;2.0;2;[np.float64(2325.0)];[np.float64(49.03743410110479)];75.0;75.0;1;2.1276;2.2615;63.272487547994544;2.19;75.0;1009.0
35;35;named;654;506;717;522;514.0;79.5;3;[np.float64(2330.0), np.float64(2331.0)];[np.float64(6.726953506469727), np.float64(57.0122184753418)];267.0;67.0;2;2.2385;2.2572;409.44774960645213;2.25;133.5;267.0
36;36;Cinda;725;506;780;522;514.0;0.0;3;[];[];0.0;0.0;0;;;347.2579170435779;;;
37;37;Crawford.;789;506;881;522;514.0;0.0;3;[np.float64(2332.0), np.float64(2333.0)];[np.float64(16.388736724853516), np.float64(85.35528801393188)];634.0;367.0;2;2.1622;2.28;248.41020127917528;2.22;317.0;1641.0
