;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;The;457;425;493;440;432.5;;1;[];[];0.0;0.0;0;;;481.6103569988586;;;
1;1;name;502;429;553;440;434.5;2.0;1;[];[];0.0;0.0;0;;;421.7851931770985;;;
2;2;of;561;425;579;440;432.5;2.0;1;[];[];0.0;0.0;0;;;395.651895307064;;;
3;3;the;586;425;615;440;432.5;0.0;1;[];[];0.0;0.0;0;;;359.6751800253708;;;
4;4;school;623;425;684;440;432.5;0.0;1;[];[];0.0;0.0;0;;;290.7359221926097;;;
5;5;mentioned;693;425;791;440;432.5;0.0;1;[];[];0.0;0.0;0;;;183.92023701407672;;;
6;6;in;800;425;814;440;432.5;0.0;1;[];[];0.0;0.0;0;;;160.99182388850969;;;
7;7;the;822;425;851;440;432.5;0.0;1;[];[];0.0;0.0;0;;;124.16256156211386;;;
8;8;image;860;425;916;444;434.5;2.0;1;[np.float64(3317.0)];[np.float64(1.3457040786743732)];200.0;200.0;1;2.1923;2.3047;59.97363709619897;2.25;200.0;200.0
9;9;is;925;425;938;440;432.5;2.0;1;[np.float64(3318.0)];[np.float64(1.024512767791805)];200.0;200.0;1;2.1701;2.301;38.86372928162556;2.24;200.0;200.0
10;10;Witch;946;425;999;440;432.5;0.0;1;[np.float64(3319.0)];[np.float64(13.565638065338135)];108.0;108.0;1;2.161;2.3045;13.565638065338135;2.23;108.0;108.0
11;11;School.;1008;425;1078;440;432.5;0.0;1;[];[];0.0;0.0;0;;;36.21729212801029;;;
