;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;This;266;342;306;358;350.0;;1;[np.float64(3253.0)];[np.float64(17.2986402244401)];141.0;141.0;1;2.2151;2.3061;475.54237186930146;2.26;141.0;141.0
1;1;page;315;346;361;362;354.0;4.0;1;[np.float64(3252.0)];[np.float64(15.012466430664062)];66.0;66.0;1;2.2282;2.2978;421.83302165334607;2.26;66.0;207.0
2;2;shows;369;342;430;358;350.0;4.0;1;[np.float64(3254.0)];[np.float64(33.81981415748595)];334.0;334.0;1;2.2279;2.2785;358.37322838005883;2.25;334.0;334.0
3;3;a;438;346;448;358;352.0;2.0;1;[];[];0.0;0.0;0;;;341.76568093434497;;;
4;4;diagram;456;342;532;362;352.0;0.0;1;[np.float64(3255.0)];[np.float64(12.65967130661005)];241.0;241.0;1;2.1841;2.235;264.66203294846423;2.21;241.0;241.0
5;5;showing;540;342;618;362;352.0;0.0;1;[np.float64(3256.0)];[np.float64(18.31261716570168)];233.0;233.0;1;2.2097;2.2656;194.63799688808786;2.24;233.0;233.0
6;6;how;627;342;665;358;350.0;2.0;1;[np.float64(3257.0)];[np.float64(9.817390441894474)];200.0;200.0;1;2.1801;2.2717;166.19783865420735;2.23;200.0;200.0
7;7;vehicles;673;342;750;358;350.0;0.0;1;[np.float64(3258.0)];[np.float64(4.357487610408157)];233.0;233.0;1;2.1482;2.2294;135.49412146790075;2.19;233.0;233.0
8;8;use;759;346;792;358;352.0;2.0;1;[np.float64(3259.0)];[np.float64(0.0)];74.0;74.0;1;2.1325;2.1836;134.9626987457275;2.16;74.0;74.0
9;9;noise;801;342;851;358;350.0;2.0;1;[np.float64(3260.0)];[np.float64(20.290417671203613)];67.0;67.0;1;2.1409;2.1941;140.4877865857927;2.17;67.0;67.0
10;10;and;859;342;893;358;350.0;0.0;1;[np.float64(3261.0)];[np.float64(7.724756327542366)];367.0;367.0;1;2.1754;2.282;166.21112715864567;2.23;367.0;367.0
11;11;vibration;901;342;982;358;350.0;0.0;1;[np.float64(3262.0)];[np.float64(0.0)];75.0;75.0;1;2.1518;2.258;193.75008411941172;2.2;75.0;75.0
12;12;reduction;990;342;1078;358;350.0;0.0;1;[np.float64(3263.0)];[np.float64(0.0)];359.0;359.0;1;2.1459;2.2706;264.96060377340547;2.21;359.0;359.0
13;13;systems;1086;343;1165;362;352.5;2.5;1;[np.float64(3264.0)];[np.float64(0.0)];233.0;233.0;1;2.1221;2.3218;349.47761845624035;2.22;233.0;233.0
14;14;to;1173;343;1190;358;350.5;2.0;1;[];[];0.0;0.0;0;;;432.6029222152454;;;
15;15;reduce;1198;342;1263;358;350.0;0.5;1;[np.float64(3265.0)];[np.float64(4.67533278465271)];66.0;66.0;1;2.1294;2.2859;456.4217978343012;2.21;66.0;66.0
16;16;their;276;425;318;440;432.5;82.5;2;[np.float64(3266.0)];[np.float64(12.255619764328003)];334.0;334.0;1;2.1814;2.2074;447.1363752578872;2.19;334.0;334.0
17;17;environmental;325;425;459;440;432.5;0.0;2;[np.float64(3267.0), np.float64(3268.0)];[np.float64(22.228182315826473), np.float64(2.180202620370096)];434.0;200.0;2;2.1199;2.1316;307.58275070463986;2.13;217.0;434.0
18;18;impact.;468;425;535;444;434.5;2.0;2;[np.float64(3269.0)];[np.float64(0.0)];108.0;108.0;1;2.092;2.1021;232.20933960030496;2.1;108.0;108.0
19;19;The;544;425;580;440;432.5;2.0;2;[np.float64(3270.0)];[np.float64(2.81301116943348)];67.0;67.0;1;2.162;2.1515;189.53865990874348;2.16;67.0;67.0
20;20;diagram;588;425;664;444;434.5;2.0;2;[np.float64(3271.0)];[np.float64(0.0)];134.0;134.0;1;2.1774;2.2332;109.54047023771523;2.21;134.0;134.0
21;21;includes;673;425;750;440;432.5;2.0;2;[np.float64(3272.0)];[np.float64(0.0)];433.0;433.0;1;2.1414;2.214;54.30261833520495;2.18;433.0;433.0
22;22;various;758;425;827;440;432.5;0.0;2;[np.float64(3273.0)];[np.float64(8.241940259933472)];200.0;200.0;1;2.102;2.1698;52.962698745727494;2.14;200.0;200.0
23;23;components,;836;425;957;444;434.5;2.0;2;[np.float64(3274.0), np.float64(3275.0)];[np.float64(0.0), np.float64(0.0)];334.0;200.0;2;2.1052;2.2224;88.74137093986356;2.16;167.0;334.0
24;24;such;967;425;1011;440;432.5;2.0;2;[];[];0.0;0.0;0;;;211.74209611428802;;;
25;25;as;1019;429;1041;440;434.5;2.0;2;[np.float64(3276.0)];[np.float64(15.88245964050293)];75.0;75.0;1;2.1072;2.2357;262.41169803088883;2.17;75.0;75.0
26;26;vehicle;1049;425;1115;440;432.5;2.0;2;[];[];0.0;0.0;0;;;291.85712658491923;;;
27;27;body,;1124;425;1174;444;434.5;2.0;2;[];[];0.0;0.0;0;;;365.30752584065067;;;
28;28;engine,;1183;425;1252;444;434.5;0.0;2;[np.float64(3277.0)];[np.float64(24.754709005355892)];192.0;192.0;1;2.094;2.2582;423.8489492927344;2.18;192.0;192.0
29;29;transmission,;351;506;477;524;515.0;80.5;3;[];[];0.0;0.0;0;;;285.28666660320334;;;
30;30;differentials,;486;506;602;524;515.0;0.0;3;[];[];0.0;0.0;0;;;160.5189343572812;;;
31;31;and;611;506;645;522;514.0;1.0;3;[];[];0.0;0.0;0;;;117.71281731949934;;;
32;32;wheels,;653;506;725;524;515.0;1.0;3;[];[];0.0;0.0;0;;;39.218986403232506;;;
33;33;that;734;506;770;522;514.0;1.0;3;[np.float64(3278.0)];[np.float64(13.037301254272506)];166.0;166.0;1;2.095;2.2316;13.037301254272506;2.16;166.0;166.0
34;34;are;778;510;807;522;516.0;2.0;3;[];[];0.0;0.0;0;;;23.380206805718736;;;
35;35;used;816;506;860;522;514.0;2.0;3;[];[];0.0;0.0;0;;;55.56258532965754;;;
36;36;for;868;506;894;522;514.0;0.0;3;[];[];0.0;0.0;0;;;106.81004112487503;;;
37;37;noise;901;506;951;522;514.0;0.0;3;[];[];0.0;0.0;0;;;139.62140332894447;;;
38;38;and;959;506;993;522;514.0;0.0;3;[];[];0.0;0.0;0;;;197.44228746425128;;;
39;39;vibration;1001;506;1082;522;514.0;0.0;3;[];[];0.0;0.0;0;;;239.3666918851653;;;
40;40;reduction.;1091;506;1183;522;514.0;0.0;3;[];[];0.0;0.0;0;;;329.2695892561309;;;
