;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;The;257;261;293;276;268.5;;1;[];[];0.0;0.0;0;;;744.6638217520937;;;
1;1;title;301;261;334;276;268.5;0.0;1;[];[];0.0;0.0;0;;;706.4972847144674;;;
2;2;of;342;261;360;276;268.5;0.0;1;[];[];0.0;0.0;0;;;682.464442004303;;;
3;3;NaomiKlein's;367;261;490;276;268.5;0.0;1;[];[];0.0;0.0;0;;;564.9196589400055;;;
4;4;book;499;261;545;276;268.5;0.0;1;[np.float64(2088.0)];[np.float64(93.44250042097906)];166.0;166.0;1;2.2445;2.2548;516.9876251495597;2.25;166.0;166.0
5;5;"""The";553;261;596;276;268.5;0.0;1;[];[];0.0;0.0;0;;;473.9152668649715;;;
6;6;Shock;605;261;664;276;268.5;0.0;1;[];[];0.0;0.0;0;;;419.26162990935774;;;
7;7;"Doctrine""";672;261;759;276;268.5;0.0;1;[];[];0.0;0.0;0;;;350.8096018139731;;;
8;8;is;768;261;782;276;268.5;0.0;1;[];[];0.0;0.0;0;;;336.1834277563032;;;
9;9;"""The";790;261;834;276;268.5;0.0;1;[];[];0.0;0.0;0;;;306.9232797958418;;;
10;10;End;843;261;878;276;268.5;0.0;1;[];[];0.0;0.0;0;;;287.23420144778726;;;
11;11;of;887;261;905;276;268.5;0.0;1;[];[];0.0;0.0;0;;;277.92429678856973;;;
12;12;Employment;912;261;1030;280;270.5;2.0;1;[];[];0.0;0.0;0;;;260.9463651861463;;;
13;13;and;1038;261;1072;276;268.5;2.0;1;[];[];0.0;0.0;0;;;269.45092710974086;;;
14;14;the;1080;261;1109;276;268.5;0.0;1;[];[];0.0;0.0;0;;;280.15912438384635;;;
15;15;Rise;1118;261;1160;276;268.5;0.0;1;[];[];0.0;0.0;0;;;294.709959010167;;;
16;16;of;1167;261;1186;276;268.5;0.0;1;[];[];0.0;0.0;0;;;319.2227773894009;;;
17;17;Disaster;1193;261;1273;276;268.5;0.0;1;[];[];0.0;0.0;0;;;334.4226112204923;;;
18;18;"Capitalism.""";250;342;364;362;352.0;83.5;2;[np.float64(2090.0), np.float64(2093.0)];[np.float64(0.0), np.float64(0.0)];740.0;74.0;2;2.1905;2.1719;650.0518807596831;2.18;370.0;74.0
19;19;This;372;342;412;358;350.0;2.0;2;[np.float64(2089.0), np.float64(2092.0)];[np.float64(0.0), np.float64(5.0700069631848805)];624.0;466.0;2;2.2026;2.2276;605.247976694161;2.22;312.0;540.0
20;20;book;421;342;465;358;350.0;0.0;2;[np.float64(2091.0), np.float64(2094.0)];[np.float64(7.332691022327992), np.float64(0.0)];892.0;292.0;2;2.1868;2.1709;554.958415422073;2.18;446.0;1716.0
21;21;explores;474;342;554;362;352.0;2.0;2;[np.float64(2095.0), np.float64(2096.0), np.float64(2097.0), np.float64(2102.0)];[np.float64(0.0), np.float64(0.0), np.float64(4.127786329814398), np.float64(0.0)];850.0;200.0;4;2.1527;2.1305;470.3100812235002;2.14;212.5;475.0
22;22;how;563;342;601;358;350.0;2.0;2;[np.float64(2098.0)];[np.float64(7.435497181756148)];233.0;233.0;1;2.2073;2.1825;428.9103765833678;2.19;233.0;233.0
23;23;economic;609;342;700;358;350.0;0.0;2;[np.float64(2099.0)];[np.float64(2.114176579884088)];92.0;92.0;1;2.1295;2.1187;341.9849140568736;2.12;92.0;92.0
24;24;policies;709;342;779;362;352.0;2.0;2;[np.float64(2100.0), np.float64(2101.0), np.float64(2103.0)];[np.float64(0.0), np.float64(0.0), np.float64(0.0)];858.0;433.0;3;2.1328;2.1628;275.8534780780007;2.15;286.0;1233.0
25;25;have;788;342;833;358;350.0;2.0;2;[np.float64(2104.0)];[np.float64(0.0)];166.0;166.0;1;2.1698;2.1924;240.38629082658835;2.18;166.0;166.0
