;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;The;264;342;300;358;350.0;;1;[];[];0.0;0.0;0;;;939.0383907596753;;;
1;1;image;309;342;365;362;352.0;2.0;1;[np.float64(1366.0)];[np.float64(0.8548259735107422)];208.0;208.0;1;2.1677;2.2637;873.9159825309572;2.22;208.0;208.0
2;2;shows;373;342;433;358;350.0;2.0;1;[np.float64(1365.0)];[np.float64(5.355827569961491)];134.0;134.0;1;2.2346;2.2635;806.294313003236;2.25;134.0;342.0
3;3;two;441;343;474;358;350.5;0.5;1;[np.float64(1367.0), np.float64(1375.0)];[np.float64(23.990471696853604), np.float64(25.43186593055725)];458.0;325.0;2;2.1676;2.2447;765.3911244743929;2.21;229.0;325.0
4;4;people;483;342;546;362;352.0;1.5;1;[np.float64(1368.0)];[np.float64(11.576730489730778)];134.0;134.0;1;2.2405;2.2366;693.2891161841351;2.24;134.0;134.0
5;5;holding;554;342;621;362;352.0;0.0;1;[];[];0.0;0.0;0;;;618.5076613206452;;;
6;6;hands,;630;342;692;360;351.0;1.0;1;[np.float64(1369.0)];[np.float64(0.0)];500.0;500.0;1;2.1612;2.2132;547.9556239617837;2.19;500.0;500.0
7;7;one;701;346;736;358;352.0;1.0;1;[];[];0.0;0.0;0;;;504.38111611448903;;;
8;8;person's;745;342;824;362;352.0;0.0;1;[np.float64(1370.0)];[np.float64(0.0)];167.0;167.0;1;2.1289;2.2199;416.4936336847558;2.17;167.0;167.0
9;9;hand;833;342;878;358;350.0;2.0;1;[np.float64(1371.0)];[np.float64(0.0)];133.0;133.0;1;2.1449;2.2418;363.51335817668667;2.19;133.0;133.0
10;10;on;886;346;908;358;352.0;2.0;1;[];[];0.0;0.0;0;;;333.87532548853324;;;
11;11;top;916;343;946;362;352.5;0.5;1;[];[];0.0;0.0;0;;;295.73651096058126;;;
12;12;of;953;342;971;358;350.0;2.5;1;[np.float64(1372.0)];[np.float64(0.0)];108.0;108.0;1;2.1514;2.261;271.89401042346634;2.21;108.0;108.0
13;13;another.;978;342;1055;358;350.0;0.0;1;[];[];0.0;0.0;0;;;190.29585601443188;;;
14;14;They;1064;342;1112;362;352.0;2.0;1;[];[];0.0;0.0;0;;;135.0642525351469;;;
15;15;are;1120;346;1150;358;352.0;0.0;1;[np.float64(1373.0)];[np.float64(10.688327217102085)];167.0;167.0;1;2.1598;2.3032;102.78596973326721;2.23;167.0;167.0
16;16;smiling;1158;342;1223;362;352.0;0.0;1;[np.float64(1374.0)];[np.float64(14.811213111877521)];167.0;167.0;1;2.1367;2.3086;52.01159949906385;2.22;167.0;300.0
17;17;and;1231;342;1265;358;350.0;2.0;1;[];[];0.0;0.0;0;;;53.953269754137295;;;
18;18;seem;254;429;305;440;434.5;84.5;2;[];[];0.0;0.0;0;;;932.6429453877995;;;
19;19;to;312;425;330;440;432.5;2.0;2;[];[];0.0;0.0;0;;;907.580923428125;;;
20;20;be;338;425;360;440;432.5;0.0;2;[np.float64(1376.0)];[np.float64(27.370570898056087)];200.0;200.0;1;2.1154;2.1822;877.5841292821048;2.15;200.0;200.0
21;21;at;368;425;385;440;432.5;0.0;2;[];[];0.0;0.0;0;;;852.5869731580556;;;
22;22;peace;393;429;450;444;436.5;4.0;2;[np.float64(1377.0)];[np.float64(8.537607908248958)];200.0;200.0;1;2.1657;2.1619;787.6716270130229;2.16;200.0;200.0
23;23;with;458;425;495;440;432.5;4.0;2;[];[];0.0;0.0;0;;;742.6017608753352;;;
24;24;each;504;425;549;440;432.5;0.0;2;[np.float64(1378.0)];[np.float64(2.0664926507349906)];75.0;75.0;1;2.1226;2.1649;688.6107490956527;2.14;75.0;75.0
25;25;other.;557;425;611;440;432.5;0.0;2;[];[];0.0;0.0;0;;;626.6229791436942;;;
26;26;This;620;425;660;440;432.5;0.0;2;[];[];0.0;0.0;0;;;577.6345020336381;;;
27;27;is;669;425;682;440;432.5;0.0;2;[];[];0.0;0.0;0;;;555.6403365765626;;;
28;28;a;690;429;700;440;434.5;2.0;2;[];[];0.0;0.0;0;;;537.7573991226823;;;
29;29;beautiful;709;425;789;440;432.5;2.0;2;[];[];0.0;0.0;0;;;448.67687142032554;;;
30;30;moment;798;425;874;440;432.5;0.0;2;[];[];0.0;0.0;0;;;363.72121270676547;;;
31;31;that;881;425;917;440;432.5;0.0;2;[];[];0.0;0.0;0;;;320.75259350810273;;;
32;32;depicts;925;425;992;444;434.5;2.0;2;[];[];0.0;0.0;0;;;245.83359155153912;;;
