;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;The;263;342;299;358;350.0;;1;[np.float64(1886.0)];[np.float64(0.2690285955155787)];233.0;233.0;1;2.1814;2.2679;661.9536770303506;2.22;233.0;233.0
1;1;main;308;342;351;358;350.0;0.0;1;[np.float64(1885.0)];[np.float64(58.49499297142029)];66.0;66.0;1;2.2579;2.2929;610.6441618018918;2.28;66.0;299.0
2;2;element;360;342;435;358;350.0;0.0;1;[np.float64(1887.0)];[np.float64(7.287487983703613)];134.0;134.0;1;2.2031;2.1849;528.0450052526083;2.19;134.0;134.0
3;3;of;443;342;461;358;350.0;0.0;1;[];[];0.0;0.0;0;;;502.5727195905024;;;
4;4;this;467;342;500;358;350.0;0.0;1;[np.float64(1888.0)];[np.float64(0.0)];200.0;200.0;1;2.1731;2.1556;464.473954956727;2.16;200.0;200.0
5;5;image;509;342;566;362;352.0;2.0;1;[np.float64(1889.0)];[np.float64(0.0)];75.0;75.0;1;2.1699;2.1393;399.38175140088515;2.15;75.0;75.0
6;6;is;574;342;588;358;350.0;2.0;1;[];[];0.0;0.0;0;;;379.1813441352709;;;
7;7;a;602;346;606;358;352.0;2.0;1;[];[];0.0;0.0;0;;;361.8948732565959;;;
8;8;man;615;346;654;358;352.0;0.0;1;[];[];0.0;0.0;0;;;316.18715884827765;;;
9;9;and;662;342;696;358;350.0;2.0;1;[np.float64(1890.0)];[np.float64(4.584741341346171)];167.0;167.0;1;2.2184;2.2128;276.8301591866249;2.22;167.0;167.0
10;10;a;705;346;715;358;352.0;2.0;1;[np.float64(1891.0)];[np.float64(3.7474836666853544)];75.0;75.0;1;2.2055;2.2563;259.2983706155279;2.23;75.0;75.0
11;11;young;723;346;780;362;354.0;2.0;1;[];[];0.0;0.0;0;;;199.3240404551435;;;
12;12;boy;789;342;822;362;352.0;2.0;1;[];[];0.0;0.0;0;;;164.23973550304373;;;
13;13;sitting;830;342;886;362;352.0;0.0;1;[];[];0.0;0.0;0;;;119.67421426367338;;;
14;14;at;894;343;911;358;350.5;1.5;1;[np.float64(1892.0)];[np.float64(0.0)];267.0;267.0;1;2.2233;2.2857;111.42049724362238;2.25;267.0;267.0
15;15;a;919;346;929;358;352.0;1.5;1;[];[];0.0;0.0;0;;;105.98082258216792;;;
16;16;table,;937;342;988;360;351.0;1.0;1;[np.float64(1893.0)];[np.float64(0.0)];167.0;167.0;1;2.1866;2.2871;101.26239517756869;2.24;167.0;167.0
17;17;enjoying;998;342;1076;362;352.0;1.0;1;[];[];0.0;0.0;0;;;109.04845038919089;;;
18;18;breakfast;1085;342;1174;358;350.0;2.0;1;[];[];0.0;0.0;0;;;167.71046533055917;;;
19;19;together.;1181;342;1265;362;352.0;2.0;1;[np.float64(1894.0)];[np.float64(8.572415113449154)];192.0;192.0;1;2.1903;2.2402;248.8082419901899;2.22;192.0;192.0
20;20;They;261;425;308;444;434.5;82.5;2;[np.float64(1896.0)];[np.float64(14.235055208206177)];267.0;267.0;1;2.1616;2.2088;645.0808029526598;2.19;267.0;267.0
