;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;In;266;261;281;276;268.5;;1;[];[];0.0;0.0;0;;;653.7259802961066;;;
1;1;the;289;261;318;276;268.5;0.0;1;[np.float64(994.0)];[np.float64(74.5721779075829)];166.0;166.0;1;2.2383;2.3092;617.5615074473226;2.27;166.0;166.0
2;2;image,;327;261;388;280;270.5;2.0;1;[];[];0.0;0.0;0;;;548.4829447308852;;;
3;3;|;399;261;401;276;268.5;2.0;1;[];[];0.0;0.0;0;;;536.8501804344454;;;
4;4;can;410;265;443;276;270.5;2.0;1;[];[];0.0;0.0;0;;;496.2960576651133;;;
5;5;see;452;265;486;276;270.5;0.0;1;[np.float64(995.0)];[np.float64(74.32691156541978)];167.0;167.0;1;2.2001;2.212;455.0481930151541;2.21;167.0;167.0
6;6;a;489;257;499;284;270.5;0.0;1;[];[];0.0;0.0;0;;;440.28298396731975;;;
7;7;variety;512;261;575;280;270.5;0.0;1;[np.float64(996.0)];[np.float64(53.44337570345078)];300.0;300.0;1;2.1066;2.1172;369.5120735174372;2.11;300.0;300.0
8;8;of;583;261;601;276;268.5;2.0;1;[];[];0.0;0.0;0;;;346.83168025688633;;;
9;9;furniture,;607;261;691;278;269.5;1.0;1;[np.float64(997.0)];[np.float64(47.828047868367776)];74.0;74.0;1;2.1136;2.1089;265.13582184251237;2.11;74.0;74.0
10;10;including;701;261;784;280;270.5;1.0;1;[];[];0.0;0.0;0;;;188.89164907786065;;;
11;11;a;793;265;803;276;270.5;0.0;1;[];[];0.0;0.0;0;;;178.6089404512177;;;
12;12;couch,;811;261;873;279;270.0;0.5;1;[];[];0.0;0.0;0;;;139.69254126979106;;;
13;13;a;882;265;893;276;270.5;0.5;1;[];[];0.0;0.0;0;;;137.10943730429327;;;
14;14;chair,;901;261;951;278;269.5;1.0;1;[np.float64(998.0)];[np.float64(53.82821560653521)];92.0;92.0;1;2.1356;2.1671;132.2636486259667;2.15;92.0;92.0
15;15;and;961;261;995;276;268.5;1.0;1;[];[];0.0;0.0;0;;;140.15559633845587;;;
16;16;a;1003;265;1013;276;270.5;2.0;1;[];[];0.0;0.0;0;;;157.43332495512206;;;
17;17;refrigerator.;1022;261;1131;280;270.5;0.0;1;[];[];0.0;0.0;0;;;164.96100128867602;;;
18;18;The;1140;261;1177;276;268.5;2.0;1;[];[];0.0;0.0;0;;;257.06003009333864;;;
19;19;couch;1185;261;1241;276;268.5;0.0;1;[];[];0.0;0.0;0;;;296.3676452752304;;;
20;20;is;1250;261;1264;276;268.5;0.0;1;[];[];0.0;0.0;0;;;355.5363737792707;;;
21;21;located;257;342;324;358;350.0;81.5;2;[];[];0.0;0.0;0;;;599.0738686104331;;;
22;22;in;333;342;347;358;350.0;0.0;2;[];[];0.0;0.0;0;;;576.1650556433999;;;
23;23;the;355;342;385;358;350.0;0.0;2;[];[];0.0;0.0;0;;;538.3327502595886;;;
24;24;living;393;342;440;362;352.0;2.0;2;[];[];0.0;0.0;0;;;483.20613387798323;;;
25;25;room,;449;346;501;361;353.5;1.5;2;[];[];0.0;0.0;0;;;422.67049230427887;;;
26;26;while;510;342;558;358;350.0;3.5;2;[];[];0.0;0.0;0;;;366.5349846095636;;;
27;27;the;566;342;595;358;350.0;0.0;2;[];[];0.0;0.0;0;;;329.9552289466511;;;
28;28;chair;603;342;650;358;350.0;0.0;2;[];[];0.0;0.0;0;;;275.7872007789693;;;
29;29;is;657;342;671;358;350.0;0.0;2;[];[];0.0;0.0;0;;;255.19876650214817;;;
30;30;positioned;680;342;776;362;352.0;2.0;2;[];[];0.0;0.0;0;;;152.62192761462023;;;
31;31;near;785;346;827;358;352.0;0.0;2;[np.float64(999.0)];[np.float64(4.648635767198249)];334.0;334.0;1;2.167;2.2162;107.36855693417094;2.19;334.0;334.0
32;32;the;834;342;863;358;350.0;2.0;2;[];[];0.0;0.0;0;;;77.91755061373286;;;
33;33;dining;871;342;927;362;352.0;2.0;2;[];[];0.0;0.0;0;;;48.26364862596671;;;
34;34;table.;935;342;986;358;350.0;2.0;2;[];[];0.0;0.0;0;;;54.161056532145416;;;
35;35;The;995;342;1031;358;350.0;0.0;2;[];[];0.0;0.0;0;;;90.76700669226554;;;
36;36;refrigerator;1040;342;1145;362;352.0;2.0;2;[np.float64(1000.0), np.float64(1001.0)];[np.float64(15.452040599663576), np.float64(24.6845690044197)];442.0;367.0;2;2.1412;2.2537;128.6097290614621;2.2;221.0;442.0
37;37;is;1153;342;1166;358;350.0;2.0;2;[];[];0.0;0.0;0;;;238.01908973810342;;;
38;38;situated;1174;342;1249;358;350.0;0.0;2;[np.float64(1002.0)];[np.float64(14.645693663004238)];166.0;166.0;1;2.1586;2.2755;258.5477081516558;2.22;166.0;166.0
39;39;in;1258;342;1272;358;350.0;0.0;2;[];[];0.0;0.0;0;;;341.23633838345455;;;
40;40;the;252;425;281;440;432.5;82.5;3;[];[];0.0;0.0;0;;;639.9594440459235;;;
41;41;kitchen;289;425;356;440;432.5;0.0;3;[np.float64(1003.0)];[np.float64(0.0)];441.0;441.0;1;2.149;2.2291;564.9819703738889;2.19;441.0;441.0
42;42;area.;365;429;411;440;434.5;2.0;3;[];[];0.0;0.0;0;;;510.1339477655028;;;
43;43;Additionally,;420;425;535;444;434.5;0.0;3;[np.float64(1004.0)];[np.float64(3.6711688218486884)];192.0;192.0;1;2.1507;2.1426;386.0711006202897;2.15;192.0;192.0
44;44;there;544;425;593;440;432.5;2.0;3;[np.float64(1005.0)];[np.float64(0.0)];400.0;400.0;1;2.1399;2.1281;328.12083629569184;2.13;400.0;400.0
45;45;is;601;425;615;440;432.5;0.0;3;[];[];0.0;0.0;0;;;306.14462924096716;;;
46;46;a;623;429;633;440;434.5;2.0;3;[np.float64(1006.0)];[np.float64(8.091592911127407)];200.0;200.0;1;2.0959;2.0798;288.3990181360543;2.09;200.0;200.0
47;47;TV;641;425;668;440;432.5;2.0;3;[];[];0.0;0.0;0;;;253.21891721468725;;;
48;48;in;677;425;691;440;432.5;0.0;3;[];[];0.0;0.0;0;;;230.2617886842501;;;
49;49;the;699;425;728;440;432.5;0.0;3;[np.float64(1007.0), np.float64(1008.0)];[np.float64(13.517383580438587), np.float64(0.0)];208.0;108.0;2;2.0987;2.1483;193.3521385828824;2.12;104.0;208.0
50;50;living;737;425;783;444;434.5;2.0;3;[];[];0.0;0.0;0;;;138.57552633433048;;;
51;51;room,;793;429;844;442;435.5;1.0;3;[np.float64(1009.0)];[np.float64(12.318138912561722)];333.0;333.0;1;2.114;2.2203;79.04250287036146;2.17;333.0;333.0
52;52;which;853;425;907;440;432.5;3.0;3;[];[];0.0;0.0;0;;;20.182105469304606;;;
53;53;adds;916;425;961;440;432.5;0.0;3;[np.float64(1010.0), np.float64(1035.0)];[np.float64(18.41076866540203), np.float64(14.73635137403329)];325.0;233.0;2;2.0832;;14.73635137403329;;162.5;233.0
54;54;to;969;425;986;440;432.5;0.0;3;[];[];0.0;0.0;0;;;50.412179305628555;;;
55;55;the;994;425;1023;440;432.5;0.0;3;[];[];0.0;0.0;0;;;74.67864552204765;;;
