;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;In;268;383;283;399;391.0;;1;[];[];0.0;0.0;0;;;421.40752356180457;;;
1;1;this;292;383;324;399;391.0;0.0;1;[np.float64(965.0)];[np.float64(0.0)];200.0;200.0;1;2.1985;2.2455;380.85396398263964;2.22;200.0;200.0
2;2;image,;333;383;395;402;392.5;1.5;1;[np.float64(964.0)];[np.float64(1.5892845153808821)];167.0;167.0;1;2.2599;2.3011;310.34926176294545;2.28;167.0;367.0
3;3;|;405;383;407;399;391.0;1.5;1;[];[];0.0;0.0;0;;;299.1305701275037;;;
4;4;can;417;387;450;399;393.0;2.0;1;[np.float64(963.0), np.float64(966.0)];[np.float64(0.0), np.float64(0.0)];400.0;67.0;2;2.212;2.2409;257.1137633255872;2.23;200.0;767.0
5;5;see;458;387;492;398;392.5;0.5;1;[];[];0.0;0.0;0;;;216.72175014169056;;;
6;6;a;500;387;510;398;392.5;0.0;1;[];[];0.0;0.0;0;;;199.48647082714933;;;
7;7;couch,;518;383;580;401;392.0;0.5;1;[np.float64(967.0)];[np.float64(0.0)];142.0;142.0;1;2.1529;2.1908;133.06878021784323;2.17;142.0;142.0
8;8;a;590;387;600;398;392.5;0.5;1;[];[];0.0;0.0;0;;;116.82263195134688;;;
9;9;chair,;608;383;659;401;392.0;0.5;1;[np.float64(968.0)];[np.float64(2.565521240234375)];292.0;292.0;1;2.1907;2.2143;70.33320476483917;2.2;292.0;292.0
10;10;and;668;383;702;399;391.0;1.0;1;[];[];0.0;0.0;0;;;58.957278156280495;;;
11;11;a;710;387;720;398;392.5;1.5;1;[];[];0.0;0.0;0;;;60.74278580577373;;;
12;12;refrigerator.;729;383;839;402;392.5;0.0;1;[np.float64(969.0)];[np.float64(0.0)];75.0;75.0;1;2.126;2.2181;62.90498414840821;2.17;75.0;75.0
13;13;The;848;383;884;399;391.0;1.5;1;[];[];0.0;0.0;0;;;159.0666744492771;;;
14;14;couch;892;383;948;399;391.0;0.0;1;[];[];0.0;0.0;0;;;200.59678560962735;;;
15;15;is;957;383;971;399;391.0;0.0;1;[];[];0.0;0.0;0;;;263.41961096667933;;;
16;16;brown,;980;383;1042;401;392.0;1.0;1;[np.float64(970.0)];[np.float64(4.383925342559849)];1100.0;1100.0;1;2.1356;2.2434;285.47673852244895;2.19;1100.0;1100.0
17;17;and;1051;383;1085;399;391.0;1.0;1;[];[];0.0;0.0;0;;;355.65778975651995;;;
18;18;the;1093;383;1122;399;391.0;0.0;1;[];[];0.0;0.0;0;;;397.1377324697462;;;
19;19;chair;1130;383;1177;399;391.0;0.0;1;[np.float64(971.0)];[np.float64(11.385806441307125)];134.0;134.0;1;2.0823;2.2311;433.7625189413224;2.16;134.0;134.0
20;20;is;1185;383;1198;399;391.0;0.0;1;[];[];0.0;0.0;0;;;488.309330429006;;;
21;21;black.;1207;383;1261;398;390.5;0.5;1;[np.float64(972.0)];[np.float64(0.0)];100.0;100.0;1;2.1643;2.2912;510.27183782628845;2.23;100.0;100.0
22;22;The;478;465;514;481;473.0;82.5;2;[];[];0.0;0.0;0;;;186.39601243003298;;;
23;23;refrigerator;522;466;628;485;475.5;2.5;2;[];[];0.0;0.0;0;;;72.70910716408368;;;
24;24;is;635;466;649;481;473.5;2.0;2;[];[];0.0;0.0;0;;;51.88999742684115;;;
25;25;white,;657;466;712;483;474.5;1.0;2;[np.float64(974.0)];[np.float64(8.042721843719505)];175.0;175.0;1;2.0982;2.102;8.042721843719505;2.1;175.0;175.0
26;26;and;721;466;755;481;473.5;1.0;2;[];[];0.0;0.0;0;;;22.242123714532838;;;
27;27;it;764;466;773;481;473.5;0.0;2;[];[];0.0;0.0;0;;;64.24251998461152;;;
28;28;is;782;466;795;481;473.5;0.0;2;[];[];0.0;0.0;0;;;82.1318235068902;;;
29;29;placed;804;466;865;485;475.5;2.0;2;[np.float64(973.0)];[np.float64(18.509401491710094)];466.0;466.0;1;2.0596;2.1617;104.04839340829925;2.11;466.0;641.0
30;30;in;874;466;889;481;473.5;2.0;2;[];[];0.0;0.0;0;;;173.9231441337796;;;
31;31;the;897;466;926;481;473.5;0.0;2;[];[];0.0;0.0;0;;;196.9014118120604;;;
32;32;kitchen;934;466;1002;481;473.5;0.0;2;[];[];0.0;0.0;0;;;233.87541611014177;;;
33;33;area.;1010;470;1057;481;475.5;2.0;2;[];[];0.0;0.0;0;;;309.9711098626842;;;
