;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;The;252;302;288;317;309.5;;1;[];[];0.0;0.0;0;;;897.7556314832126;;;
1;1;man;297;306;335;317;311.5;2.0;1;[np.float64(3693.0)];[np.float64(2.036579728126469)];133.0;133.0;1;2.7738;2.8762;852.0899822069048;2.82;133.0;133.0
2;2;is;345;302;358;317;309.5;2.0;1;[];[];0.0;0.0;0;;;829.7972662637021;;;
3;3;performing;367;302;467;321;311.5;2.0;1;[np.float64(3694.0)];[np.float64(0.0)];133.0;133.0;1;2.7984;2.8827;723.618644776881;2.84;133.0;133.0
4;4;a;476;306;486;317;311.5;0.0;1;[];[];0.0;0.0;0;;;706.5622140182709;;;
5;5;skateboarding;494;302;629;321;311.5;0.0;1;[np.float64(3695.0)];[np.float64(0.0)];166.0;166.0;1;2.8234;2.9261;569.9323938793283;2.87;166.0;166.0
6;6;trick;637;302;677;317;309.5;2.0;1;[];[];0.0;0.0;0;;;526.9139567074408;;;
7;7;known;685;302;746;317;309.5;0.0;1;[np.float64(3696.0)];[np.float64(2.1064105033873943)];300.0;300.0;1;2.8017;2.8931;464.2486550730557;2.85;300.0;300.0
8;8;as;754;306;776;317;311.5;2.0;1;[];[];0.0;0.0;0;;;437.5977741972419;;;
9;9;an;784;306;806;317;311.5;0.0;1;[];[];0.0;0.0;0;;;411.408325423319;;;
10;10;"""ollie.""";814;302;873;317;309.5;2.0;1;[np.float64(3697.0)];[np.float64(0.0)];433.0;433.0;1;2.8157;2.928;355.1022946166178;2.87;433.0;433.0
11;11;This;881;302;921;317;309.5;0.0;1;[];[];0.0;0.0;0;;;317.3289095471291;;;
12;12;is;930;302;944;317;309.5;0.0;1;[];[];0.0;0.0;0;;;300.26621880544633;;;
13;13;a;952;306;962;317;311.5;2.0;1;[np.float64(3698.0)];[np.float64(3.531684197476304)];166.0;166.0;1;2.8258;2.9555;287.4905235009734;2.89;166.0;166.0
14;14;fundamental;970;302;1087;317;309.5;2.0;1;[np.float64(3699.0)];[np.float64(1.770169344815372)];366.0;366.0;1;2.8404;2.9403;219.9544508711458;2.89;366.0;366.0
15;15;skateboarding;1096;302;1231;321;311.5;2.0;1;[np.float64(3700.0)];[np.float64(15.280306339263916)];200.0;200.0;1;2.8169;2.8739;202.92337346076965;2.85;200.0;200.0
16;16;trick;1239;302;1278;317;309.5;2.0;1;[np.float64(3701.0)];[np.float64(16.08795595169073)];100.0;100.0;1;2.8179;2.8448;220.93125227976734;2.83;100.0;100.0
17;17;where;267;383;325;398;390.5;81.0;2;[];[];0.0;0.0;0;;;846.0073395238988;;;
18;18;the;333;383;362;398;390.5;0.0;2;[np.float64(3702.0)];[np.float64(9.979096293449402)];134.0;134.0;1;2.7641;2.8958;809.43823093392;2.83;134.0;134.0
19;19;rider;370;383;413;398;390.5;0.0;2;[np.float64(3703.0)];[np.float64(0.0)];233.0;233.0;1;2.7684;2.8522;759.1006169898301;2.81;233.0;233.0
20;20;and;419;383;453;398;390.5;0.0;2;[];[];0.0;0.0;0;;;719.6854019000198;;;
21;21;board;462;383;515;398;390.5;0.0;2;[np.float64(3704.0)];[np.float64(8.038096964359283)];266.0;266.0;1;2.7182;2.8286;658.731159691231;2.77;266.0;266.0
22;22;leap;524;383;563;402;392.5;2.0;2;[np.float64(3705.0)];[np.float64(0.0)];466.0;466.0;1;2.7085;2.8328;610.8742513421652;2.77;466.0;466.0
23;23;into;571;383;605;398;390.5;2.0;2;[np.float64(3706.0)];[np.float64(0.0)];233.0;233.0;1;2.7539;2.8644;570.6502742344666;2.81;233.0;233.0
24;24;the;612;383;641;398;390.5;0.0;2;[];[];0.0;0.0;0;;;535.5966144199932;;;
25;25;air;649;383;673;398;390.5;0.0;2;[np.float64(3707.0)];[np.float64(0.0)];167.0;167.0;1;2.7577;2.8564;504.54969841739165;2.81;167.0;167.0
26;26;without;679;383;748;398;390.5;0.0;2;[np.float64(3708.0)];[np.float64(0.0)];134.0;134.0;1;2.7483;2.8475;432.32845590613044;2.8;134.0;134.0
27;27;the;755;383;784;398;390.5;0.0;2;[];[];0.0;0.0;0;;;398.02750116099526;;;
28;28;use;793;387;826;398;392.5;2.0;2;[np.float64(3709.0)];[np.float64(0.0)];200.0;200.0;1;2.745;2.8455;358.4311499072047;2.8;200.0;200.0
29;29;of;834;383;852;398;390.5;2.0;2;[];[];0.0;0.0;0;;;334.21333661252226;;;
30;30;the;858;383;888;398;390.5;0.0;2;[];[];0.0;0.0;0;;;301.17196460487855;;;
31;31;rider's;896;383;952;398;390.5;0.0;2;[np.float64(3710.0)];[np.float64(0.0)];267.0;267.0;1;2.7373;2.8416;244.50333710157403;2.79;267.0;267.0
32;32;hands.;961;383;1023;398;390.5;0.0;2;[np.float64(3711.0)];[np.float64(0.0)];167.0;167.0;1;2.7284;2.8324;187.2486164636173;2.78;167.0;167.0
33;33;The;1032;383;1068;398;390.5;0.0;2;[];[];0.0;0.0;0;;;156.89022192411403;;;
34;34;trick;1076;383;1115;398;390.5;0.0;2;[np.float64(3712.0), np.float64(3713.0)];[np.float64(10.612301349639893), np.float64(15.641023148630586)];533.0;200.0;2;2.7498;2.8331;134.26356785419955;2.79;266.5;533.0
35;35;is;1124;383;1138;398;390.5;0.0;2;[];[];0.0;0.0;0;;;128.11272760459573;;;
36;36;executed;1146;383;1233;398;390.5;0.0;2;[np.float64(3714.0), np.float64(3715.0)];[np.float64(12.275209784507751), np.float64(18.79251742362976)];200.0;133.0;2;2.7998;2.8454;125.92337346076965;2.82;100.0;200.0
