;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;The;282;342;319;358;350.0;;1;[];[];0.0;0.0;0;;;416.2656763576743;;;
1;1;image;327;342;384;362;352.0;2.0;1;[np.float64(2883.0), np.float64(2884.0)];[np.float64(14.809998703002861), np.float64(6.741168439391206)];300.0;167.0;2;2.8394;2.9625;352.0388478293757;2.9;150.0;300.0
2;2;shows;392;342;452;358;350.0;2.0;1;[np.float64(2875.0), np.float64(2885.0)];[np.float64(9.869562625884953), np.float64(11.850794124603226)];299.0;166.0;2;2.8136;2.8963;287.6924038781368;2.85;149.5;166.0
3;3;a;455;338;465;366;352.0;2.0;1;[np.float64(2877.0)];[np.float64(3.272870410882406)];166.0;166.0;1;2.8025;2.8811;272.88668536562966;2.84;166.0;166.0
4;4;book;479;342;524;358;350.0;2.0;1;[np.float64(2876.0), np.float64(2886.0)];[np.float64(12.204235458374058), np.float64(15.808865594863846)];366.0;166.0;2;2.7808;2.8568;220.292803910969;2.82;183.0;332.0
5;5;called;532;342;587;358;350.0;0.0;1;[np.float64(2878.0), np.float64(2887.0)];[np.float64(12.677412516291227), np.float64(16.102195727825176)];432.0;166.0;2;2.7969;2.883;164.5468615167435;2.84;216.0;166.0
6;6;"""Witch";596;342;656;358;350.0;0.0;1;[np.float64(2879.0)];[np.float64(10.085935783386219)];166.0;166.0;1;2.8021;2.8795;112.63770756520826;2.84;166.0;166.0
7;7;"School""";665;342;737;358;350.0;0.0;1;[np.float64(2888.0)];[np.float64(1.9860137939454034)];166.0;166.0;1;2.8306;2.8991;88.43219533647806;2.86;166.0;166.0
8;8;with;745;342;782;358;350.0;0.0;1;[np.float64(2880.0)];[np.float64(3.722784137725796)];167.0;167.0;1;2.8207;2.8867;90.500172362735;2.85;167.0;167.0
9;9;an;791;346;813;358;352.0;2.0;1;[np.float64(2889.0)];[np.float64(0.0)];333.0;333.0;1;2.8744;2.9506;109.89087110117362;2.91;333.0;333.0
10;10;old;821;342;848;358;350.0;2.0;1;[];[];0.0;0.0;0;;;129.96218797704694;;;
11;11;witch's;856;342;920;358;350.0;0.0;1;[np.float64(2881.0), np.float64(2882.0), np.float64(2890.0)];[np.float64(0.1208114183866087), np.float64(2.4753906250000455), np.float64(0.0)];766.0;433.0;3;2.8215;2.9014;157.42203842406852;2.86;255.3333;2164.0
12;12;hat;929;342;957;358;350.0;0.0;1;[np.float64(2891.0)];[np.float64(0.0)];200.0;200.0;1;2.7801;2.8746;221.64198747630104;2.83;200.0;200.0
13;13;on;965;346;987;358;352.0;2.0;1;[];[];0.0;0.0;0;;;255.05719106767532;;;
14;14;it.;996;342;1010;358;350.0;2.0;1;[];[];0.0;0.0;0;;;284.3374925907932;;;
15;15;It;1021;342;1031;358;350.0;0.0;1;[];[];0.0;0.0;0;;;308.1957418911313;;;
16;16;has;1039;342;1072;358;350.0;0.0;1;[np.float64(2892.0)];[np.float64(4.265212726593063)];200.0;200.0;1;2.8339;2.9123;325.47982329365476;2.87;200.0;200.0
17;17;been;1081;342;1126;358;350.0;0.0;1;[np.float64(2893.0)];[np.float64(6.077635002136276)];134.0;134.0;1;2.8542;2.9289;366.07779067383734;2.89;134.0;134.0
18;18;written;1134;342;1198;358;350.0;0.0;1;[np.float64(2894.0)];[np.float64(8.941036891937301)];200.0;200.0;1;2.8586;2.9248;417.7044131367173;2.89;200.0;200.0
19;19;by;1206;342;1228;362;352.0;2.0;1;[];[];0.0;0.0;0;;;487.60180413629854;;;
20;20;a;1235;346;1246;358;352.0;0.0;1;[np.float64(2895.0)];[np.float64(15.706389021873463)];134.0;134.0;1;2.8759;2.9012;516.8574963053079;2.89;134.0;134.0
21;21;person;268;429;332;444;436.5;84.5;2;[np.float64(2896.0)];[np.float64(0.0)];300.0;300.0;1;2.7994;2.9305;393.7713989635111;2.86;300.0;300.0
22;22;named;341;425;404;440;432.5;4.0;2;[];[];0.0;0.0;0;;;321.8281721822192;;;
23;23;"""J.""";412;425;444;440;432.5;0.0;2;[np.float64(2897.0)];[np.float64(5.1988613128662)];333.0;333.0;1;2.8156;2.9118;281.83729599426124;2.86;333.0;333.0
24;24;and;452;425;486;440;432.5;0.0;2;[];[];0.0;0.0;0;;;239.85015085825142;;;
25;25;appears;495;429;571;444;436.5;4.0;2;[np.float64(2898.0)];[np.float64(5.71329073905946)];200.0;200.0;1;2.8136;2.9098;154.78299789011922;2.86;200.0;200.0
26;26;to;579;425;597;440;432.5;4.0;2;[];[];0.0;0.0;0;;;128.92444240961498;;;
27;27;be;605;425;627;440;432.5;0.0;2;[];[];0.0;0.0;0;;;98.97312060876256;;;
