;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;The;259;261;296;276;268.5;;1;[];[];0.0;0.0;0;;;853.9646931812739;;;
1;1;bedroom;304;261;387;276;268.5;0.0;1;[np.float64(2698.0)];[np.float64(89.48851104883045)];67.0;67.0;1;2.8751;2.9871;768.5221084731578;2.93;67.0;67.0
2;2;in;395;261;410;276;268.5;0.0;1;[];[];0.0;0.0;0;;;747.1345357656159;;;
3;3;the;418;261;447;276;268.5;0.0;1;[];[];0.0;0.0;0;;;712.9391192123994;;;
4;4;image;455;261;512;280;270.5;2.0;1;[];[];0.0;0.0;0;;;651.9105790297741;;;
5;5;has;520;261;553;276;268.5;2.0;1;[];[];0.0;0.0;0;;;616.7687661012218;;;
6;6;a;561;265;571;276;270.5;2.0;1;[];[];0.0;0.0;0;;;600.766591768734;;;
7;7;modern;580;261;650;276;268.5;2.0;1;[];[];0.0;0.0;0;;;532.0468405121834;;;
8;8;and;659;261;693;276;268.5;0.0;1;[];[];0.0;0.0;0;;;495.9310529879921;;;
9;9;stylish;701;261;761;280;270.5;2.0;1;[];[];0.0;0.0;0;;;438.8286937860015;;;
10;10;appearance,;769;265;887;280;272.5;2.0;1;[];[];0.0;0.0;0;;;349.58851686190707;;;
11;11;featuring;896;261;979;280;270.5;2.0;1;[];[];0.0;0.0;0;;;301.4884150484129;;;
12;12;a;987;265;998;276;270.5;0.0;1;[];[];0.0;0.0;0;;;297.91003364887473;;;
13;13;large;1006;261;1052;280;270.5;0.0;1;[];[];0.0;0.0;0;;;279.4476900474359;;;
14;14;bed;1061;261;1094;276;268.5;2.0;1;[];[];0.0;0.0;0;;;278.86899887723524;;;
15;15;with;1102;261;1140;276;268.5;0.0;1;[];[];0.0;0.0;0;;;278.71718975213855;;;
16;16;white;1148;261;1198;276;268.5;0.0;1;[];[];0.0;0.0;0;;;282.294667638237;;;
17;17;pillows;1206;261;1270;280;270.5;2.0;1;[];[];0.0;0.0;0;;;293.3211547102909;;;
18;18;and;295;342;329;358;350.0;79.5;2;[];[];0.0;0.0;0;;;798.8015111096528;;;
19;19;a;338;346;348;358;352.0;2.0;2;[np.float64(2699.0)];[np.float64(4.295514221051047)];167.0;167.0;1;2.8777;3.0059;780.400692191721;2.94;167.0;167.0
20;20;white;356;342;406;358;350.0;2.0;2;[];[];0.0;0.0;0;;;724.421147064972;;;
21;21;comforter.;414;342;510;358;350.0;0.0;2;[np.float64(2700.0)];[np.float64(5.612286890470045)];167.0;167.0;1;2.8772;2.9915;624.9674574726998;2.93;167.0;167.0
22;22;The;518;342;555;358;350.0;0.0;2;[];[];0.0;0.0;0;;;582.4270686260929;;;
23;23;room;563;346;610;358;352.0;2.0;2;[np.float64(2701.0)];[np.float64(7.260399855100218)];200.0;200.0;1;2.837;2.9563;530.9842280006349;2.9;200.0;200.0
24;24;is;618;342;632;358;350.0;2.0;2;[];[];0.0;0.0;0;;;510.61476127531694;;;
25;25;dimly;640;342;689;362;352.0;2.0;2;[];[];0.0;0.0;0;;;456.83898211622574;;;
26;26;lit,;698;342;717;360;351.0;1.0;2;[];[];0.0;0.0;0;;;432.510698175142;;;
27;27;creating;726;342;802;362;352.0;1.0;2;[np.float64(2702.0)];[np.float64(3.5407632240882663)];167.0;167.0;1;2.85;2.9433;357.5773673481708;2.9;167.0;167.0
28;28;a;810;346;820;358;352.0;0.0;2;[];[];0.0;0.0;0;;;344.81893524727275;;;
29;29;cozy;828;346;872;362;354.0;2.0;2;[np.float64(2703.0), np.float64(2704.0)];[np.float64(14.71429047854328), np.float64(42.44034770818854)];200.0;108.0;2;2.8638;2.9289;300.9875792778271;2.9;100.0;200.0
30;30;and;880;342;914;358;350.0;4.0;2;[];[];0.0;0.0;0;;;272.9366775306498;;;
31;31;intimate;923;342;997;358;350.0;0.0;2;[np.float64(2705.0)];[np.float64(39.551036299191935)];167.0;167.0;1;2.9068;2.9381;223.5535053504363;2.92;167.0;167.0
32;32;atmosphere.;1005;342;1123;362;352.0;2.0;2;[np.float64(2706.0)];[np.float64(40.85375707752104)];233.0;233.0;1;2.8446;2.8476;192.71718975213855;2.85;233.0;233.0
33;33;The;1132;342;1168;358;350.0;2.0;2;[np.float64(2707.0)];[np.float64(48.29419032426978)];133.0;133.0;1;2.7603;2.752;198.81416413310615;2.76;133.0;133.0
34;34;bed;1177;342;1210;358;350.0;0.0;2;[np.float64(2708.0)];[np.float64(47.00303659530789)];534.0;534.0;1;2.7755;2.7673;210.1048291411656;2.77;534.0;534.0
35;35;is;1219;342;1233;358;350.0;0.0;2;[np.float64(2709.0)];[np.float64(52.63551433562842)];133.0;133.0;1;2.9093;2.9143;228.27003476664413;2.91;133.0;133.0
36;36;positioned;264;425;360;444;434.5;84.5;3;[np.float64(2710.0)];[np.float64(13.111238516294009)];367.0;367.0;1;2.8692;2.9877;751.4020728173525;2.93;367.0;367.0
37;37;next;369;425;409;440;432.5;2.0;3;[np.float64(2711.0)];[np.float64(9.136415255986776)];667.0;667.0;1;2.8268;2.9194;703.615077311555;2.87;667.0;667.0
38;38;to;416;425;434;440;432.5;0.0;3;[];[];0.0;0.0;0;;;678.9618243255877;;;
39;39;a;442;429;452;440;434.5;2.0;3;[];[];0.0;0.0;0;;;661.2276051700559;;;
40;40;wall,;459;425;501;442;433.5;1.0;3;[];[];0.0;0.0;0;;;612.6585032037285;;;
41;41;and;510;425;544;440;432.5;1.0;3;[np.float64(2712.0)];[np.float64(0.0)];167.0;167.0;1;2.7584;2.8418;570.8459329150235;2.8;167.0;167.0
