;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;The;248;220;284;235;227.5;;1;[];[];0.0;0.0;0;;;921.1464571632863;;;
1;1;image;293;220;349;239;229.5;2.0;1;[];[];0.0;0.0;0;;;858.8007960925331;;;
2;2;features;356;220;434;235;227.5;2.0;1;[];[];0.0;0.0;0;;;781.5834275412742;;;
3;3;a;442;224;453;235;229.5;2.0;1;[];[];0.0;0.0;0;;;764.1876883142695;;;
4;4;dining;461;220;516;239;229.5;0.0;1;[np.float64(4069.0)];[np.float64(24.677605602957954)];167.0;167.0;1;2.8739;2.9855;705.3490932488435;2.93;167.0;167.0
5;5;table;524;220;570;235;227.5;2.0;1;[];[];0.0;0.0;0;;;659.0220578463264;;;
6;6;with;578;220;615;235;227.5;0.0;1;[];[];0.0;0.0;0;;;619.7044701523578;;;
7;7;a;622;216;629;243;229.5;2.0;1;[];[];0.0;0.0;0;;;603.5802763044214;;;
8;8;plate;643;220;688;239;229.5;0.0;1;[np.float64(4070.0)];[np.float64(0.0)];100.0;100.0;1;2.7552;2.8426;555.533624497071;2.8;100.0;100.0
9;9;of;696;220;714;235;227.5;2.0;1;[];[];0.0;0.0;0;;;536.3594476134369;;;
10;10;food,;720;220;767;238;229.0;1.5;1;[np.float64(4071.0)];[np.float64(0.5923644521020606)];200.0;200.0;1;2.8561;2.9309;492.23890057723844;2.89;200.0;200.0
11;11;including;777;220;859;239;229.5;0.5;1;[np.float64(4072.0)];[np.float64(7.598180077292767)];167.0;167.0;1;2.7931;2.8433;423.63796669127936;2.82;167.0;167.0
12;12;a;868;224;878;235;229.5;0.0;1;[];[];0.0;0.0;0;;;413.76292227401734;;;
13;13;variety;886;220;950;239;229.5;0.0;1;[np.float64(4073.0)];[np.float64(9.69743435166103)];167.0;167.0;1;2.7534;2.8123;366.8555407028149;2.78;167.0;167.0
