;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;The;263;342;299;358;350.0;;1;[];[];0.0;0.0;0;;;476.93837321553065;;;
1;1;main;308;342;351;358;350.0;0.0;1;[];[];0.0;0.0;0;;;427.80217580335903;;;
2;2;element;360;342;435;358;350.0;0.0;1;[np.float64(2569.0)];[np.float64(0.0)];133.0;133.0;1;2.8444;2.915;350.17988854037947;2.88;133.0;133.0
3;3;of;443;342;461;358;350.0;0.0;1;[];[];0.0;0.0;0;;;326.7938176074606;;;
4;4;this;467;342;500;358;350.0;0.0;1;[];[];0.0;0.0;0;;;292.54327296814864;;;
5;5;image;509;342;566;362;352.0;2.0;1;[np.float64(2570.0)];[np.float64(0.0)];167.0;167.0;1;2.8452;2.9286;235.47144949229732;2.89;167.0;167.0
6;6;is;574;342;588;358;350.0;2.0;1;[];[];0.0;0.0;0;;;221.1179880570842;;;
7;7;a;602;346;606;358;352.0;2.0;1;[];[];0.0;0.0;0;;;208.07863608706975;;;
8;8;man;615;346;654;358;352.0;0.0;1;[np.float64(2571.0)];[np.float64(0.0)];134.0;134.0;1;2.8514;2.9347;177.5974752214538;2.89;134.0;134.0
9;9;and;662;342;696;358;350.0;2.0;1;[];[];0.0;0.0;0;;;158.2229109928999;;;
10;10;a;705;346;715;358;352.0;2.0;1;[];[];0.0;0.0;0;;;152.4799332973602;;;
11;11;young;723;346;780;362;354.0;2.0;1;[np.float64(2572.0)];[np.float64(1.4038200378417969)];200.0;200.0;1;2.8618;2.962;143.8076994419098;2.91;200.0;200.0
12;12;boy;789;342;822;362;352.0;2.0;1;[np.float64(2573.0)];[np.float64(0.0)];167.0;167.0;1;2.8876;2.969;148.3780905670291;2.93;167.0;167.0
13;13;sitting;830;342;886;362;352.0;0.0;1;[np.float64(2574.0)];[np.float64(0.0)];201.0;201.0;1;2.8616;2.9437;163.38175472338338;2.9;201.0;201.0
14;14;at;894;343;911;358;350.5;1.5;1;[];[];0.0;0.0;0;;;204.64990899322027;;;
15;15;a;919;346;929;358;352.0;1.5;1;[];[];0.0;0.0;0;;;222.67407527007066;;;
16;16;table,;937;342;988;360;351.0;1.0;1;[np.float64(2575.0)];[np.float64(6.976934194564876)];200.0;200.0;1;2.822;2.9187;235.19368008740335;2.87;200.0;200.0
17;17;enjoying;998;342;1076;362;352.0;1.0;1;[np.float64(2576.0)];[np.float64(14.481499671936035)];234.0;234.0;1;2.8191;2.9117;284.5559755278752;2.87;234.0;234.0
18;18;breakfast;1085;342;1174;358;350.0;2.0;1;[np.float64(2577.0), np.float64(2579.0)];[np.float64(15.127898556845594), np.float64(16.137849569320736)];433.0;233.0;2;2.8183;2.9213;363.9121824641134;2.87;216.5;233.0
19;19;together.;1181;342;1265;362;352.0;2.0;1;[np.float64(2578.0), np.float64(2580.0)];[np.float64(16.226652145385742), np.float64(18.762579917907715)];266.0;166.0;2;2.8299;2.907;452.0286537030792;2.87;133.0;466.0
20;20;They;261;425;308;444;434.5;82.5;2;[np.float64(2581.0)];[np.float64(0.0)];200.0;200.0;1;2.7863;2.9175;448.73384608049065;2.85;200.0;200.0
21;21;are;316;429;346;440;434.5;0.0;2;[];[];0.0;0.0;0;;;411.7496899869207;;;
22;22;both;354;425;394;440;432.5;2.0;2;[np.float64(2582.0)];[np.float64(0.0)];167.0;167.0;1;2.7602;2.8687;364.4474607038785;2.81;167.0;167.0
23;23;eating;402;425;459;444;434.5;2.0;2;[np.float64(2583.0)];[np.float64(0.0)];134.0;134.0;1;2.782;2.8671;299.895152076078;2.82;134.0;134.0
24;24;doughnuts;468;425;568;444;434.5;0.0;2;[np.float64(2584.0)];[np.float64(0.0)];200.0;200.0;1;2.7596;2.8579;194.53666364273377;2.81;200.0;200.0
25;25;with;575;425;613;440;432.5;2.0;2;[np.float64(2585.0)];[np.float64(0.0)];167.0;167.0;1;2.7782;2.8546;154.20395740832132;2.82;167.0;167.0
26;26;sprinkles;622;425;706;444;434.5;2.0;2;[np.float64(2586.0)];[np.float64(0.0)];167.0;167.0;1;2.7876;2.8603;77.3202992598822;2.82;167.0;167.0
27;27;on;714;429;736;440;434.5;0.0;2;[np.float64(2587.0)];[np.float64(0.0)];108.0;108.0;1;2.7765;2.8442;67.83421355710054;2.81;108.0;108.0
28;28;them;744;425;791;440;432.5;2.0;2;[];[];0.0;0.0;0;;;65.80769944190979;;;
29;29;while;799;425;847;440;432.5;0.0;2;[];[];0.0;0.0;0;;;80.60347427970251;;;
30;30;they;855;425;895;444;434.5;2.0;2;[np.float64(2588.0)];[np.float64(16.37286376953125)];167.0;167.0;1;2.8035;2.8661;119.73008650488129;2.83;167.0;167.0
31;31;enjoy;903;425;954;444;434.5;0.0;2;[];[];0.0;0.0;0;;;162.73732830437532;;;
32;32;their;961;425;1003;440;432.5;2.0;2;[np.float64(2589.0)];[np.float64(20.264030218124446)];200.0;200.0;1;2.7564;2.8194;218.67992008170322;2.79;200.0;200.0
33;33;meal.;1011;425;1060;440;432.5;0.0;2;[];[];0.0;0.0;0;;;266.78685226194267;;;
34;34;This;1069;425;1109;440;432.5;0.0;2;[];[];0.0;0.0;0;;;323.3113551479354;;;
35;35;scene;1118;429;1174;440;434.5;2.0;2;[np.float64(2590.0)];[np.float64(23.625020742416382)];200.0;200.0;1;2.6998;2.7818;371.41952441764823;2.74;200.0;200.0
36;36;suggests;1182;425;1268;444;434.5;0.0;2;[np.float64(2591.0)];[np.float64(21.701904106140148)];166.0;166.0;1;2.7411;2.8025;433.9671962280132;2.77;166.0;166.0
37;37;that;256;506;291;522;514.0;79.5;3;[];[];0.0;0.0;0;;;461.45686913926005;;;
38;38;they;299;506;339;526;516.0;2.0;3;[np.float64(2592.0)];[np.float64(2.0537235736846924)];267.0;267.0;1;2.7281;2.8692;413.4568737909528;2.8;267.0;267.0
39;39;might;348;506;399;526;516.0;0.0;3;[];[];0.0;0.0;0;;;353.4568813822451;;;
40;40;be;407;506;429;522;514.0;2.0;3;[np.float64(2593.0)];[np.float64(0.0)];200.0;200.0;1;2.7689;2.8853;323.4568862340077;2.83;200.0;200.0
41;41;spending;437;506;523;526;516.0;2.0;3;[np.float64(2594.0)];[np.float64(5.124002349477509)];166.0;166.0;1;2.7847;2.8796;229.45690965155825;2.83;166.0;166.0
42;42;time;531;506;570;522;514.0;2.0;3;[];[];0.0;0.0;0;;;182.45693040869986;;;
43;43;as;578;510;600;522;516.0;2.0;3;[];[];0.0;0.0;0;;;152.51445870594424;;;
44;44;family;607;506;663;526;516.0;0.0;3;[np.float64(2595.0)];[np.float64(3.4028829146270074)];133.0;133.0;1;2.764;2.871;89.45703575991544;2.82;133.0;133.0
45;45;members;672;506;759;522;514.0;2.0;3;[np.float64(2596.0), np.float64(2604.0)];[np.float64(6.147931098937988), np.float64(0.19230055809020996)];300.0;167.0;2;2.7996;2.9164;0.19230055809020996;2.86;150.0;167.0
46;46;or;767;510;786;522;516.0;2.0;3;[];[];0.0;0.0;0;;;15.13536271908168;;;
47;47;friends;792;506;856;522;514.0;2.0;3;[np.float64(2597.0)];[np.float64(5.016425132751522)];200.0;200.0;1;2.8;2.9247;39.54363851014724;2.86;200.0;200.0
48;48;who;864;506;903;522;514.0;0.0;3;[np.float64(2598.0), np.float64(2603.0)];[np.float64(8.476478195190452), np.float64(2.059849739074764)];366.0;166.0;2;2.8034;2.9094;111.54333669202626;2.86;183.0;166.0
49;49;share;911;506;964;522;514.0;0.0;3;[np.float64(2599.0)];[np.float64(5.67706823348999)];133.0;133.0;1;2.8124;2.9268;158.5432875517362;2.87;133.0;133.0
50;50;common;972;510;1052;522;516.0;2.0;3;[np.float64(2600.0)];[np.float64(14.2443672180176)];167.0;167.0;1;2.8207;2.9124;219.5831944514647;2.87;167.0;167.0
51;51;interests;1061;506;1142;522;514.0;2.0;3;[np.float64(2601.0)];[np.float64(16.36635351181036)];200.0;200.0;1;2.8336;2.8975;308.54323085493064;2.87;200.0;200.0
52;52;such;1150;506;1195;522;514.0;0.0;3;[];[];0.0;0.0;0;;;397.54321743900124;;;
53;53;as;1203;510;1224;522;516.0;2.0;3;[np.float64(2602.0)];[np.float64(16.979197204113007)];533.0;533.0;1;2.8359;2.8827;450.5626751681579;2.86;533.0;866.0
54;54;food.;1232;506;1279;522;514.0;2.0;3;[];[];0.0;0.0;0;;;479.5432094859666;;;
