;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;The;340;425;376;440;432.5;;1;[];[];0.0;0.0;0;;;288.54920127828524;;;
1;1;prominent;385;425;479;444;434.5;2.0;1;[np.float64(1194.0)];[np.float64(2.352089524269161)];133.0;133.0;1;3.1376;3.196;185.53924179077137;3.17;133.0;133.0
2;2;objects;486;425;554;444;434.5;0.0;1;[np.float64(1195.0)];[np.float64(0.0)];167.0;167.0;1;3.1092;3.1697;110.53924179077137;3.14;167.0;167.0
3;3;in;563;425;577;440;432.5;2.0;1;[];[];0.0;0.0;0;;;87.57206380145598;;;
4;4;the;585;425;614;440;432.5;0.0;1;[];[];0.0;0.0;0;;;50.59607164522949;;;
5;5;image;623;425;679;444;434.5;2.0;1;[np.float64(1196.0), np.float64(1205.0)];[np.float64(6.092377424240169), np.float64(0.0)];475.0;75.0;2;3.0079;3.0799;0.0;3.04;237.5;75.0
6;6;include;688;425;754;440;432.5;2.0;1;[];[];0.0;0.0;0;;;23.582931982580813;;;
7;7;a;756;421;766;448;434.5;2.0;1;[];[];0.0;0.0;0;;;91.46075820922863;;;
8;8;train,;780;425;827;442;433.5;1.0;1;[np.float64(1197.0), np.float64(1204.0)];[np.float64(0.0), np.float64(15.526704430580196)];267.0;134.0;2;2.985;3.0587;115.46144208967209;3.02;133.5;134.0
9;9;a;836;429;846;440;434.5;1.0;1;[np.float64(1198.0)];[np.float64(0.0)];67.0;67.0;1;3.0675;3.1108;171.47751779993408;3.09;67.0;67.0
10;10;station;854;425;917;440;432.5;2.0;1;[];[];0.0;0.0;0;;;189.47592566434116;;;
11;11;platform,;926;425;1007;444;434.5;2.0;1;[np.float64(1199.0), np.float64(1200.0)];[np.float64(3.3094654083251953), np.float64(0.0)];367.0;200.0;2;2.9796;3.0253;261.46075820922863;3.0;183.5;367.0
12;12;and;1017;425;1051;440;432.5;2.0;1;[];[];0.0;0.0;0;;;352.46891151216084;;;
13;13;a;1053;421;1063;448;434.5;2.0;1;[];[];0.0;0.0;0;;;388.46075820922863;;;
14;14;train;1077;425;1118;440;432.5;2.0;1;[];[];0.0;0.0;0;;;412.4677254860978;;;
15;15;station.;1126;425;1195;440;432.5;0.0;1;[np.float64(1201.0), np.float64(1202.0), np.float64(1203.0)];[np.float64(1.3367419242858318), np.float64(1.0634129524230502), np.float64(0.0)];632.0;300.0;3;2.8784;2.9103;461.4669856795601;2.89;210.6667;1165.0
