;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;What;497;770;546;786;778.0;;1;[];[];0.0;0.0;0;;;243.7856040817132;;;
1;1;is;555;770;568;786;778.0;0.0;1;[];[];0.0;0.0;0;;;221.78671240678602;;;
2;2;the;576;770;604;786;778.0;0.0;1;[];[];0.0;0.0;0;;;185.78909219653968;;;
3;3;name;613;774;664;786;780.0;2.0;1;[np.float64(2833.0)];[np.float64(16.949322938919067)];133.0;133.0;1;2.8049;2.8938;125.93382068267317;2.85;133.0;133.0
4;4;of;673;770;690;786;778.0;2.0;1;[];[];0.0;0.0;0;;;99.80172680621025;;;
5;5;the;697;770;726;786;778.0;0.0;1;[];[];0.0;0.0;0;;;63.81712663936956;;;
6;6;school;735;770;794;786;778.0;0.0;1;[np.float64(2834.0), np.float64(2849.0)];[np.float64(1.4683421339307188), np.float64(2.334014272689842)];399.0;233.0;2;2.863;2.9512;2.334014272689842;2.91;199.5;233.0
7;7;mentioned;803;770;901;786;778.0;0.0;1;[np.float64(2835.0), np.float64(2847.0)];[np.float64(0.0), np.float64(0.7743018014090239)];433.0;200.0;2;2.8171;2.9048;13.429940507740957;2.86;216.5;200.0
8;8;in;910;770;924;786;778.0;0.0;1;[];[];0.0;0.0;0;;;120.24822285899909;;;
9;9;the;932;770;961;786;778.0;0.0;1;[np.float64(2836.0)];[np.float64(0.0)];100.0;100.0;1;2.8101;2.92;142.24471921119644;2.87;100.0;333.0
10;10;image?;970;770;1038;790;780.0;2.0;1;[np.float64(2848.0)];[np.float64(0.0)];133.0;133.0;1;2.8546;2.9111;180.2406818647981;2.88;133.0;299.0
