;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;The;326;425;362;440;432.5;;1;[];[];0.0;0.0;0;;;837.6170465258;;;
1;1;predominant;370;425;489;444;434.5;2.0;1;[];[];0.0;0.0;0;;;710.6190472308073;;;
2;2;airplane;496;425;571;444;434.5;0.0;1;[np.float64(2208.0)];[np.float64(0.0)];167.0;167.0;1;2.9151;2.971;628.6207685090757;2.94;167.0;167.0
3;3;on;579;429;602;440;434.5;0.0;1;[];[];0.0;0.0;0;;;597.6639124748572;;;
4;4;display;610;425;676;444;434.5;0.0;1;[np.float64(2209.0)];[np.float64(0.0)];200.0;200.0;1;2.8345;2.9155;523.623759711459;2.88;200.0;200.0
5;5;is;685;425;698;440;432.5;2.0;1;[];[];0.0;0.0;0;;;501.62454511074026;;;
6;6;blue,;707;425;751;442;433.5;1.0;1;[np.float64(2210.0)];[np.float64(0.0)];66.0;66.0;1;2.8514;2.9123;448.626753518471;2.88;66.0;66.0
7;7;with;760;425;798;440;432.5;1.0;1;[];[];0.0;0.0;0;;;401.6291995216931;;;
8;8;additional;806;425;897;440;432.5;0.0;1;[np.float64(2211.0)];[np.float64(0.0)];200.0;200.0;1;2.8787;2.9554;302.6368372535076;2.92;200.0;200.0
9;9;stripes;905;425;968;444;434.5;2.0;1;[];[];0.0;0.0;0;;;231.64633455966893;;;
10;10;in;977;425;991;440;432.5;2.0;1;[np.float64(2212.0)];[np.float64(4.0566444304807785)];200.0;200.0;1;2.9231;3.0157;208.6507971099852;2.97;200.0;200.0
11;11;red,;1000;425;1034;442;433.5;1.0;1;[];[];0.0;0.0;0;;;165.66246371616634;;;
12;12;white,;1043;425;1098;442;433.5;0.0;1;[np.float64(2213.0)];[np.float64(0.0)];267.0;267.0;1;2.9583;3.0392;101.6980966442962;3.0;267.0;267.0
13;13;and;1107;425;1141;440;432.5;1.0;1;[np.float64(2214.0), np.float64(2216.0)];[np.float64(2.9676766395569416), np.float64(1.9436525821686246)];467.0;134.0;2;2.9371;3.0214;58.76563290691702;2.98;233.5;134.0
14;14;green.;1150;429;1209;444;436.5;4.0;1;[np.float64(2215.0), np.float64(2217.0)];[np.float64(9.72266310453415), np.float64(8.330560255050727)];600.0;267.0;2;2.9585;3.0192;8.330560255050727;2.99;300.0;933.0
