;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;The;257;383;293;398;390.5;;1;[];[];0.0;0.0;0;;;516.9864373201536;;;
1;1;purpose;302;387;378;402;394.5;4.0;1;[np.float64(3583.0)];[np.float64(0.0)];200.0;200.0;1;2.9259;3.0359;432.3293132937621;2.98;200.0;200.0
2;2;of;386;383;404;398;390.5;4.0;1;[np.float64(3582.0)];[np.float64(0.0)];67.0;67.0;1;2.9749;3.1011;407.36125102464524;3.04;67.0;267.0
3;3;the;410;383;440;398;390.5;0.0;1;[];[];0.0;0.0;0;;;371.98229166315616;;;
4;4;Om;448;383;480;399;391.0;0.5;1;[np.float64(3584.0)];[np.float64(3.7191696166992188)];134.0;134.0;1;2.8731;2.9501;332.61371589004483;2.91;134.0;134.0
5;5;chanting;488;383;569;402;392.5;1.5;1;[np.float64(3585.0)];[np.float64(4.6069908142089275)];133.0;133.0;1;2.8291;2.9287;245.55025687447832;2.88;133.0;133.0
6;6;mentioned;578;383;676;398;390.5;2.0;1;[np.float64(3586.0)];[np.float64(9.951604080200184)];166.0;166.0;1;2.8299;2.9286;147.6843404775925;2.88;166.0;166.0
7;7;in;685;383;699;398;390.5;0.0;1;[];[];0.0;0.0;0;;;128.09366778074596;;;
8;8;the;707;383;736;398;390.5;0.0;1;[];[];0.0;0.0;0;;;99.6831240146349;;;
9;9;image;745;383;801;402;392.5;2.0;1;[np.float64(3587.0)];[np.float64(0.0)];166.0;166.0;1;2.8358;2.9386;68.10553362037471;2.89;166.0;166.0
10;10;is;810;383;823;398;390.5;2.0;1;[];[];0.0;0.0;0;;;72.1678611911355;;;
11;11;to;831;384;849;398;391.0;0.5;1;[];[];0.0;0.0;0;;;76.55926766733381;;;
12;12;meditate;857;383;938;399;391.0;0.0;1;[np.float64(3588.0)];[np.float64(0.0)];233.0;233.0;1;2.8254;2.9229;88.02821120753408;2.87;233.0;233.0
13;13;and;946;383;980;398;390.5;0.5;1;[];[];0.0;0.0;0;;;158.36015275905655;;;
14;14;chant;988;383;1041;399;391.0;0.5;1;[np.float64(3589.0)];[np.float64(0.0)];200.0;200.0;1;2.8475;2.9369;196.3344052769381;2.89;200.0;200.0
15;15;deep;1048;383;1095;402;392.5;1.5;1;[np.float64(3590.0)];[np.float64(1.0556488037109375)];300.0;300.0;1;2.8139;2.9077;252.381286877739;2.86;300.0;300.0
16;16;mantra;1103;384;1168;399;391.5;1.0;1;[np.float64(3591.0)];[np.float64(7.32840591256936)];133.0;133.0;1;2.7975;2.8678;306.3883405280988;2.83;133.0;133.0
17;17;chants;1176;383;1239;399;391.0;0.5;1;[np.float64(3592.0)];[np.float64(11.368388531113956)];166.0;166.0;1;2.7767;2.8431;377.7806098438147;2.81;166.0;166.0
18;18;for;1247;383;1273;399;391.0;0.0;1;[];[];0.0;0.0;0;;;447.71459782991184;;;
19;19;positive;656;465;728;485;475.0;84.0;2;[np.float64(3594.0)];[np.float64(0.0)];166.0;166.0;1;2.7332;2.8554;76.94949340820324;2.79;166.0;166.0
20;20;transformation.;736;466;879;481;473.5;1.5;2;[np.float64(3593.0), np.float64(3595.0)];[np.float64(0.0), np.float64(0.0)];233.0;133.0;2;2.7461;2.8642;0.0;2.81;116.5;399.0
