;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;The;260;261;297;276;268.5;;1;[];[];0.0;0.0;0;;;485.41539447185346;;;
1;1;image;305;261;362;280;270.5;2.0;1;[];[];0.0;0.0;0;;;436.62585601964736;;;
2;2;is;370;261;384;276;268.5;2.0;1;[];[];0.0;0.0;0;;;425.2207012724538;;;
3;3;a;392;265;402;276;270.5;2.0;1;[];[];0.0;0.0;0;;;413.95834941788945;;;
4;4;compilation;410;261;518;280;270.5;0.0;1;[np.float64(3395.0)];[np.float64(9.969248124531305)];133.0;133.0;1;2.8596;2.9664;351.27816197920487;2.91;133.0;133.0
5;5;of;526;261;544;276;268.5;2.0;1;[];[];0.0;0.0;0;;;345.72041113648413;;;
6;6;four;550;261;588;276;268.5;0.0;1;[np.float64(3396.0)];[np.float64(24.28751523154125)];134.0;134.0;1;2.8513;2.9573;334.131472769266;2.9;134.0;134.0
7;7;photos,;596;261;664;280;270.5;2.0;1;[np.float64(3397.0)];[np.float64(9.511472293308827)];75.0;75.0;1;2.8482;2.9789;323.2359295572553;2.91;75.0;75.0
8;8;each;674;261;719;276;268.5;2.0;1;[];[];0.0;0.0;0;;;327.7566833163668;;;
9;9;depicting;727;261;812;280;270.5;2.0;1;[np.float64(3398.0)];[np.float64(0.0)];133.0;133.0;1;2.9277;3.0429;331.04264011111803;2.99;133.0;133.0
10;10;a;821;265;831;276;270.5;0.0;1;[np.float64(3399.0)];[np.float64(0.0)];134.0;134.0;1;2.9763;3.091;366.6922650753228;3.03;134.0;134.0
11;11;man;840;265;879;276;270.5;0.0;1;[];[];0.0;0.0;0;;;375.6488050892784;;;
12;12;performing;888;261;988;280;270.5;0.0;1;[np.float64(3400.0)];[np.float64(0.0)];233.0;233.0;1;2.9105;2.9941;398.14962601296924;2.95;233.0;233.0
13;13;a;991;257;1001;284;270.5;0.0;1;[];[];0.0;0.0;0;;;463.0882989741328;;;
14;14;trick;1015;261;1054;276;268.5;2.0;1;[];[];0.0;0.0;0;;;486.10805506855485;;;
15;15;on;1062;265;1084;276;270.5;2.0;1;[np.float64(3401.0)];[np.float64(6.514699390956366)];166.0;166.0;1;2.834;2.8811;521.8238125377856;2.86;166.0;166.0
16;16;a;1093;265;1103;276;270.5;0.0;1;[];[];0.0;0.0;0;;;546.3168912561944;;;
17;17;skateboard.;1111;261;1223;276;268.5;2.0;1;[np.float64(3402.0)];[np.float64(8.790478399821723)];200.0;200.0;1;2.8215;2.8423;560.8342143039941;2.83;200.0;200.0
18;18;The;1232;261;1268;276;268.5;0.0;1;[np.float64(3403.0)];[np.float64(6.062029174395946)];67.0;67.0;1;2.835;2.8687;662.8721004726863;2.85;67.0;67.0
19;19;man;252;346;291;358;352.0;83.5;2;[];[];0.0;0.0;0;;;439.3447272042307;;;
20;20;is;300;342;314;358;350.0;2.0;2;[];[];0.0;0.0;0;;;420.4573055236826;;;
21;21;wearing;321;342;396;362;352.0;2.0;2;[np.float64(3404.0)];[np.float64(16.206272908619496)];200.0;200.0;1;2.8022;2.9394;354.33220535003613;2.87;200.0;200.0
22;22;a;404;346;414;358;352.0;0.0;2;[];[];0.0;0.0;0;;;344.20643434837797;;;
23;23;black;423;342;472;358;350.0;2.0;2;[];[];0.0;0.0;0;;;306.30773607665503;;;
24;24;shirt;481;342;521;358;350.0;0.0;2;[np.float64(3405.0)];[np.float64(12.732812472752187)];267.0;267.0;1;2.8501;2.982;279.71298465197196;2.92;267.0;267.0
25;25;and;528;342;562;358;350.0;0.0;2;[];[];0.0;0.0;0;;;262.4667226357196;;;
26;26;jeans;569;342;621;362;352.0;2.0;2;[np.float64(3406.0)];[np.float64(2.5659976686749815)];200.0;200.0;1;2.8767;2.9965;243.69487074012278;2.94;200.0;200.0
27;27;throughout;629;342;732;362;352.0;0.0;2;[np.float64(3407.0)];[np.float64(14.336573668888605)];200.0;200.0;1;2.9037;3.0261;241.2359295572553;2.96;200.0;200.0
28;28;the;739;342;768;358;350.0;2.0;2;[];[];0.0;0.0;0;;;259.05148407650177;;;
29;29;sequence.;777;346;874;362;354.0;4.0;2;[];[];0.0;0.0;0;;;270.0914640703104;;;
30;30;In;885;342;900;358;350.0;4.0;2;[];[];0.0;0.0;0;;;335.8519137551218;;;
31;31;the;908;342;937;358;350.0;0.0;2;[];[];0.0;0.0;0;;;351.96741954199854;;;
