;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;The;272;342;308;358;350.0;;1;[];[];0.0;0.0;0;;;350.46055554162814;;;
1;1;quote;316;343;369;362;352.5;2.5;1;[np.float64(515.0)];[np.float64(1.3244591650072266)];233.0;233.0;1;3.0525;3.0973;289.7046078027429;3.07;233.0;233.0
2;2;in;378;342;392;358;350.0;2.5;1;[];[];0.0;0.0;0;;;267.97867493410337;;;
3;3;the;400;342;429;358;350.0;0.0;1;[];[];0.0;0.0;0;;;231.9932459993321;;;
4;4;image;438;342;494;362;352.0;2.0;1;[np.float64(516.0)];[np.float64(0.0)];366.0;366.0;1;2.9427;2.9557;168.51105571018937;2.95;366.0;366.0
5;5;reads:;502;342;560;358;350.0;2.0;1;[np.float64(517.0)];[np.float64(0.21543954492926787)];233.0;233.0;1;2.988;3.0217;110.12950865785383;3.0;233.0;233.0
6;6;"""Forgive";569;342;648;362;352.0;2.0;1;[np.float64(518.0)];[np.float64(0.0)];467.0;467.0;1;3.0433;3.102;54.273254458616975;3.07;467.0;467.0
7;7;yourself;656;342;733;362;352.0;0.0;1;[np.float64(519.0)];[np.float64(0.0)];167.0;167.0;1;3.0454;3.107;54.03228646700749;3.08;167.0;167.0
8;8;for;739;342;765;358;350.0;2.0;1;[];[];0.0;0.0;0;;;103.19671580564875;;;
9;9;not;772;343;801;358;350.5;0.5;1;[];[];0.0;0.0;0;;;131.80632461031263;;;
10;10;knowing;809;342;886;362;352.0;1.5;1;[np.float64(520.0), np.float64(522.0)];[np.float64(0.0), np.float64(0.0)];366.0;300.0;2;3.0005;3.0349;164.47905795238685;3.02;183.0;300.0
11;11;what;894;342;940;358;350.0;2.0;1;[np.float64(521.0)];[np.float64(0.0)];166.0;166.0;1;2.9823;3.0254;247.26283613789283;3.0;166.0;232.0
12;12;you;947;346;981;362;354.0;4.0;1;[np.float64(523.0)];[np.float64(0.0)];166.0;166.0;1;2.9657;2.9939;298.2937597322913;2.98;166.0;166.0
13;13;didn't;989;342;1039;358;350.0;4.0;1;[np.float64(524.0)];[np.float64(0.0)];266.0;266.0;1;2.954;2.9797;340.3439354269659;2.97;266.0;266.0
14;14;know;1047;342;1096;358;350.0;0.0;1;[np.float64(525.0)];[np.float64(11.779164128176157)];166.0;166.0;1;2.9468;2.96;397.61889122501;2.95;166.0;166.0
15;15;before;1105;342;1164;358;350.0;0.0;1;[np.float64(526.0)];[np.float64(2.4701262924347165)];233.0;233.0;1;2.931;2.937;455.077543871479;2.93;233.0;233.0
16;16;you;1172;346;1206;362;354.0;4.0;1;[];[];0.0;0.0;0;;;521.1719064773009;;;
17;17;lived;1214;342;1257;358;350.0;4.0;1;[np.float64(527.0)];[np.float64(3.759341900165225)];134.0;134.0;1;2.9178;2.9043;563.3604382523442;2.91;134.0;134.0
18;18;through;256;425;328;444;434.5;84.5;2;[];[];0.0;0.0;0;;;325.7560295816181;;;
19;19;it.;337;425;351;440;432.5;2.0;2;[np.float64(528.0)];[np.float64(7.00431805390582)];300.0;300.0;1;2.8341;2.8945;302.7655174781858;2.86;300.0;300.0
20;20;Honor;361;425;419;440;432.5;0.0;2;[np.float64(529.0)];[np.float64(0.6310801579402892)];167.0;167.0;1;2.8836;2.9049;234.8044380757717;2.89;167.0;167.0
21;21;your;426;429;468;444;436.5;4.0;2;[];[];0.0;0.0;0;;;186.08715749532232;;;
22;22;path.;475;425;521;444;434.5;2.0;2;[np.float64(530.0)];[np.float64(3.5475951268122685)];167.0;167.0;1;2.8776;2.9113;132.9374758653361;2.89;167.0;167.0
23;23;Trust;530;425;579;440;432.5;2.0;2;[];[];0.0;0.0;0;;;75.17420279948684;;;
24;24;your;587;429;629;444;436.5;4.0;2;[np.float64(531.0), np.float64(533.0)];[np.float64(0.0), np.float64(0.963545547277323)];500.0;200.0;2;2.842;2.8911;27.860447592666855;2.87;250.0;200.0
25;25;journey.;634;425;710;444;434.5;2.0;2;[np.float64(532.0), np.float64(553.0)];[np.float64(0.0), np.float64(9.0196659695971)];401.0;167.0;2;2.975;3.0189;9.0196659695971;3.0;200.5;467.0
26;26;Learn,;720;425;778;442;433.5;1.0;2;[np.float64(534.0), np.float64(543.0)];[np.float64(4.632865722362794), np.float64(7.968228323659295)];233.0;100.0;2;2.9642;2.9851;66.9789559757823;2.97;116.5;100.0
27;27;grow,;787;429;838;444;436.5;3.0;2;[np.float64(535.0), np.float64(547.0)];[np.float64(1.6372800386869812), np.float64(1.566239173595818)];366.0;166.0;2;3.0072;3.0679;134.00285709152794;3.04;183.0;166.0
28;28;evolve,;847;425;914;442;433.5;3.0;2;[np.float64(536.0)];[np.float64(0.0)];366.0;366.0;1;2.888;2.9151;193.57911074250237;2.9;366.0;366.0
29;29;"become.""";924;425;1013;440;432.5;1.0;2;[np.float64(537.0), np.float64(546.0)];[np.float64(0.0), np.float64(0.0)];300.0;166.0;2;3.0325;3.0929;270.5192733287993;3.06;150.0;166.0
30;30;It;1022;425;1033;440;432.5;0.0;2;[];[];0.0;0.0;0;;;368.47927306165815;;;
31;31;is;1041;425;1054;440;432.5;0.0;2;[];[];0.0;0.0;0;;;387.47385915109174;;;
32;32;attributed;1063;425;1152;440;432.5;0.0;2;[np.float64(538.0), np.float64(539.0), np.float64(544.0)];[np.float64(5.198878233249388), np.float64(0.7034530089451891), np.float64(0.0)];499.0;133.0;3;;3.0051;409.4682180115793;;166.3333;199.0
33;33;to;1160;425;1177;440;432.5;0.0;2;[];[];0.0;0.0;0;;;506.44918922471317;;;
34;34;someone;1185;429;1272;440;434.5;2.0;2;[np.float64(540.0), np.float64(545.0)];[np.float64(6.157242481525088), np.float64(1.7699907467915637)];467.0;200.0;2;3.08;3.0804;531.5283452620475;3.08;233.5;200.0
35;35;named;654;506;717;522;514.0;79.5;3;[np.float64(548.0)];[np.float64(10.737695400011418)];233.0;233.0;1;3.0999;3.1588;90.02042169566849;3.13;233.0;233.0
36;36;Cinda;725;506;780;522;514.0;0.0;3;[np.float64(541.0), np.float64(549.0), np.float64(551.0)];[np.float64(0.0), np.float64(3.9809309804564412), np.float64(5.4200687563812195)];875.0;367.0;3;2.9716;3.0327;114.8784360759554;3.0;291.6667;367.0
37;37;Crawford.;789;506;881;522;514.0;0.0;3;[np.float64(542.0), np.float64(550.0), np.float64(552.0)];[np.float64(0.0), np.float64(7.019872848804198), np.float64(2.401593868549014)];933.0;400.0;3;3.0046;3.0447;162.56773888395313;3.02;311.0;2942.0
