;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;The;259;383;296;398;390.5;;1;[];[];0.0;0.0;0;;;54.25985324981591;;;
1;1;quote;303;384;356;402;393.0;2.5;1;[np.float64(471.0), np.float64(487.0), np.float64(494.0)];[np.float64(2.3615704945154903), np.float64(9.773129224777165), np.float64(6.59456992149353)];967.0;234.0;3;3.1217;3.1667;6.59456992149353;3.14;322.3333;234.0
2;2;written;364;383;427;398;390.5;2.5;1;[np.float64(470.0), np.float64(472.0), np.float64(486.0)];[np.float64(2.9578380584716797), np.float64(3.4388692855835075), np.float64(11.013041309097693)];401.0;67.0;3;3.1122;3.1568;18.18865294381193;3.13;133.6667;468.0
3;3;in;436;383;450;398;390.5;0.0;1;[np.float64(492.0)];[np.float64(16.488935237627103)];167.0;167.0;1;3.1421;3.1654;87.4288208680495;3.15;167.0;167.0
4;4;the;458;383;488;398;390.5;0.0;1;[np.float64(473.0)];[np.float64(3.840835366930264)];234.0;234.0;1;3.1099;3.1097;109.29921237247055;3.11;234.0;234.0
5;5;image;496;383;552;402;392.5;2.0;1;[np.float64(488.0), np.float64(493.0)];[np.float64(17.00800300030284), np.float64(5.303002595901432)];266.0;133.0;2;3.1648;3.1727;146.93258718789403;3.17;133.0;133.0
6;6;is:;561;383;580;398;390.5;2.0;1;[np.float64(474.0)];[np.float64(4.1127262709210095)];167.0;167.0;1;3.1093;3.127;212.0493574792972;3.12;167.0;167.0
7;7;"""forgive";589;383;661;402;392.5;2.0;1;[np.float64(490.0)];[np.float64(18.746656894683838)];233.0;233.0;1;3.1801;3.2057;239.8751901651107;3.19;233.0;233.0
8;8;yourself;669;383;746;402;392.5;0.0;1;[np.float64(475.0), np.float64(476.0), np.float64(489.0), np.float64(491.0)];[np.float64(0.0), np.float64(2.4945755004881676), np.float64(83.04353713989263), np.float64(53.33243751525879)];700.0;267.0;4;3.1792;3.1758;319.8525142651084;3.18;175.0;400.0
9;9;for;752;383;777;398;390.5;2.0;1;[];[];0.0;0.0;0;;;402.923837240964;;;
10;10;not;785;384;813;398;391.0;0.5;1;[];[];0.0;0.0;0;;;435.9132910078336;;;
11;11;knowing;822;383;899;402;392.5;1.5;1;[np.float64(477.0)];[np.float64(0.0)];533.0;533.0;1;3.2128;3.2153;472.83051464499823;3.21;533.0;533.0
12;12;what;907;383;953;399;391.0;1.5;1;[np.float64(469.0), np.float64(478.0)];[np.float64(0.0), np.float64(0.0)];201.0;67.0;2;3.1654;3.1582;557.8670381690483;3.16;100.5;2003.0
13;13;you;960;387;993;402;394.5;3.5;1;[];[];0.0;0.0;0;;;610.8201245231821;;;
14;14;didn't;1002;383;1052;398;390.5;4.0;1;[np.float64(479.0)];[np.float64(1.9334164583951754)];200.0;200.0;1;3.2281;3.2358;652.8704934326512;3.23;200.0;200.0
15;15;know;1060;383;1109;399;391.0;0.5;1;[np.float64(480.0)];[np.float64(1.9815647125244595)];167.0;167.0;1;3.2219;3.2243;710.8492786612707;3.22;167.0;167.0
16;16;before;1118;383;1177;399;391.0;0.0;1;[np.float64(481.0)];[np.float64(9.293405532836914)];100.0;100.0;1;3.2278;3.2172;768.844393808882;3.22;100.0;100.0
17;17;you;1185;387;1218;402;394.5;3.5;1;[np.float64(484.0)];[np.float64(12.30297546386737)];167.0;167.0;1;3.2826;3.2953;835.8105412369033;3.29;167.0;167.0
18;18;lived;1227;383;1269;398;390.5;4.0;1;[np.float64(482.0)];[np.float64(6.4799342666353255)];933.0;933.0;1;3.2443;3.2603;877.8484593112885;3.25;933.0;933.0
19;19;through;716;465;787;485;475.0;84.5;2;[np.float64(483.0), np.float64(485.0)];[np.float64(0.0), np.float64(0.0)];833.0;666.0;2;3.2116;3.3022;371.0962953685596;3.26;416.5;2866.0
20;20;"it.""";797;465;820;481;473.0;2.0;2;[];[];0.0;0.0;0;;;451.32311431118245;;;
