;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;The;251;220;288;235;227.5;;1;[np.float64(2950.0)];[np.float64(7.37468309402459)];166.0;166.0;1;2.6921;2.809;812.4873259525018;2.75;166.0;166.0
1;1;image;296;220;352;239;229.5;2.0;1;[];[];0.0;0.0;0;;;754.8977614435377;;;
2;2;depicts;360;220;428;239;229.5;0.0;1;[np.float64(2951.0)];[np.float64(0.0)];166.0;166.0;1;2.6709;2.7822;690.6543248744742;2.73;166.0;166.0
3;3;a;436;224;446;235;229.5;0.0;1;[];[];0.0;0.0;0;;;678.0866932670839;;;
4;4;man;455;224;494;235;229.5;0.0;1;[np.float64(2952.0)];[np.float64(5.709231758622526)];200.0;200.0;1;2.6685;2.7601;639.397039279816;2.71;200.0;200.0
5;5;and;503;220;537;235;227.5;2.0;1;[];[];0.0;0.0;0;;;605.8698461927162;;;
6;6;a;545;224;555;235;229.5;2.0;1;[];[];0.0;0.0;0;;;592.1987836620407;;;
7;7;woman;563;224;631;235;229.5;0.0;1;[np.float64(2953.0)];[np.float64(8.404056549072266)];167.0;167.0;1;2.6413;2.735;537.2970924973929;2.69;167.0;167.0
8;8;sitting;640;220;695;239;229.5;0.0;1;[np.float64(2954.0)];[np.float64(4.536677837371769)];134.0;134.0;1;2.6628;2.7371;492.2673470840508;2.7;134.0;134.0
9;9;on;703;224;726;235;229.5;0.0;1;[];[];0.0;0.0;0;;;476.88481145905814;;;
10;10;a;734;224;744;235;229.5;0.0;1;[];[];0.0;0.0;0;;;466.73788387654616;;;
11;11;couch;752;220;809;235;227.5;2.0;1;[np.float64(2955.0)];[np.float64(0.1483367511204392)];233.0;233.0;1;2.6976;2.743;434.3539209343624;2.72;233.0;233.0
12;12;in;818;220;832;235;227.5;0.0;1;[];[];0.0;0.0;0;;;424.6902059671078;;;
13;13;a;840;224;850;235;229.5;2.0;1;[];[];0.0;0.0;0;;;417.8551183001104;;;
14;14;living;859;220;906;239;229.5;0.0;1;[];[];0.0;0.0;0;;;397.15157506880445;;;
