;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;In;268;383;283;399;391.0;;1;[];[];0.0;0.0;0;;;546.8591742221587;;;
1;1;this;292;383;324;399;391.0;0.0;1;[np.float64(655.0)];[np.float64(4.5155738824812355)];233.0;233.0;1;3.13;3.219;506.0645349783952;3.17;233.0;233.0
2;2;image,;333;383;395;402;392.5;1.5;1;[np.float64(656.0)];[np.float64(0.0)];100.0;100.0;1;3.1829;3.2571;435.15934621592834;3.22;100.0;100.0
3;3;|;405;383;407;399;391.0;1.5;1;[];[];0.0;0.0;0;;;423.6016737464166;;;
4;4;can;417;387;450;399;393.0;2.0;1;[np.float64(657.0)];[np.float64(4.690676021575882)];167.0;167.0;1;3.1439;3.1981;380.97169905469883;3.17;167.0;167.0
5;5;see;458;387;492;398;392.5;0.5;1;[];[];0.0;0.0;0;;;339.57961642491915;;;
6;6;a;500;387;510;398;392.5;0.0;1;[np.float64(658.0)];[np.float64(4.6776069641112485)];333.0;333.0;1;3.1506;3.219;321.8176797853075;3.18;333.0;333.0
7;7;couch,;518;383;580;401;392.0;0.5;1;[];[];0.0;0.0;0;;;252.4452651261721;;;
8;8;a;590;387;600;398;392.5;0.5;1;[np.float64(659.0)];[np.float64(5.430137395858708)];200.0;200.0;1;3.1256;3.2138;233.55542099877778;3.17;200.0;200.0
9;9;chair,;608;383;659;401;392.0;0.5;1;[];[];0.0;0.0;0;;;175.76198572697325;;;
10;10;and;668;383;702;399;391.0;1.0;1;[np.float64(660.0), np.float64(662.0)];[np.float64(0.0), np.float64(0.0)];300.0;167.0;2;3.0831;3.1697;135.91055630845315;3.13;150.0;167.0
11;11;a;710;387;720;398;392.5;1.5;1;[];[];0.0;0.0;0;;;119.95897445351788;;;
12;12;refrigerator.;729;383;839;402;392.5;0.0;1;[np.float64(661.0), np.float64(663.0)];[np.float64(0.0), np.float64(0.2300720214844887)];241.0;167.0;2;3.0817;3.157;49.5865523815155;3.12;120.5;374.0
13;13;The;848;383;884;399;391.0;1.5;1;[np.float64(664.0)];[np.float64(3.1021225452423664)];200.0;200.0;1;3.1058;3.1433;56.50490874960977;3.12;200.0;200.0
14;14;couch;892;383;948;399;391.0;0.0;1;[];[];0.0;0.0;0;;;83.35593780055696;;;
15;15;is;957;383;971;399;391.0;0.0;1;[np.float64(665.0)];[np.float64(6.200493309168012)];267.0;267.0;1;3.0363;3.0562;139.93203233489112;3.05;267.0;267.0
16;16;brown,;980;383;1042;401;392.0;1.0;1;[];[];0.0;0.0;0;;;160.83743800714262;;;
17;17;and;1051;383;1085;399;391.0;1.0;1;[];[];0.0;0.0;0;;;229.77356250163197;;;
18;18;the;1093;383;1122;399;391.0;0.0;1;[np.float64(666.0)];[np.float64(14.641542094094405)];234.0;234.0;1;3.0128;3.0129;270.82946171086996;3.01;234.0;234.0
19;19;chair;1130;383;1177;399;391.0;0.0;1;[np.float64(667.0)];[np.float64(15.403650188446022)];167.0;167.0;1;3.0326;2.9976;307.2092996098211;3.02;167.0;167.0
20;20;is;1185;383;1198;399;391.0;0.0;1;[np.float64(668.0)];[np.float64(12.868458271026611)];300.0;300.0;1;3.1015;3.058;361.52014236279774;3.08;300.0;300.0
21;21;black.;1207;383;1261;398;390.5;0.5;1;[np.float64(669.0)];[np.float64(6.606019496917725)];300.0;300.0;1;3.1426;3.1423;383.43798750995563;3.14;300.0;300.0
22;22;The;478;465;514;481;473.0;82.5;2;[];[];0.0;0.0;0;;;313.6118966159869;;;
23;23;refrigerator;522;466;628;485;475.5;2.5;2;[np.float64(670.0)];[np.float64(0.0)];100.0;100.0;1;;3.2261;199.84536127875393;;100.0;100.0
24;24;is;635;466;649;481;473.5;2.0;2;[np.float64(671.0)];[np.float64(3.286865234375)];266.0;266.0;1;3.082;3.1797;178.9064618106059;3.13;266.0;266.0
25;25;white,;657;466;712;483;474.5;1.0;2;[np.float64(676.0)];[np.float64(0.0)];108.0;108.0;1;3.0522;3.1617;116.22212799829508;3.11;108.0;108.0
26;26;and;721;466;755;481;473.5;1.0;2;[np.float64(672.0)];[np.float64(0.0)];200.0;200.0;1;3.0921;3.1676;73.74713903813819;3.13;200.0;200.0
27;27;it;764;466;773;481;473.5;0.0;2;[];[];0.0;0.0;0;;;56.2044806702633;;;
28;28;is;782;466;795;481;473.5;0.0;2;[np.float64(673.0)];[np.float64(0.0)];233.0;233.0;1;3.0892;3.1744;35.3927601963777;3.13;233.0;233.0
29;29;placed;804;466;865;485;475.5;2.0;2;[np.float64(677.0)];[np.float64(14.413447618484497)];133.0;133.0;1;3.182;3.2123;14.413447618484497;3.2;133.0;133.0
30;30;in;874;466;889;481;473.5;2.0;2;[];[];0.0;0.0;0;;;48.849884507373474;;;
31;31;the;897;466;926;481;473.5;0.0;2;[np.float64(674.0)];[np.float64(0.0)];233.0;233.0;1;3.0864;3.151;71.15030019078078;3.12;233.0;233.0
32;32;kitchen;934;466;1002;481;473.5;0.0;2;[np.float64(675.0)];[np.float64(0.0)];134.0;134.0;1;3.0659;3.1497;107.64442230508483;3.11;134.0;375.0
33;33;area.;1010;470;1057;481;475.5;2.0;2;[];[];0.0;0.0;0;;;183.60076921014837;;;
