;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;The;304;220;340;235;227.5;;1;[];[];0.0;0.0;0;;;825.8379192674703;;;
1;1;quote;348;220;401;239;229.5;2.0;1;[np.float64(2104.0)];[np.float64(4.225307464599723)];134.0;134.0;1;2.9665;3.0273;770.2251609418196;3.0;134.0;134.0
2;2;on;409;224;431;235;229.5;0.0;1;[np.float64(2105.0)];[np.float64(0.0)];100.0;100.0;1;2.9115;2.9495;746.2128069544356;2.93;100.0;100.0
3;3;the;439;220;468;235;227.5;2.0;1;[];[];0.0;0.0;0;;;714.6148187747891;;;
4;4;image;477;220;533;239;229.5;2.0;1;[];[];0.0;0.0;0;;;658.1722294032296;;;
5;5;suggests;541;220;627;239;229.5;0.0;1;[np.float64(2106.0)];[np.float64(3.403665542602539)];133.0;133.0;1;2.9054;2.9511;583.4855001997562;2.93;133.0;133.0
6;6;that;635;220;670;235;227.5;2.0;1;[np.float64(2107.0)];[np.float64(5.898304700851384)];67.0;67.0;1;;2.9711;554.0288633495901;;67.0;67.0
7;7;peace,;679;224;741;239;231.5;4.0;1;[np.float64(2108.0)];[np.float64(0.0)];167.0;167.0;1;2.8922;2.9721;501.6981640542748;2.93;167.0;167.0
8;8;poetry,;751;220;815;239;229.5;2.0;1;[];[];0.0;0.0;0;;;456.07084944649125;;;
9;9;and;824;220;858;235;227.5;2.0;1;[np.float64(2109.0)];[np.float64(0.0)];133.0;133.0;1;2.9152;2.9717;436.64776673644303;2.94;133.0;133.0
10;10;power;867;224;925;239;231.5;4.0;1;[];[];0.0;0.0;0;;;404.0798484082679;;;
11;11;are;932;224;962;235;229.5;2.0;1;[np.float64(2110.0)];[np.float64(3.909079790115385)];200.0;200.0;1;2.9221;2.9545;395.85408211212047;2.94;200.0;200.0
12;12;important;970;220;1058;239;229.5;0.0;1;[np.float64(2111.0)];[np.float64(5.840083604901485)];300.0;300.0;1;2.8932;2.8867;376.2032197811853;2.89;300.0;300.0
13;13;aspects;1066;220;1140;239;229.5;0.0;1;[];[];0.0;0.0;0;;;375.8930606842041;;;
14;14;of;1149;220;1167;235;227.5;2.0;1;[];[];0.0;0.0;0;;;387.3671274411361;;;
15;15;life.;1174;220;1205;235;227.5;0.0;1;[np.float64(2112.0)];[np.float64(3.5456050395965804)];167.0;167.0;1;2.885;2.8891;393.0198891658125;2.89;167.0;167.0
16;16;It;1215;220;1226;235;227.5;0.0;1;[np.float64(2113.0)];[np.float64(2.012104034423828)];133.0;133.0;1;2.8901;2.8733;405.4691528672437;2.88;133.0;133.0
17;17;encourages;264;306;376;321;313.5;86.0;2;[np.float64(2114.0)];[np.float64(0.0)];267.0;267.0;1;2.8493;2.9592;756.6789244704337;2.9;267.0;267.0
18;18;people;385;302;447;321;311.5;2.0;2;[np.float64(2115.0)];[np.float64(3.1353027343750455)];167.0;167.0;1;2.8889;;691.8028661506088;;167.0;167.0
19;19;to;455;302;472;317;309.5;2.0;2;[];[];0.0;0.0;0;;;671.0213796575939;;;
20;20;appreciate;480;302;580;321;311.5;2.0;2;[np.float64(2116.0)];[np.float64(0.0)];167.0;167.0;1;2.857;2.9174;574.1877256597176;2.89;167.0;167.0
21;21;these;587;302;640;317;309.5;2.0;2;[];[];0.0;0.0;0;;;525.8002560314488;;;
22;22;qualities;648;302;726;321;311.5;2.0;2;[np.float64(2117.0)];[np.float64(0.0)];267.0;267.0;1;2.8332;2.8918;454.94151354704314;2.86;267.0;267.0
23;23;and;734;302;768;317;309.5;2.0;2;[np.float64(2118.0)];[np.float64(1.5768083333968548)];267.0;267.0;1;2.8357;2.921;426.5348515130236;2.88;267.0;267.0
24;24;strive;777;302;828;317;309.5;0.0;2;[];[];0.0;0.0;0;;;385.8745910450979;;;
25;25;to;835;302;853;317;309.5;0.0;2;[];[];0.0;0.0;0;;;370.48689838121356;;;
26;26;incorporate;861;302;968;321;311.5;2.0;2;[np.float64(2119.0)];[np.float64(0.00875062942503746)];167.0;167.0;1;2.8308;2.9209;312.1787467670481;2.88;167.0;167.0
27;27;them;975;302;1022;317;309.5;2.0;2;[np.float64(2120.0)];[np.float64(5.189742684364376)];134.0;134.0;1;2.8251;2.8992;302.27340741719956;2.86;134.0;134.0
28;28;into;1031;302;1064;317;309.5;0.0;2;[];[];0.0;0.0;0;;;298.0373586530611;;;
29;29;their;1071;302;1114;317;309.5;0.0;2;[];[];0.0;0.0;0;;;297.8930606842041;;;
30;30;daily;1121;302;1164;321;311.5;2.0;2;[np.float64(2121.0)];[np.float64(7.027170368810919)];167.0;167.0;1;2.8334;2.8648;297.7431478698627;2.85;167.0;167.0
31;31;lives.;1173;302;1219;317;309.5;2.0;2;[];[];0.0;0.0;0;;;314.14283002064786;;;
32;32;The;1228;302;1265;317;309.5;0.0;2;[np.float64(2122.0)];[np.float64(11.763945770263717)];167.0;167.0;1;2.8386;2.8528;335.67941512816066;2.85;167.0;167.0
33;33;image;269;383;325;402;392.5;83.0;3;[np.float64(2123.0)];[np.float64(0.0)];467.0;467.0;1;2.8149;2.9135;777.9692677199752;2.86;467.0;467.0
34;34;features;333;383;410;398;390.5;2.0;3;[np.float64(2124.0)];[np.float64(1.1913394927977947)];267.0;267.0;1;2.8154;2.8718;697.8351440842763;2.84;267.0;267.0
35;35;a;419;387;429;398;392.5;2.0;3;[];[];0.0;0.0;0;;;679.8018153338032;;;
36;36;clock;437;383;486;398;390.5;2.0;3;[np.float64(2125.0)];[np.float64(1.867384910583496)];200.0;200.0;1;2.806;2.8589;626.0450203996271;2.83;200.0;200.0
37;37;with;493;383;531;398;390.5;0.0;3;[];[];0.0;0.0;0;;;584.0400524890462;;;
38;38;a;539;387;550;398;392.5;2.0;3;[];[];0.0;0.0;0;;;566.4427620893566;;;
39;39;rose;558;387;599;398;392.5;0.0;3;[np.float64(2126.0)];[np.float64(5.316819429397526)];134.0;134.0;1;2.7555;2.8138;521.5147483676021;2.78;134.0;134.0
40;40;and;607;383;641;398;390.5;2.0;3;[];[];0.0;0.0;0;;;483.6348695929735;;;
41;41;a;649;387;659;398;392.5;2.0;3;[];[];0.0;0.0;0;;;467.6161387547566;;;
