;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;The;338;425;375;440;432.5;;1;[];[];0.0;0.0;0;;;459.2553198820901;;;
1;1;title;382;425;415;440;432.5;0.0;1;[np.float64(1644.0), np.float64(1652.0)];[np.float64(0.0), np.float64(3.227198024438336)];567.0;200.0;2;3.0277;3.1079;419.25597410870694;3.07;283.5;200.0
2;2;of;423;425;442;440;432.5;0.0;1;[];[];0.0;0.0;0;;;392.2564911397677;;;
3;3;Naomi;449;425;509;440;432.5;0.0;1;[np.float64(1645.0)];[np.float64(0.0)];167.0;167.0;1;3.0468;3.0939;325.25814492886167;3.07;167.0;167.0
4;4;Klein's;518;425;578;440;432.5;0.0;1;[np.float64(1643.0), np.float64(1651.0)];[np.float64(5.691661596298218), np.float64(16.5216646194458)];267.0;133.0;2;3.0881;3.2002;256.260751956163;3.14;133.5;500.0
5;5;book;587;425;632;440;432.5;0.0;1;[np.float64(1653.0)];[np.float64(1.4464225769043537)];208.0;208.0;1;2.9895;3.0785;202.26403294709095;3.03;208.0;208.0
6;6;is;641;425;654;440;432.5;0.0;1;[];[];0.0;0.0;0;;;180.2659331827115;;;
7;7;"""The";663;425;707;440;432.5;0.0;1;[];[];0.0;0.0;0;;;127.27320858087772;;;
8;8;Shock;715;425;774;440;432.5;0.0;1;[np.float64(1646.0)];[np.float64(0.0)];200.0;200.0;1;3.0698;3.0983;60.300709977191346;3.08;200.0;200.0
9;9;Doctrine:;783;425;867;440;432.5;0.0;1;[np.float64(1647.0), np.float64(1654.0)];[np.float64(0.0), np.float64(2.5096551179886433)];226.0;100.0;2;3.0918;3.127;2.5096551179886433;3.11;113.0;100.0
10;10;The;876;425;912;440;432.5;0.0;1;[];[];0.0;0.0;0;;;41.82689610340391;;;
11;11;Rise;921;425;963;440;432.5;0.0;1;[np.float64(1648.0)];[np.float64(0.591973304748592)];200.0;200.0;1;3.1741;3.2576;86.78783092527874;3.22;200.0;200.0
12;12;of;971;425;989;440;432.5;0.0;1;[];[];0.0;0.0;0;;;136.774563896269;;;
13;13;Disaster;996;425;1076;440;432.5;0.0;1;[np.float64(1649.0)];[np.float64(0.0)];300.0;300.0;1;3.1711;3.2688;161.77100542175188;3.22;300.0;300.0
14;14;"Capitalism.""";1083;425;1197;444;434.5;2.0;2;[np.float64(1650.0)];[np.float64(0.009325210864744804)];434.0;434.0;1;3.1456;3.2064;248.76419696042703;3.18;434.0;1269.0
