;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;No,;268;342;299;360;351.0;;1;[];[];0.0;0.0;0;;;803.2266345838335;;;
1;1;there;307;342;356;358;350.0;1.0;1;[np.float64(3863.0)];[np.float64(7.743568658828792)];200.0;200.0;1;2.888;2.9897;747.4030086678619;2.94;200.0;200.0
2;2;is;365;342;378;358;350.0;0.0;1;[];[];0.0;0.0;0;;;725.7654278239041;;;
3;3;no;387;346;409;358;352.0;2.0;1;[];[];0.0;0.0;0;;;695.3147162372866;;;
4;4;chicken;417;342;489;358;350.0;2.0;1;[np.float64(3864.0)];[np.float64(13.54639911651617)];133.0;133.0;1;2.8876;2.9636;616.9850488186465;2.93;133.0;133.0
5;5;in;498;342;512;358;350.0;0.0;1;[];[];0.0;0.0;0;;;594.5476005102622;;;
6;6;this;520;342;553;358;350.0;0.0;1;[];[];0.0;0.0;0;;;554.6647159730238;;;
7;7;image.;562;342;623;362;352.0;2.0;1;[np.float64(3865.0)];[np.float64(6.067593765258778)];166.0;166.0;1;2.9196;3.0293;485.92270566185204;2.97;166.0;166.0
8;8;The;632;342;669;358;350.0;2.0;1;[];[];0.0;0.0;0;;;442.93175673840403;;;
9;9;image;677;342;734;362;352.0;2.0;1;[np.float64(3866.0)];[np.float64(10.883413791656551)];166.0;166.0;1;2.9652;3.0872;380.060482185491;3.03;166.0;166.0
10;10;shows;742;342;802;358;350.0;2.0;1;[np.float64(3867.0)];[np.float64(6.844933152198848)];133.0;133.0;1;2.9424;3.0512;318.5998026166122;3.0;133.0;133.0
11;11;a;802;338;813;367;352.5;2.5;1;[];[];0.0;0.0;0;;;304.8664157879999;;;
12;12;street;829;343;882;358;350.5;2.0;1;[np.float64(3868.0)];[np.float64(5.910304546356201)];200.0;200.0;1;2.9041;2.9958;248.1810429443668;2.95;200.0;200.0
13;13;scene;890;346;947;358;352.0;1.5;1;[np.float64(3869.0)];[np.float64(2.6924190521240803)];300.0;300.0;1;2.8444;2.9195;196.44420761315726;2.88;300.0;300.0
14;14;with;955;342;992;358;350.0;2.0;1;[np.float64(3870.0)];[np.float64(0.0)];200.0;200.0;1;2.8306;2.9018;166.17708738019962;2.87;200.0;200.0
15;15;cows.;1001;346;1055;358;352.0;2.0;1;[];[];0.0;0.0;0;;;138.0330435139857;;;
16;16;There;1064;342;1119;358;350.0;2.0;1;[np.float64(3871.0)];[np.float64(0.0)];75.0;75.0;1;2.8515;2.8552;133.1334545135499;2.85;75.0;75.0
17;17;is;1128;342;1141;358;350.0;0.0;1;[];[];0.0;0.0;0;;;138.05947020940798;;;
18;18;a;1150;346;1160;358;352.0;2.0;1;[];[];0.0;0.0;0;;;145.4393900329102;;;
19;19;white;1167;342;1218;358;350.0;2.0;1;[np.float64(3872.0)];[np.float64(20.052703857421818)];293.0;293.0;1;2.9358;2.9298;153.0761747993037;2.93;293.0;293.0
