;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;In;273;220;289;235;227.5;;1;[];[];0.0;0.0;0;;;899.1768984979791;;;
1;1;this;297;220;330;235;227.5;0.0;1;[np.float64(3026.0)];[np.float64(10.430927872657719)];133.0;133.0;1;2.8406;2.9365;861.9105383906901;2.89;133.0;133.0
2;2;scene,;338;224;400;238;231.0;3.5;1;[];[];0.0;0.0;0;;;797.7571887091879;;;
3;3;there;409;220;457;235;227.5;3.5;1;[np.float64(3027.0)];[np.float64(3.2348711490631104)];134.0;134.0;1;2.8472;2.9151;748.9559132731512;2.88;134.0;134.0
4;4;is;466;220;479;235;227.5;0.0;1;[];[];0.0;0.0;0;;;729.8583616656222;;;
5;5;a;488;224;498;235;229.5;2.0;1;[];[];0.0;0.0;0;;;713.4995735270655;;;
6;6;person;506;224;570;239;231.5;2.0;1;[np.float64(3028.0)];[np.float64(0.0)];133.0;133.0;1;2.8082;2.8887;650.5673712711448;2.85;133.0;133.0
7;7;reclining;579;220;658;239;229.5;2.0;1;[np.float64(3029.0)];[np.float64(0.0)];333.0;333.0;1;2.8174;2.9131;579.6265839558022;2.87;333.0;333.0
8;8;on;666;224;688;235;229.5;0.0;1;[];[];0.0;0.0;0;;;559.1741899659582;;;
9;9;a;696;224;706;235;229.5;0.0;1;[];[];0.0;0.0;0;;;545.7223681892234;;;
10;10;couch;715;220;771;235;227.5;2.0;1;[np.float64(3030.0)];[np.float64(4.585787636893144)];234.0;234.0;1;2.8879;2.97;499.5362073255188;2.93;234.0;234.0
11;11;in;780;220;794;235;227.5;0.0;1;[];[];0.0;0.0;0;;;484.22925914041923;;;
12;12;what;802;220;848;235;227.5;0.0;1;[np.float64(3031.0)];[np.float64(0.0)];167.0;167.0;1;2.9593;3.0483;450.86734264258433;3.0;167.0;167.0
13;13;appears;856;224;932;239;231.5;4.0;1;[np.float64(3032.0)];[np.float64(0.0)];100.0;100.0;1;2.954;3.0569;404.2586334838643;3.01;100.0;100.0
14;14;to;940;220;957;235;227.5;4.0;1;[];[];0.0;0.0;0;;;397.5895070062934;;;
15;15;be;966;220;988;235;227.5;0.0;1;[];[];0.0;0.0;0;;;386.73149387772656;;;
16;16;a;989;216;998;243;229.5;2.0;1;[np.float64(3033.0)];[np.float64(3.6572396414621835)];233.0;233.0;1;2.9633;3.0366;376.05265111806926;3.0;233.0;233.0
17;17;living;1014;220;1062;239;229.5;0.0;1;[];[];0.0;0.0;0;;;366.17220173090703;;;
18;18;room;1070;224;1117;235;229.5;0.0;1;[];[];0.0;0.0;0;;;367.03131656646724;;;
19;19;with;1125;220;1162;235;227.5;2.0;1;[np.float64(3034.0)];[np.float64(20.243905339922293)];234.0;234.0;1;2.9293;3.0241;367.3435467187118;2.98;234.0;234.0
20;20;the;1170;220;1200;235;227.5;0.0;1;[np.float64(3035.0)];[np.float64(12.37765026092535)];100.0;100.0;1;2.9237;3.003;371.9262055311568;2.96;100.0;100.0
21;21;lights;1208;220;1257;239;229.5;2.0;1;[];[];0.0;0.0;0;;;376.0633969006141;;;
22;22;dimmed.;261;302;341;317;309.5;80.0;2;[np.float64(3036.0)];[np.float64(0.0)];334.0;334.0;1;2.8503;3.0155;819.9907159872189;2.93;334.0;334.0
23;23;They;350;302;397;321;311.5;2.0;2;[np.float64(3037.0), np.float64(3040.0), np.float64(3044.0)];[np.float64(2.7787705421447413), np.float64(0.0), np.float64(4.893127604365022)];500.0;167.0;3;2.822;2.9462;766.2535343153891;2.88;166.6667;167.0
24;24;seem;405;306;456;317;311.5;0.0;2;[np.float64(3041.0)];[np.float64(61.124865531921444)];67.0;67.0;1;2.805;2.9199;713.2829306788506;2.86;67.0;67.0
25;25;relaxed,;465;302;539;320;311.0;0.5;2;[np.float64(3038.0), np.float64(3042.0)];[np.float64(0.0), np.float64(59.630921363830566)];467.0;167.0;2;2.8241;2.9364;636.7259999430597;2.88;233.5;167.0
26;26;possibly;549;302;626;321;311.5;0.5;2;[np.float64(3039.0), np.float64(3043.0)];[np.float64(0.25681471824645996), np.float64(52.261383724212635)];300.0;133.0;2;2.7979;2.9149;559.5504657525288;2.86;150.0;1000.0
27;27;watching;633;302;718;321;311.5;0.0;2;[];[];0.0;0.0;0;;;482.2146157448304;;;
28;28;TV;726;302;754;317;309.5;2.0;2;[];[];0.0;0.0;0;;;455.93578824918285;;;
29;29;or;761;306;780;317;311.5;2.0;2;[];[];0.0;0.0;0;;;435.94592637303936;;;
30;30;looking;787;302;854;321;311.5;0.0;2;[np.float64(3045.0)];[np.float64(0.0)];166.0;166.0;1;2.8706;2.9591;380.0548429961253;2.91;166.0;166.0
31;31;at;862;302;879;317;309.5;2.0;2;[];[];0.0;0.0;0;;;366.79429796559754;;;
32;32;a;887;306;897;317;311.5;2.0;2;[];[];0.0;0.0;0;;;355.74033428618174;;;
33;33;mobile;906;302;967;317;309.5;2.0;2;[np.float64(3046.0)];[np.float64(0.0)];133.0;133.0;1;2.8722;2.9733;318.8277423401241;2.92;133.0;133.0
34;34;device.;975;302;1042;317;309.5;0.0;2;[];[];0.0;0.0;0;;;292.9974363265039;;;
35;35;The;1050;302;1087;317;309.5;0.0;2;[];[];0.0;0.0;0;;;285.9463564006815;;;
36;36;individual;1095;302;1183;317;309.5;0.0;2;[np.float64(3047.0)];[np.float64(4.331953389304033)];234.0;234.0;1;2.9103;3.0137;285.03131656646724;2.96;234.0;234.0
37;37;has;1192;302;1225;317;309.5;0.0;2;[np.float64(3048.0)];[np.float64(11.12316560745245)];200.0;200.0;1;2.9048;2.9239;296.63147929764625;2.91;200.0;200.0
38;38;one;1233;306;1268;317;311.5;2.0;2;[];[];0.0;0.0;0;;;310.4946310434277;;;
39;39;leg;290;383;317;402;392.5;81.0;3;[];[];0.0;0.0;0;;;817.7014202007401;;;
40;40;crossed;325;383;400;398;390.5;2.0;3;[np.float64(3049.0)];[np.float64(2.182969526811064)];367.0;367.0;1;2.8053;2.9619;738.597665062595;2.88;367.0;367.0
41;41;over;408;387;450;398;392.5;2.0;3;[np.float64(3050.0)];[np.float64(2.596499443054199)];133.0;133.0;1;2.8384;2.9403;690.6813711411261;2.89;133.0;133.0
42;42;the;457;383;486;398;390.5;2.0;3;[];[];0.0;0.0;0;;;656.37414123145;;;
43;43;other;494;383;543;398;390.5;0.0;3;[np.float64(3051.0)];[np.float64(5.727668941020909)];267.0;267.0;1;2.8099;2.9165;602.4585075069966;2.86;267.0;267.0
