;ID;x;y;duration;pupil_r;pupil_l;word;word_number;distance
3023;3025;763.947784423828;423.00633323192596;133.0;2.943389892578125;2.902427673339844;;;
3024;3026;311.35440444946283;245.43092787265772;133.0;2.936534881591797;2.840557098388672;this;1.0;10.430927872657719
3025;3027;415.22292709350586;238.2348711490631;134.0;2.915050506591797;2.847156524658203;there;3.0;3.2348711490631104
3026;3028;514.4363822937012;238.23694717884064;133.0;2.8887290954589844;2.808185577392578;person;6.0;0.0
3027;3029;618.5028831481934;238.47144842147821;333.0;2.9131484985351563;2.817372131347656;reclining;7.0;0.0
3028;3030;717.193137032645;239.58578763689314;234.0;2.969975062779018;2.8878631591796875;couch;10.0;4.585787636893144
3029;3031;819.9466827392579;232.2197959899902;167.0;3.04832763671875;2.9593048095703125;what;12.0;0.0
3030;3032;895.9818725585938;224.13552618026733;100.0;3.056920369466146;2.9539998372395835;appears;13.0;0.0
3031;3033;1001.6572396414622;220.27991632052832;233.0;3.0366036551339284;2.9632720947265625;a;16.0;3.6572396414621835
3032;3034;1127.351845877511;199.7560946600777;234.0;3.0240914481026784;2.9293038504464284;with;19.0;20.243905339922293
3033;3035;1196.4222717285156;207.62234973907465;100.0;3.0030314127604165;2.9236958821614585;the;20.0;12.37765026092535
3034;3036;293.0316032409668;311.78153929710385;334.0;3.015483093261719;2.850250244140625;dimmed.;22.0;0.0
3035;3037;372.0738670349121;323.77877054214474;167.0;2.9818695068359373;2.8829254150390624;They;23.0;2.7787705421447413
3036;3038;491.7464035034179;315.8149374961853;167.0;2.93505859375;2.84327392578125;relaxed,;25.0;0.0
3037;3039;561.0150661468505;321.25681471824646;133.0;2.876922607421875;2.7907066345214844;possibly;26.0;0.25681471824645996
3038;3040;385.54117012023914;317.97676169872284;133.0;2.8904800415039062;2.7688217163085938;They;23.0;0.0
3039;3041;413.7102241516113;244.87513446807856;67.0;2.9199371337890625;2.804969787597656;seem;24.0;61.124865531921444
3040;3042;523.4046579996743;242.36907863616943;300.0;2.9377865261501737;2.804928249782986;relaxed,;25.0;59.630921363830566
3041;3043;606.1594757080079;249.73861627578736;167.0;2.9529266357421875;2.805078125;possibly;26.0;52.261383724212635
3042;3044;397.5046749114989;325.8670320510864;200.0;2.966400146484375;2.814252217610677;They;23.0;4.893127604365022
3043;3045;830.3227111816406;318.5318083763122;166.0;2.95906982421875;2.870587158203125;looking;30.0;0.0
3044;3046;948.5814743041992;305.54804134368896;133.0;2.9733123779296875;2.87221908569336;mobile;33.0;0.0
3045;3047;1114.800253731864;297.66804661069597;234.0;3.0137416294642856;2.910280500139509;individual;36.0;4.331953389304033
3046;3048;1221.5774688720703;290.87683439254755;200.0;2.9239476521809897;2.9048182169596357;has;37.0;11.12316560745245
