;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;Reaching;262;425;351;444;434.5;;1;[np.float64(1518.0)];[np.float64(0.0)];367.0;367.0;1;2.8741;2.944;201.45182189941397;2.91;367.0;367.0
1;1;for;359;425;384;440;432.5;2.0;1;[];[];0.0;0.0;0;;;168.45182189941397;;;
2;2;Home:;392;425;452;440;432.5;0.0;1;[np.float64(1519.0)];[np.float64(3.2005865914482)];234.0;234.0;1;2.9143;2.979;100.45182189941397;2.95;234.0;234.0
3;3;Global;462;425;522;440;432.5;0.0;1;[np.float64(1520.0)];[np.float64(0.0)];133.0;133.0;1;2.9084;2.9845;30.45182189941397;2.95;133.0;133.0
4;4;Learning;531;425;612;444;434.5;2.0;1;[np.float64(1521.0), np.float64(1529.0)];[np.float64(0.0), np.float64(0.0)];433.0;266.0;2;2.8897;2.9904;0.0;2.94;216.5;266.0
5;5;on;621;429;643;440;434.5;0.0;1;[];[];0.0;0.0;0;;;68.54817810058603;;;
6;6;Family;652;425;714;444;434.5;0.0;1;[np.float64(1522.0)];[np.float64(0.0)];200.0;200.0;1;2.903;3.0116;99.54817810058603;2.96;200.0;200.0
7;7;Reintegration;722;425;849;444;434.5;0.0;1;[np.float64(1523.0), np.float64(1528.0)];[np.float64(0.0), np.float64(0.0)];433.0;200.0;2;2.8665;2.9473;169.54817810058603;2.91;216.5;200.0
8;8;in;858;425;872;440;432.5;2.0;1;[];[];0.0;0.0;0;;;305.54817810058603;;;
9;9;Low;881;425;919;440;432.5;0.0;1;[np.float64(1524.0)];[np.float64(0.38334894180303536)];300.0;300.0;1;2.8855;2.9898;328.54817810058603;2.94;300.0;300.0
10;10;and;927;425;961;440;432.5;0.0;1;[];[];0.0;0.0;0;;;374.54817810058603;;;
11;11;Lower-Middle;970;425;1098;440;432.5;0.0;1;[np.float64(1525.0), np.float64(1526.0)];[np.float64(4.147508716583275), np.float64(5.580946445465088)];267.0;167.0;2;2.8715;2.933;417.54817810058603;2.9;133.5;267.0
12;12;Income;1107;425;1175;440;432.5;0.0;1;[];[];0.0;0.0;0;;;554.548178100586;;;
13;13;Countries;1183;425;1275;440;432.5;0.0;1;[np.float64(1527.0)];[np.float64(5.7058481216431005)];166.0;166.0;1;2.8503;2.8972;630.548178100586;2.87;166.0;566.0
