;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;The;252;302;288;317;309.5;;1;[];[];0.0;0.0;0;;;777.7772326009972;;;
1;1;possible;297;302;375;321;311.5;2.0;1;[];[];0.0;0.0;0;;;693.9003929898404;;;
2;2;theme;382;302;441;317;309.5;2.0;1;[np.float64(1084.0)];[np.float64(4.707998752593937)];134.0;134.0;1;2.8958;2.9582;633.3947145224573;2.93;134.0;134.0
3;3;of;449;302;467;317;309.5;0.0;1;[];[];0.0;0.0;0;;;609.2773803661232;;;
4;4;this;474;302;506;317;309.5;0.0;1;[np.float64(1085.0)];[np.float64(5.557750924411283)];200.0;200.0;1;2.8656;2.9301;573.4099920537102;2.9;200.0;200.0
5;5;image;515;302;572;321;311.5;2.0;1;[];[];0.0;0.0;0;;;511.95784918214594;;;
6;6;could;580;302;629;317;309.5;2.0;1;[np.float64(1086.0)];[np.float64(7.063304424285832)];133.0;133.0;1;2.8883;2.9439;463.6153121883833;2.92;133.0;133.0
7;7;be;638;302;660;317;309.5;0.0;1;[];[];0.0;0.0;0;;;437.05465320753234;;;
8;8;a;668;306;679;317;311.5;2.0;1;[np.float64(1087.0)];[np.float64(11.876831621920715)];200.0;200.0;1;2.89;2.9569;421.07560038023007;2.92;200.0;200.0
9;9;casual;687;302;748;317;309.5;2.0;1;[];[];0.0;0.0;0;;;365.48605461881186;;;
10;10;meal,;757;302;806;320;311.0;1.5;1;[np.float64(1088.0)];[np.float64(3.8444370269222565)];200.0;200.0;1;2.9161;2.976;320.63773481416905;2.95;200.0;200.0
11;11;as;815;306;837;317;311.5;0.5;1;[];[];0.0;0.0;0;;;302.06564257143623;;;
12;12;it;846;302;855;317;309.5;2.0;1;[];[];0.0;0.0;0;;;290.87322615962563;;;
13;13;features;862;302;940;317;309.5;0.0;1;[np.float64(1089.0)];[np.float64(0.0)];267.0;267.0;1;2.9339;2.9993;249.04535674164885;2.97;267.0;267.0
14;14;two;948;302;981;317;309.5;0.0;1;[np.float64(1090.0)];[np.float64(0.0)];133.0;133.0;1;2.958;2.9849;237.26841892128667;2.97;133.0;133.0
15;15;plates;990;302;1046;321;311.5;2.0;1;[np.float64(1091.0)];[np.float64(0.6845080852509113)];200.0;200.0;1;2.9242;2.9433;228.08054008483884;2.93;200.0;200.0
16;16;with;1053;302;1091;317;309.5;2.0;1;[];[];0.0;0.0;0;;;233.18367806316002;;;
17;17;different;1099;302;1177;317;309.5;0.0;1;[np.float64(1092.0)];[np.float64(8.752213001251278)];233.0;233.0;1;2.9356;2.9324;242.02250096199606;2.93;233.0;233.0
18;18;dishes;1185;302;1246;317;309.5;0.0;1;[np.float64(1093.0)];[np.float64(2.547396659851074)];100.0;100.0;1;2.9337;2.9054;278.88986546801334;2.92;100.0;100.0
19;19;on;1255;306;1277;317;311.5;2.0;1;[];[];0.0;0.0;0;;;323.0035015550471;;;
20;20;them.;247;383;299;398;390.5;79.0;2;[np.float64(1094.0)];[np.float64(19.216779708862305)];300.0;300.0;1;2.8681;2.9621;746.7869755409038;2.92;300.0;300.0
21;21;One;309;383;348;398;390.5;0.0;2;[];[];0.0;0.0;0;;;698.8705032456074;;;
22;22;plate;356;383;401;402;392.5;2.0;2;[np.float64(1095.0)];[np.float64(0.8533143997191814)];233.0;233.0;1;2.7987;2.8546;646.3031562189151;2.83;233.0;233.0
23;23;contains;409;383;489;398;390.5;2.0;2;[np.float64(1096.0)];[np.float64(4.6322342872619515)];166.0;166.0;1;2.7773;2.8189;562.0317609260875;2.8;166.0;166.0
24;24;a;497;387;507;398;392.5;2.0;2;[];[];0.0;0.0;0;;;544.715780535219;;;
25;25;sandwich;516;383;605;398;390.5;2.0;2;[np.float64(1097.0)];[np.float64(3.56750717163078)];166.0;166.0;1;2.7713;2.8387;451.3797386930094;2.8;166.0;166.0
26;26;and;613;383;647;398;390.5;0.0;2;[];[];0.0;0.0;0;;;412.04209915517407;;;
27;27;fries;655;383;695;398;390.5;0.0;2;[np.float64(1098.0)];[np.float64(0.0)];300.0;300.0;1;2.8104;2.8848;367.8064366954986;2.85;300.0;300.0
28;28;while;703;383;752;398;390.5;0.0;2;[np.float64(1099.0)];[np.float64(1.2697172164915855)];267.0;267.0;1;2.8417;2.9081;316.7037241812675;2.87;267.0;267.0
29;29;another;759;383;833;398;390.5;0.0;2;[];[];0.0;0.0;0;;;248.5364453056083;;;
30;30;has;840;383;873;398;390.5;0.0;2;[np.float64(1100.0)];[np.float64(0.0)];133.0;133.0;1;2.8442;2.8946;218.13474614828993;2.87;133.0;133.0
31;31;a;881;387;891;398;392.5;2.0;2;[];[];0.0;0.0;0;;;205.5294352436968;;;
32;32;salad;900;383;949;398;390.5;2.0;2;[np.float64(1101.0)];[np.float64(0.0)];200.0;200.0;1;2.8297;2.8915;171.58768271073038;2.86;200.0;200.0
33;33;and;958;383;992;398;390.5;0.0;2;[];[];0.0;0.0;0;;;155.8706704369744;;;
34;34;a;994;379;1004;406;392.5;2.0;2;[];[];0.0;0.0;0;;;145.48573163964858;;;
