;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;In;266;261;281;276;268.5;;1;[];[];0.0;0.0;0;;;709.7051401710409;;;
1;1;the;289;261;318;276;268.5;0.0;1;[];[];0.0;0.0;0;;;676.3008321606177;;;
2;2;image,;327;261;388;280;270.5;2.0;1;[];[];0.0;0.0;0;;;612.3019936945559;;;
3;3;|;399;261;401;276;268.5;2.0;1;[];[];0.0;0.0;0;;;602.8962268503851;;;
4;4;can;410;265;443;276;270.5;2.0;1;[np.float64(700.0)];[np.float64(0.0)];167.0;167.0;1;3.0614;3.1017;566.7616133598526;3.08;167.0;167.0
5;5;see;452;265;486;276;270.5;0.0;1;[];[];0.0;0.0;0;;;530.662114431087;;;
6;6;a;489;257;499;284;270.5;0.0;1;[];[];0.0;0.0;0;;;515.413257614671;;;
7;7;variety;512;261;575;280;270.5;0.0;1;[np.float64(701.0)];[np.float64(0.0)];200.0;200.0;1;2.9872;3.0433;457.150143863937;3.02;200.0;200.0
8;8;of;583;261;601;276;268.5;2.0;1;[];[];0.0;0.0;0;;;440.2514254671093;;;
9;9;furniture,;607;261;691;278;269.5;1.0;1;[np.float64(702.0)];[np.float64(0.0)];167.0;167.0;1;2.9805;3.0325;377.34013346998506;3.01;167.0;167.0
10;10;including;701;261;784;280;270.5;1.0;1;[np.float64(703.0)];[np.float64(0.0)];200.0;200.0;1;2.9464;2.9935;326.0397167334088;2.97;200.0;200.0
11;11;a;793;265;803;276;270.5;0.0;1;[];[];0.0;0.0;0;;;321.9722805987593;;;
12;12;couch,;811;261;873;279;270.0;0.5;1;[np.float64(704.0)];[np.float64(0.0)];166.0;166.0;1;2.8717;2.9205;299.475982194651;2.9;166.0;166.0
13;13;a;882;265;893;276;270.5;0.5;1;[];[];0.0;0.0;0;;;299.629780308787;;;
14;14;chair,;901;261;951;278;269.5;1.0;1;[np.float64(705.0)];[np.float64(1.3092407226562273)];166.0;166.0;1;2.8633;2.8862;295.8992681503296;2.87;166.0;166.0
15;15;and;961;261;995;276;268.5;1.0;1;[];[];0.0;0.0;0;;;300.04789737894316;;;
16;16;a;1003;265;1013;276;270.5;2.0;1;[];[];0.0;0.0;0;;;307.9019433997727;;;
17;17;refrigerator.;1022;261;1131;280;270.5;0.0;1;[np.float64(706.0)];[np.float64(4.343625068664551)];333.0;333.0;1;2.9017;2.8976;309.4438091888676;2.9;333.0;333.0
18;18;The;1140;261;1177;276;268.5;2.0;1;[];[];0.0;0.0;0;;;367.2897561639848;;;
19;19;couch;1185;261;1241;276;268.5;0.0;1;[np.float64(707.0)];[np.float64(4.583295822143555)];300.0;300.0;1;2.9351;2.886;395.3007625466492;2.91;300.0;300.0
20;20;is;1250;261;1264;276;268.5;0.0;1;[];[];0.0;0.0;0;;;440.7577185761632;;;
21;21;located;257;342;324;358;350.0;81.5;2;[np.float64(708.0)];[np.float64(0.0)];200.0;200.0;1;2.9054;2.9724;638.7499192350255;2.94;200.0;200.0
22;22;in;333;342;347;358;350.0;0.0;2;[];[];0.0;0.0;0;;;617.1525475191863;;;
23;23;the;355;342;385;358;350.0;0.0;2;[];[];0.0;0.0;0;;;581.705581709292;;;
