;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;The;263;383;300;399;391.0;;1;[np.float64(1230.0)];[np.float64(0.0)];567.0;567.0;1;2.9224;2.9953;473.62961867278966;2.96;567.0;567.0
1;1;prominent;308;383;402;402;392.5;1.5;1;[np.float64(1231.0), np.float64(1232.0)];[np.float64(0.4367408752441406), np.float64(0.0)];434.0;300.0;2;2.9348;2.9934;372.2201007392292;2.96;217.0;434.0
2;2;objects;410;383;478;402;392.5;0.0;1;[];[];0.0;0.0;0;;;297.3676429342033;;;
3;3;in;486;383;501;398;390.5;2.0;1;[];[];0.0;0.0;0;;;275.70493728678446;;;
4;4;the;509;383;538;398;390.5;0.0;1;[np.float64(1233.0)];[np.float64(2.872832202911354)];167.0;167.0;1;2.8945;2.9898;239.78228824768942;2.94;167.0;167.0
5;5;image;546;383;603;402;392.5;2.0;1;[];[];0.0;0.0;0;;;176.4024668501715;;;
6;6;are;611;387;640;398;392.5;0.0;1;[];[];0.0;0.0;0;;;143.61351955337966;;;
7;7;a;648;387;658;398;392.5;0.0;1;[np.float64(1234.0)];[np.float64(0.0)];200.0;200.0;1;2.9225;3.0121;127.58623904644566;2.97;200.0;200.0
8;8;train;666;383;707;398;390.5;2.0;1;[];[];0.0;0.0;0;;;87.91388952080854;;;
9;9;and;715;383;749;399;391.0;0.5;1;[np.float64(1255.0)];[np.float64(6.078866141182971)];225.0;225.0;1;2.9378;2.9313;64.03614643195503;2.93;225.0;225.0
10;10;a;751;379;761;407;393.0;2.0;1;[np.float64(1235.0)];[np.float64(0.0)];167.0;167.0;1;2.9663;3.0312;53.30609312392921;3.0;167.0;167.0
11;11;train;776;383;817;398;390.5;2.5;1;[np.float64(1236.0), np.float64(1254.0)];[np.float64(0.41049957275390625), np.float64(6.920324230194012)];367.0;200.0;2;2.9241;2.9369;61.90239080027694;2.93;183.5;200.0
12;12;station.;825;383;894;398;390.5;0.0;1;[];[];0.0;0.0;0;;;82.74363760102868;;;
13;13;The;902;383;939;399;391.0;0.5;1;[np.float64(1237.0), np.float64(1253.0)];[np.float64(1.1744613647460938), np.float64(0.0)];334.0;200.0;2;2.9388;2.9347;145.47705630672897;2.94;167.0;200.0
14;14;train;946;383;987;398;390.5;0.5;1;[];[];0.0;0.0;0;;;186.7102962403032;;;
15;15;is;996;383;1010;398;390.5;0.0;1;[];[];0.0;0.0;0;;;234.4927734937147;;;
16;16;traveling;1018;383;1098;402;392.5;2.0;1;[np.float64(1238.0)];[np.float64(4.244032723563066)];233.0;233.0;1;2.9905;2.9693;254.85226490945337;2.98;233.0;233.0
17;17;down;1107;383;1157;399;391.0;1.5;1;[np.float64(1239.0)];[np.float64(7.380539894104004)];166.0;166.0;1;2.9917;2.9656;342.6597305142023;2.98;166.0;166.0
18;18;the;1165;383;1194;398;390.5;0.5;1;[];[];0.0;0.0;0;;;400.03020765206406;;;
19;19;tracks,;1202;383;1265;401;392.0;1.5;1;[np.float64(1240.0), np.float64(1241.0)];[np.float64(13.040208836830681), np.float64(17.76964158278247)];599.0;166.0;2;2.9532;2.9392;436.21324007430206;2.95;299.5;599.0
20;20;and;529;465;563;481;473.0;81.0;2;[];[];0.0;0.0;0;;;206.80964503735342;;;
21;21;the;571;465;600;481;473.0;0.0;2;[np.float64(1243.0), np.float64(1249.0)];[np.float64(0.0), np.float64(0.0)];267.0;67.0;2;2.8143;;169.8250941217593;;133.5;67.0
22;22;train;608;465;648;481;473.0;0.0;2;[np.float64(1242.0), np.float64(1248.0), np.float64(1256.0)];[np.float64(0.0), np.float64(0.845919132232666), np.float64(0.0)];633.0;200.0;3;2.8795;2.9449;121.85911393142453;2.91;211.0;267.0
23;23;station;657;465;719;481;473.0;0.0;2;[np.float64(1247.0)];[np.float64(0.0)];166.0;166.0;1;2.8603;2.9517;51.026882211345225;2.91;166.0;632.0
24;24;is;729;465;742;481;473.0;0.0;2;[np.float64(1244.0)];[np.float64(0.187591552734375)];200.0;200.0;1;2.8081;2.8637;28.26235506077994;2.84;200.0;200.0
25;25;situated;750;465;825;481;473.0;0.0;2;[np.float64(1245.0), np.float64(1250.0), np.float64(1257.0)];[np.float64(0.0), np.float64(0.0), np.float64(5.415078163146973)];633.0;166.0;3;2.855;2.8777;5.415078163146973;2.87;211.0;166.0
26;26;next;834;466;874;481;473.5;0.5;2;[np.float64(1251.0)];[np.float64(0.42973375320440255)];200.0;200.0;1;2.8238;2.8222;64.58066964186932;2.82;200.0;200.0
27;27;to;881;466;898;481;473.5;0.0;2;[];[];0.0;0.0;0;;;111.44604714437881;;;
28;28;the;906;465;935;481;473.0;0.5;2;[np.float64(1246.0), np.float64(1252.0)];[np.float64(3.3978835019198073), np.float64(7.811295162547708)];733.0;366.0;2;2.847;2.8853;136.36881724608898;2.87;366.5;2725.0
29;29;tracks.;943;465;1006;481;473.0;0.0;2;[];[];0.0;0.0;0;;;173.34586130071148;;;
