;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;The;257;342;293;358;350.0;;1;[np.float64(3511.0)];[np.float64(34.44518384933468)];167.0;167.0;1;2.9023;3.2503;469.88574305089077;3.08;167.0;167.0
1;1;purple;302;342;360;362;352.0;2.0;1;[np.float64(3512.0)];[np.float64(30.365734672546353)];167.0;167.0;1;2.8986;3.2212;403.52411962623586;3.06;167.0;167.0
2;2;color;368;342;414;358;350.0;2.0;1;[np.float64(3513.0)];[np.float64(39.623290061950684)];167.0;167.0;1;2.8752;3.1794;352.0846593115156;3.03;167.0;167.0
3;3;image;422;342;478;362;352.0;2.0;1;[];[];0.0;0.0;0;;;289.58838034794013;;;
4;4;shows;486;342;546;358;350.0;2.0;1;[];[];0.0;0.0;0;;;227.43782969653805;;;
5;5;a;555;346;565;358;352.0;2.0;1;[];[];0.0;0.0;0;;;210.23656199282257;;;
6;6;woman;573;346;641;358;352.0;0.0;1;[];[];0.0;0.0;0;;;145.9629901191526;;;
7;7;standing;649;342;730;362;352.0;0.0;1;[];[];0.0;0.0;0;;;91.94033168995566;;;
8;8;on;738;346;760;358;352.0;0.0;1;[];[];0.0;0.0;0;;;92.85452818870544;;;
9;9;top;768;343;797;362;352.5;0.5;1;[];[];0.0;0.0;0;;;90.01064289427124;;;
10;10;of;805;342;823;358;350.0;2.5;1;[];[];0.0;0.0;0;;;106.12201942510661;;;
11;11;a;830;346;840;358;352.0;2.0;1;[];[];0.0;0.0;0;;;120.23265115417152;;;
12;12;mountain,;849;342;941;360;351.0;1.0;1;[];[];0.0;0.0;0;;;131.7266788175287;;;
13;13;holding;950;342;1018;362;352.0;1.0;1;[];[];0.0;0.0;0;;;215.54649076754055;;;
14;14;a;1026;346;1036;358;352.0;0.0;1;[];[];0.0;0.0;0;;;287.7723204091613;;;
15;15;book.;1045;342;1095;358;350.0;2.0;1;[];[];0.0;0.0;0;;;305.8175175086664;;;
