;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;The;306;425;342;440;432.5;;1;[np.float64(688.0), np.float64(709.0)];[np.float64(0.0), np.float64(0.0)];267.0;133.0;2;2.9661;3.188;764.4095829554967;3.08;133.5;133.0
1;1;man;351;429;390;440;434.5;2.0;1;[np.float64(689.0), np.float64(710.0)];[np.float64(0.0), np.float64(1.9693412780760582)];366.0;166.0;2;3.0231;3.2211;716.4095829554967;3.12;183.0;166.0
2;2;in;399;425;413;440;432.5;2.0;1;[np.float64(690.0), np.float64(705.0)];[np.float64(0.0), np.float64(6.279704547775126)];291.0;166.0;2;3.0114;3.2498;693.4095829554967;3.13;145.5;166.0
3;3;the;421;425;450;440;432.5;0.0;1;[np.float64(708.0), np.float64(711.0)];[np.float64(3.2718078613281705), np.float64(0.09356416974753756)];567.0;333.0;2;3.0316;3.2389;656.4095829554967;3.14;283.5;901.0
4;4;image;459;425;515;444;434.5;2.0;1;[np.float64(691.0), np.float64(712.0)];[np.float64(0.0), np.float64(0.0)];433.0;166.0;2;3.11;3.2954;591.4095829554967;3.2;216.5;166.0
5;5;is;524;425;537;440;432.5;2.0;1;[np.float64(692.0), np.float64(706.0)];[np.float64(3.6567971365792573), np.float64(2.940213521321539)];533.0;233.0;2;2.9855;3.1792;569.4095829554967;3.08;266.5;233.0
6;6;riding;546;425;596;444;434.5;2.0;1;[np.float64(693.0), np.float64(713.0), np.float64(714.0)];[np.float64(0.0), np.float64(0.14612731933596024), np.float64(1.5525711059569858)];1034.0;367.0;3;3.1147;3.3266;510.4095829554967;3.22;344.6667;367.0
7;7;skis;605;425;641;440;432.5;2.0;1;[np.float64(694.0), np.float64(695.0), np.float64(707.0), np.float64(715.0)];[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)];967.0;334.0;4;3.0298;3.2553;465.4095829554967;3.14;241.75;467.0
8;8;down;649;425;699;440;432.5;0.0;1;[np.float64(696.0), np.float64(716.0)];[np.float64(0.0), np.float64(0.0)];566.0;200.0;2;3.0699;3.298;407.4095829554967;3.18;283.0;200.0
9;9;a;708;429;718;440;434.5;2.0;1;[];[];0.0;0.0;0;;;388.4095829554967;;;
10;10;snow-covered;726;425;860;440;432.5;2.0;1;[np.float64(697.0), np.float64(698.0), np.float64(717.0), np.float64(718.0)];[np.float64(0.0), np.float64(2.6953712701797485), np.float64(0.0), np.float64(0.0)];1101.0;234.0;4;3.0254;3.2557;246.40958295549672;3.14;275.25;367.0
11;11;slope;869;425;919;444;434.5;2.0;1;[np.float64(699.0), np.float64(719.0)];[np.float64(5.325045313153964), np.float64(4.0041054998125105)];466.0;233.0;2;2.9874;3.2091;187.40958295549672;3.1;233.0;233.0
12;12;while;927;425;975;440;432.5;2.0;1;[np.float64(700.0), np.float64(720.0)];[np.float64(2.320598006248474), np.float64(0.0)];500.0;267.0;2;3.0228;3.1956;131.40958295549672;3.11;250.0;267.0
13;13;holding;984;425;1051;444;434.5;2.0;1;[];[];0.0;0.0;0;;;55.40958295549672;;;
14;14;an;1059;429;1081;440;434.5;0.0;1;[np.float64(701.0), np.float64(702.0)];[np.float64(1.6809287071228027), np.float64(0.6048736572265625)];1100.0;900.0;2;3.0927;3.2857;25.409582955496717;3.19;550.0;1100.0
15;15;ax;1090;429;1111;440;434.5;0.0;1;[np.float64(703.0), np.float64(721.0)];[np.float64(4.114257276181078), np.float64(0.0)];367.0;133.0;2;3.0822;3.2639;0.0;3.17;183.5;133.0
16;16;in;1120;425;1134;440;432.5;2.0;1;[];[];0.0;0.0;0;;;13.590417044503283;;;
17;17;his;1143;425;1168;440;432.5;0.0;1;[np.float64(704.0)];[np.float64(4.762089490890503)];141.0;141.0;1;3.0888;3.2969;36.59041704450328;3.19;141.0;4701.0
18;18;hand.;1177;425;1228;440;432.5;0.0;1;[];[];0.0;0.0;0;;;70.59041704450328;;;
