;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;The;340;425;376;440;432.5;;1;[];[];0.0;0.0;0;;;335.56604766487544;;;
1;1;prominent;385;425;479;444;434.5;2.0;1;[np.float64(397.0), np.float64(398.0)];[np.float64(0.0), np.float64(0.0)];433.0;200.0;2;3.1464;3.2629;234.21249725907956;3.2;216.5;433.0
2;2;objects;486;425;554;444;434.5;0.0;1;[np.float64(399.0)];[np.float64(0.0)];233.0;233.0;1;3.1951;3.341;161.72567518266052;3.27;233.0;233.0
3;3;in;563;425;577;440;432.5;2.0;1;[];[];0.0;0.0;0;;;140.0277426911528;;;
4;4;the;585;425;614;440;432.5;0.0;1;[np.float64(400.0)];[np.float64(0.0)];134.0;134.0;1;3.224;3.3853;106.27772168262682;3.3;134.0;134.0
5;5;image;623;425;679;444;434.5;2.0;1;[np.float64(401.0)];[np.float64(0.0)];234.0;234.0;1;3.1983;3.3656;57.631249464816314;3.28;234.0;234.0
6;6;include;688;425;754;440;432.5;2.0;1;[np.float64(402.0), np.float64(416.0)];[np.float64(0.12624053955073578), np.float64(49.89874267578125)];699.0;166.0;2;3.2131;3.4403;49.89874267578125;3.33;349.5;166.0
7;7;a;756;421;766;448;434.5;2.0;1;[];[];0.0;0.0;0;;;66.53217105166596;;;
8;8;train,;780;425;827;442;433.5;1.0;1;[];[];0.0;0.0;0;;;87.73610300987487;;;
9;9;a;836;429;846;440;434.5;1.0;1;[np.float64(403.0), np.float64(411.0)];[np.float64(0.0), np.float64(9.098272418975853)];633.0;300.0;2;3.0857;3.2928;139.03688893483363;3.19;316.5;300.0
10;10;station;854;425;917;440;432.5;2.0;1;[np.float64(404.0), np.float64(410.0)];[np.float64(3.8673744201660156), np.float64(11.030093955993664)];567.0;400.0;2;3.0853;3.3126;154.4473844942016;3.2;283.5;400.0
11;11;platform,;926;425;1007;444;434.5;2.0;1;[np.float64(405.0), np.float64(406.0), np.float64(412.0)];[np.float64(0.0), np.float64(2.852100372314453), np.float64(1.7539877891540527)];567.0;134.0;3;3.133;3.3134;223.79836172862105;3.22;189.0;267.0
12;12;and;1017;425;1051;440;432.5;2.0;1;[np.float64(413.0)];[np.float64(0.0)];200.0;200.0;1;3.1095;3.3141;313.1655731666096;3.21;200.0;200.0
13;13;a;1053;421;1063;448;434.5;2.0;1;[np.float64(407.0), np.float64(414.0)];[np.float64(0.8712565104167425), np.float64(4.898449707031432)];634.0;300.0;2;3.1828;3.3504;348.20301885971975;3.27;317.0;300.0
14;14;train;1077;425;1118;440;432.5;2.0;1;[np.float64(408.0), np.float64(409.0)];[np.float64(0.0), np.float64(0.0)];366.0;241.0;2;3.1537;3.3278;372.52172598324194;3.24;183.0;1700.0
15;15;station.;1126;425;1195;440;432.5;0.0;1;[np.float64(415.0)];[np.float64(3.811229248046857)];833.0;833.0;1;3.2125;3.4083;421.1313022739538;3.31;833.0;1366.0
