;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;The;250;261;286;276;268.5;;1;[];[];0.0;0.0;0;;;736.9389903705538;;;
1;1;image;294;261;351;280;270.5;2.0;1;[np.float64(3991.0), np.float64(3992.0)];[np.float64(19.302526695409938), np.float64(15.237181883844869)];334.0;167.0;2;2.9191;3.2157;676.3924732123314;3.07;167.0;334.0
2;2;features;358;261;436;276;268.5;2.0;1;[np.float64(3993.0)];[np.float64(25.672558122667738)];133.0;133.0;1;2.9125;3.1688;603.2326681831222;3.04;133.0;133.0
3;3;a;444;265;455;276;270.5;2.0;1;[];[];0.0;0.0;0;;;586.8588629120492;;;
4;4;man;463;265;502;276;270.5;0.0;1;[np.float64(3994.0)];[np.float64(20.67095510978834)];233.0;233.0;1;2.9224;3.1631;547.0852818297254;3.04;233.0;233.0
5;5;and;511;261;545;276;268.5;2.0;1;[np.float64(3995.0)];[np.float64(20.373149329218336)];134.0;134.0;1;2.9217;3.1354;511.77111176716284;3.03;134.0;134.0
6;6;a;553;265;563;276;270.5;2.0;1;[];[];0.0;0.0;0;;;497.347906411189;;;
7;7;young;571;265;629;280;272.5;2.0;1;[np.float64(3996.0)];[np.float64(16.52082654642942)];233.0;233.0;1;2.9166;3.1679;443.99667357359317;3.04;233.0;233.0
8;8;boy;638;261;671;280;270.5;2.0;1;[np.float64(3997.0)];[np.float64(19.709806185755212)];166.0;166.0;1;2.9778;3.1842;413.80672728485695;3.08;166.0;166.0
9;9;sitting;679;261;734;280;270.5;0.0;1;[np.float64(3998.0), np.float64(3999.0)];[np.float64(18.37016766646809), np.float64(18.98725215595816)];499.0;366.0;2;3.0049;3.2631;372.83434612289426;3.13;249.5;499.0
10;10;at;743;261;760;276;268.5;2.0;1;[];[];0.0;0.0;0;;;361.13224317808715;;;
11;11;a;767;265;778;276;270.5;2.0;1;[];[];0.0;0.0;0;;;351.57042855597507;;;
12;12;table,;786;261;837;279;270.0;0.5;1;[np.float64(4000.0)];[np.float64(14.938146644625135)];267.0;267.0;1;3.0126;3.2843;322.4991199091814;3.15;267.0;267.0
13;13;enjoying;846;261;925;280;270.5;0.5;1;[np.float64(4001.0)];[np.float64(9.094762736353346)];200.0;200.0;1;3.0032;3.2644;299.67412908479787;3.13;200.0;200.0
14;14;a;933;265;943;276;270.5;0.0;1;[np.float64(4002.0)];[np.float64(8.481764489206796)];200.0;200.0;1;3.0151;3.2821;302.2058906002418;3.15;200.0;200.0
15;15;meal;952;261;996;276;268.5;2.0;1;[np.float64(4003.0)];[np.float64(6.8457624731393025)];167.0;167.0;1;3.0275;3.264;301.81843731978836;3.15;167.0;167.0
16;16;together.;1004;261;1088;280;270.5;2.0;1;[np.float64(4004.0)];[np.float64(4.046068602594858)];200.0;200.0;1;3.0512;3.3118;301.30464190219465;3.18;200.0;200.0
17;17;The;1097;261;1133;276;268.5;2.0;1;[np.float64(4005.0)];[np.float64(0.0)];167.0;167.0;1;3.056;3.3086;332.163502089019;3.18;167.0;167.0
18;18;man;1142;265;1181;276;270.5;2.0;1;[np.float64(4006.0)];[np.float64(5.530619174036474)];167.0;167.0;1;3.0942;3.2944;353.3281266054671;3.19;167.0;167.0
19;19;is;1190;261;1203;276;268.5;2.0;1;[];[];0.0;0.0;0;;;380.49986794966884;;;
20;20;holding;1212;261;1279;280;270.5;2.0;1;[np.float64(4007.0), np.float64(4008.0)];[np.float64(0.0), np.float64(11.83977161068128)];268.0;134.0;2;3.0576;3.2623;391.2294551218644;3.16;134.0;268.0
21;21;a;250;346;260;358;352.0;81.5;2;[];[];0.0;0.0;0;;;732.0794710224658;;;
22;22;doughnut,;268;342;362;362;352.0;0.0;2;[np.float64(4009.0), np.float64(4010.0), np.float64(4011.0)];[np.float64(6.276860171350961), np.float64(9.699874471561088), np.float64(9.755627327951913)];533.0;100.0;3;2.9275;3.3137;634.1521870732183;3.12;177.6667;533.0
23;23;while;371;342;420;358;350.0;2.0;2;[np.float64(4012.0)];[np.float64(14.345287161859915)];167.0;167.0;1;2.9188;3.2394;581.4507431902448;3.08;167.0;167.0
24;24;the;427;342;456;358;350.0;0.0;2;[];[];0.0;0.0;0;;;548.2914417541804;;;
25;25;boy;465;342;498;362;352.0;2.0;2;[np.float64(4013.0), np.float64(4014.0)];[np.float64(16.206712825183416), np.float64(13.250156060226187)];334.0;167.0;2;2.9454;3.2392;508.38166666797457;3.09;167.0;334.0
26;26;is;506;342;520;358;350.0;2.0;2;[];[];0.0;0.0;0;;;490.3318784725909;;;
27;27;holding;529;342;596;362;352.0;2.0;2;[np.float64(4015.0)];[np.float64(1.3677336035103735)];167.0;167.0;1;2.8826;3.1806;421.70783204522047;3.03;167.0;167.0
28;28;a;604;346;614;358;352.0;0.0;2;[];[];0.0;0.0;0;;;408.48661211725545;;;
29;29;bagel.;623;342;679;362;352.0;0.0;2;[np.float64(4016.0), np.float64(4017.0)];[np.float64(0.0643609104485563), np.float64(0.0)];534.0;400.0;2;2.862;3.1711;352.96602466661915;3.02;267.0;534.0
30;30;They;688;342;736;362;352.0;0.0;2;[np.float64(4018.0)];[np.float64(0.9382680592865427)];267.0;267.0;1;2.8687;3.1471;309.8290393333721;3.01;267.0;267.0
31;31;are;743;346;773;358;352.0;0.0;2;[np.float64(4019.0)];[np.float64(4.51764672378016)];167.0;167.0;1;2.9217;3.202;287.49873617128844;3.06;167.0;167.0
32;32;both;782;342;822;358;350.0;2.0;2;[np.float64(4020.0)];[np.float64(7.631299299879856)];367.0;367.0;1;2.991;3.2741;258.64514610209534;3.13;367.0;367.0
33;33;sitting;830;342;886;362;352.0;2.0;2;[np.float64(4021.0)];[np.float64(0.0)];233.0;233.0;1;3.0507;3.3265;227.60626100614596;3.19;233.0;233.0
34;34;at;894;343;911;358;350.5;1.5;2;[np.float64(4022.0)];[np.float64(1.2822849142138466)];333.0;333.0;1;3.0186;3.35;224.8494020900413;3.18;333.0;333.0
35;35;the;918;342;948;358;350.0;0.5;2;[np.float64(4023.0)];[np.float64(0.0)];267.0;267.0;1;3.0366;3.3669;220.05952787266133;3.2;267.0;267.0
36;36;table,;955;342;1006;361;351.5;1.5;2;[np.float64(4024.0)];[np.float64(2.006551199945932)];100.0;100.0;1;3.036;3.3637;216.81843731978836;3.2;100.0;100.0
37;37;surrounded;1016;342;1123;358;350.0;1.5;2;[np.float64(4025.0)];[np.float64(8.429280787500886)];166.0;166.0;1;3.0286;3.3295;227.2656091992789;3.18;166.0;166.0
38;38;by;1132;342;1153;362;352.0;2.0;2;[np.float64(4026.0)];[np.float64(1.8504909646924261)];200.0;200.0;1;2.9982;3.2232;277.03782305405207;3.11;200.0;200.0
39;39;various;1161;342;1230;358;350.0;2.0;2;[];[];0.0;0.0;0;;;299.0120638789986;;;
40;40;food;1237;342;1278;358;350.0;0.0;2;[np.float64(4027.0)];[np.float64(0.0)];167.0;167.0;1;2.9654;3.1371;354.9576121251055;3.05;167.0;167.0
41;41;items,;258;425;313;442;433.5;83.5;3;[np.float64(4028.0)];[np.float64(2.118958288225656)];400.0;400.0;1;2.8255;3.1988;659.4363184542491;3.01;400.0;400.0
42;42;including;322;425;406;444;434.5;1.0;3;[np.float64(4029.0)];[np.float64(1.187328272852426)];234.0;234.0;1;2.8446;3.1482;568.2785775804754;3.0;234.0;234.0
43;43;a;414;429;424;440;434.5;0.0;3;[];[];0.0;0.0;0;;;551.7865152462875;;;
44;44;plate;433;425;478;444;434.5;0.0;3;[np.float64(4030.0), np.float64(4031.0)];[np.float64(0.5950393019051035), np.float64(3.4380627383152955)];767.0;300.0;2;2.9105;3.1674;498.59163493350746;3.04;383.5;767.0
