;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;The;248;220;285;235;227.5;;1;[];[];0.0;0.0;0;;;562.1018099625948;;;
1;1;bowl;293;220;335;235;227.5;0.0;1;[];[];0.0;0.0;0;;;524.6482566130909;;;
2;2;in;345;220;359;235;227.5;0.0;1;[np.float64(5658.0)];[np.float64(17.60006701946253)];133.0;133.0;1;2.6955;2.9402;507.4391790166014;2.82;133.0;133.0
3;3;the;367;220;396;235;227.5;0.0;1;[];[];0.0;0.0;0;;;482.0472572476179;;;
4;4;image;405;220;461;239;229.5;2.0;1;[np.float64(5659.0)];[np.float64(14.476631164550724)];133.0;133.0;1;2.7085;2.9308;438.1784089903993;2.82;133.0;133.0
5;5;contains;469;220;548;235;227.5;2.0;1;[np.float64(5660.0), np.float64(5661.0)];[np.float64(16.050010490417435), np.float64(14.557055889877942)];632.0;166.0;2;2.7682;2.9764;397.34304746390154;2.87;316.0;632.0
6;6;miniature;557;220;644;235;227.5;0.0;1;[np.float64(5662.0)];[np.float64(8.171959638595581)];200.0;200.0;1;2.8181;3.051;366.93924061545556;2.93;200.0;200.0
7;7;items,;653;220;707;238;229.0;1.5;1;[np.float64(5663.0)];[np.float64(10.348439889711237)];267.0;267.0;1;2.8313;3.0562;356.7400601455103;2.94;267.0;267.0
8;8;as;717;224;738;235;229.5;0.5;1;[];[];0.0;0.0;0;;;359.5991299629211;;;
9;9;indicated;747;220;831;235;227.5;2.0;1;[np.float64(5664.0)];[np.float64(10.767566561698857)];133.0;133.0;1;2.8433;3.0603;360.8461500633537;2.95;133.0;133.0
10;10;by;841;220;862;239;229.5;2.0;1;[np.float64(5665.0)];[np.float64(5.03230886459346)];166.0;166.0;1;2.8595;3.0535;376.59018305743274;2.96;166.0;166.0
11;11;the;869;220;898;235;227.5;2.0;1;[];[];0.0;0.0;0;;;390.3939985721287;;;
12;12;comparison;906;220;1016;239;229.5;2.0;1;[np.float64(5666.0), np.float64(5667.0)];[np.float64(0.0), np.float64(0.0)];467.0;233.0;2;2.856;3.0691;402.6930827570056;2.96;233.5;467.0
13;13;with;1024;220;1062;235;227.5;2.0;1;[];[];0.0;0.0;0;;;472.8046680959487;;;
14;14;the;1070;220;1099;235;227.5;0.0;1;[np.float64(5668.0)];[np.float64(0.0)];267.0;267.0;1;2.8546;3.042;503.8867082042713;2.95;267.0;267.0
15;15;penny.;1108;224;1170;239;231.5;4.0;1;[];[];0.0;0.0;0;;;528.498823510725;;;
16;16;To;1179;220;1203;235;227.5;4.0;1;[np.float64(5669.0)];[np.float64(0.0)];200.0;200.0;1;2.8634;3.0325;585.4323481201781;2.95;200.0;200.0
17;17;provide;1212;220;1281;239;229.5;2.0;1;[np.float64(5670.0)];[np.float64(3.8666942119598104)];100.0;100.0;1;2.8524;3.0006;609.4665627681277;2.93;100.0;100.0
18;18;an;247;306;270;317;311.5;82.0;2;[np.float64(5672.0)];[np.float64(7.69061033820035)];167.0;167.0;1;2.7163;3.0547;526.2071673097267;2.89;167.0;167.0
