;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;In;268;383;283;399;391.0;;1;[];[];0.0;0.0;0;;;748.6141339736336;;;
1;1;this;292;383;324;399;391.0;0.0;1;[np.float64(5936.0)];[np.float64(5.408714258670784)];167.0;167.0;1;2.8137;3.1752;707.7383609120642;2.99;167.0;167.0
2;2;image,;333;383;395;402;392.5;1.5;1;[np.float64(5937.0)];[np.float64(0.0)];234.0;234.0;1;2.8616;3.2221;636.7316080758308;3.04;234.0;234.0
3;3;|;405;383;407;399;391.0;1.5;1;[];[];0.0;0.0;0;;;625.0396623364982;;;
4;4;can;417;387;450;399;393.0;2.0;1;[np.float64(5938.0), np.float64(5957.0)];[np.float64(5.73398011922842), np.float64(16.746231564453694)];466.0;233.0;2;2.8593;3.1721;582.2294785597638;3.02;233.0;233.0
5;5;see;458;387;492;398;392.5;0.5;1;[np.float64(5939.0), np.float64(5958.0)];[np.float64(4.559693208762553), np.float64(1.1616406798363528)];400.0;233.0;2;2.8642;3.1069;540.5496561671276;2.99;200.0;233.0
6;6;a;500;387;510;398;392.5;0.0;1;[];[];0.0;0.0;0;;;522.6557312247133;;;
7;7;couch,;518;383;580;401;392.0;0.5;1;[np.float64(5940.0), np.float64(5959.0)];[np.float64(0.0), np.float64(0.0)];467.0;267.0;2;2.8297;3.0692;452.77644202625373;2.95;233.5;267.0
8;8;a;590;387;600;398;392.5;0.5;1;[np.float64(5941.0)];[np.float64(0.0)];233.0;233.0;1;2.7889;3.0536;433.31792760078514;2.92;233.0;233.0
9;9;chair,;608;383;659;401;392.0;0.5;1;[np.float64(5960.0)];[np.float64(0.0)];233.0;233.0;1;2.8326;3.1028;374.47464248395266;2.97;233.0;233.0
10;10;and;668;383;702;399;391.0;1.0;1;[np.float64(5942.0), np.float64(5961.0)];[np.float64(2.7211002622332217), np.float64(0.0)];468.0;234.0;2;2.7958;3.0703;332.32863568903144;2.93;234.0;234.0
11;11;a;710;387;720;398;392.5;1.5;1;[np.float64(5943.0)];[np.float64(0.0)];141.0;141.0;1;2.7402;3.0609;314.7882521810048;2.9;141.0;141.0
12;12;refrigerator.;729;383;839;402;392.5;0.0;1;[np.float64(5944.0), np.float64(5962.0)];[np.float64(0.0), np.float64(0.0)];726.0;126.0;2;2.8009;3.0903;197.87330503957344;2.95;363.0;126.0
13;13;The;848;383;884;399;391.0;1.5;1;[np.float64(5945.0), np.float64(5963.0)];[np.float64(0.0), np.float64(0.0)];301.0;167.0;2;2.8076;3.0574;156.10018700879502;2.93;150.5;167.0
14;14;couch;892;383;948;399;391.0;0.0;1;[np.float64(5946.0), np.float64(5964.0)];[np.float64(0.0), np.float64(0.0)];500.0;267.0;2;2.7843;3.0369;99.21248725510739;2.91;250.0;267.0
15;15;is;957;383;971;399;391.0;0.0;1;[np.float64(5947.0), np.float64(5965.0), np.float64(5966.0)];[np.float64(0.0), np.float64(7.9497700320026174), np.float64(5.503050982952061)];532.0;333.0;3;2.79;3.046;81.39103727749715;2.92;177.3333;333.0
16;16;brown,;980;383;1042;401;392.0;1.0;1;[np.float64(5948.0), np.float64(5967.0)];[np.float64(0.0), np.float64(2.9172502160072327)];433.0;133.0;2;2.7915;3.0393;54.6195062994957;2.92;216.5;133.0
17;17;and;1051;383;1085;399;391.0;1.0;1;[np.float64(5949.0), np.float64(5968.0)];[np.float64(0.0), np.float64(0.0)];667.0;434.0;2;2.8414;3.0432;60.57485041716577;2.94;333.5;434.0
18;18;the;1093;383;1122;399;391.0;0.0;1;[np.float64(5969.0)];[np.float64(1.0525358200075061)];166.0;166.0;1;2.8421;3.0594;85.09899276071617;2.95;166.0;166.0
19;19;chair;1130;383;1177;399;391.0;0.0;1;[np.float64(5950.0)];[np.float64(0.0)];233.0;233.0;1;2.8987;3.1121;115.37791778582523;3.01;233.0;233.0
20;20;is;1185;383;1198;399;391.0;0.0;1;[];[];0.0;0.0;0;;;165.5154731616859;;;
21;21;black.;1207;383;1261;398;390.5;0.5;1;[np.float64(5951.0), np.float64(5970.0), np.float64(5971.0)];[np.float64(1.6405649185180664), np.float64(0.0), np.float64(19.508389281018044)];1241.0;274.0;3;2.8716;3.0418;186.64654844350432;2.96;413.6667;274.0
22;22;The;478;465;514;481;473.0;82.5;2;[np.float64(5953.0)];[np.float64(0.0)];233.0;233.0;1;2.6982;2.9682;515.5552735794729;2.83;233.0;233.0
23;23;refrigerator;522;466;628;485;475.5;2.5;2;[np.float64(5952.0), np.float64(5954.0), np.float64(5972.0), np.float64(5973.0), np.float64(5974.0)];[np.float64(0.0), np.float64(69.83902829885477), np.float64(0.0), np.float64(0.0), np.float64(6.897613108158055)];901.0;134.0;5;2.7479;3.044;401.60410551610664;2.9;180.2;633.0
24;24;is;635;466;649;481;473.5;2.0;2;[];[];0.0;0.0;0;;;380.61150875966075;;;
25;25;white,;657;466;712;483;474.5;1.0;2;[np.float64(5955.0), np.float64(5975.0)];[np.float64(72.60021549463272), np.float64(8.70844665765759)];433.0;266.0;2;2.7562;3.0283;317.63959088728996;2.89;216.5;266.0
26;26;and;721;466;755;481;473.5;1.0;2;[np.float64(5956.0), np.float64(5976.0)];[np.float64(77.51947265863413), np.float64(5.748137629032101)];233.0;66.0;2;2.7881;3.0578;274.6661535560867;2.92;116.5;4800.0
27;27;it;764;466;773;481;473.5;0.0;2;[];[];0.0;0.0;0;;;256.6799145023539;;;
28;28;is;782;466;795;481;473.5;0.0;2;[np.float64(5977.0)];[np.float64(8.741917192935944)];100.0;100.0;1;2.7738;3.0663;234.69959882000936;2.92;100.0;100.0
