;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;The;259;383;296;398;390.5;;1;[];[];0.0;0.0;0;;;447.21845361667073;;;
1;1;quote;303;384;356;402;393.0;2.5;1;[np.float64(4698.0)];[np.float64(0.0)];167.0;167.0;1;2.8452;3.1161;387.2279377310185;2.98;167.0;167.0
2;2;written;364;383;427;398;390.5;2.5;1;[np.float64(4699.0)];[np.float64(10.623289942741337)];134.0;134.0;1;2.8596;3.1134;317.79402379016904;2.99;134.0;134.0
3;3;in;436;383;450;398;390.5;0.0;1;[np.float64(4700.0)];[np.float64(3.1249611377715496)];200.0;200.0;1;2.8735;3.1126;295.21412152640323;2.99;200.0;200.0
4;4;the;458;383;488;398;390.5;0.0;1;[];[];0.0;0.0;0;;;258.07080687525144;;;
5;5;image;496;383;552;402;392.5;2.0;1;[];[];0.0;0.0;0;;;195.10619147252967;;;
6;6;is:;561;383;580;398;390.5;2.0;1;[];[];0.0;0.0;0;;;169.722966414923;;;
7;7;"""forgive";589;383;661;402;392.5;2.0;1;[np.float64(4701.0), np.float64(4702.0)];[np.float64(0.0), np.float64(3.3078079223631676)];399.0;233.0;2;2.9308;3.1911;95.35709088422038;3.06;199.5;399.0
8;8;yourself;669;383;746;402;392.5;0.0;1;[];[];0.0;0.0;0;;;54.27259737253189;;;
9;9;for;752;383;777;398;390.5;2.0;1;[np.float64(4703.0)];[np.float64(0.0)];233.0;233.0;1;2.9701;3.2375;59.618042629176394;3.1;233.0;233.0
10;10;not;785;384;813;398;391.0;0.5;1;[];[];0.0;0.0;0;;;73.99008185321641;;;
11;11;knowing;822;383;899;402;392.5;1.5;1;[np.float64(4704.0)];[np.float64(0.0)];100.0;100.0;1;3.0077;3.2389;98.82978662790664;3.12;100.0;100.0
12;12;what;907;383;953;399;391.0;1.5;1;[np.float64(4705.0)];[np.float64(0.0)];200.0;200.0;1;2.9841;3.2054;177.11009747299605;3.09;200.0;200.0
13;13;you;960;387;993;402;394.5;3.5;1;[np.float64(4706.0)];[np.float64(1.3507267441081168)];167.0;167.0;1;2.9894;3.2419;227.1724954215941;3.12;167.0;167.0
14;14;didn't;1002;383;1052;398;390.5;4.0;1;[];[];0.0;0.0;0;;;268.98223241179437;;;
15;15;know;1060;383;1109;399;391.0;0.5;1;[np.float64(4707.0)];[np.float64(0.723175048828125)];200.0;200.0;1;3.0566;3.3264;325.66981806551973;3.19;200.0;200.0
16;16;before;1118;383;1177;399;391.0;0.0;1;[];[];0.0;0.0;0;;;382.90176891621945;;;
17;17;you;1185;387;1218;402;394.5;3.5;1;[np.float64(4708.0)];[np.float64(11.189813682011277)];234.0;234.0;1;3.0209;3.2527;448.8872464079846;3.14;234.0;234.0
18;18;lived;1227;383;1269;398;390.5;4.0;1;[];[];0.0;0.0;0;;;491.06400668843673;;;
19;19;through;716;465;787;485;475.0;84.5;2;[np.float64(4709.0), np.float64(4710.0), np.float64(4711.0), np.float64(4712.0)];[np.float64(12.350307941436768), np.float64(23.394506930146242), np.float64(5.096406863285949), np.float64(8.72740262746811)];1301.0;134.0;4;2.8881;3.1992;8.72740262746811;3.04;325.25;1301.0
20;20;"it.""";797;465;820;481;473.0;2.0;2;[];[];0.0;0.0;0;;;58.25175037154428;;;
