;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;The;264;342;300;358;350.0;;1;[];[];0.0;0.0;0;;;672.7861886987373;;;
1;1;image;309;342;365;362;352.0;2.0;1;[np.float64(515.0)];[np.float64(2.4238756895065308)];133.0;133.0;1;3.1465;3.3483;608.6725776320196;3.25;133.0;133.0
2;2;shows;373;342;433;358;350.0;2.0;1;[np.float64(516.0)];[np.float64(0.9157366752623943)];300.0;300.0;1;3.1307;3.2907;544.0985333684603;3.21;300.0;300.0
3;3;two;441;343;474;358;350.5;0.5;1;[np.float64(517.0), np.float64(518.0)];[np.float64(1.4167229652404103), np.float64(3.6124618977144007)];334.0;167.0;2;3.1499;3.2648;504.87882678253993;3.21;167.0;334.0
4;4;people;483;342;546;362;352.0;1.5;1;[np.float64(519.0)];[np.float64(0.0)];267.0;267.0;1;3.137;3.2569;435.4143757348099;3.2;267.0;267.0
5;5;holding;554;342;621;362;352.0;0.0;1;[np.float64(520.0)];[np.float64(0.0)];167.0;167.0;1;3.1355;3.3076;365.8257949215133;3.22;167.0;167.0
6;6;hands,;630;342;692;360;351.0;1.0;1;[np.float64(521.0)];[np.float64(0.0)];200.0;200.0;1;3.1246;3.2962;303.3316619071665;3.21;200.0;200.0
7;7;one;701;346;736;358;352.0;1.0;1;[np.float64(522.0)];[np.float64(3.011054039001465)];267.0;267.0;1;3.131;3.3299;267.18956172114554;3.23;267.0;267.0
8;8;person's;745;342;824;362;352.0;0.0;1;[np.float64(523.0)];[np.float64(0.0)];200.0;200.0;1;3.1409;3.3471;198.35939251206372;3.24;200.0;200.0
9;9;hand;833;342;878;358;350.0;2.0;1;[np.float64(524.0)];[np.float64(0.0)];300.0;300.0;1;3.0925;3.3185;171.16471668742113;3.21;300.0;300.0
10;10;on;886;346;908;358;352.0;2.0;1;[np.float64(525.0)];[np.float64(1.2022352899824682)];233.0;233.0;1;3.0606;3.2778;159.88900428751904;3.17;233.0;233.0
11;11;top;916;343;946;362;352.5;0.5;1;[];[];0.0;0.0;0;;;149.04403591373975;;;
12;12;of;953;342;971;358;350.0;2.5;1;[np.float64(526.0)];[np.float64(0.0)];233.0;233.0;1;3.0265;3.2497;152.7589281082153;3.14;233.0;233.0
13;13;another.;978;342;1055;358;350.0;0.0;1;[np.float64(527.0)];[np.float64(3.53997802734375)];200.0;200.0;1;2.9879;3.1862;154.4489292611497;3.09;200.0;200.0
14;14;They;1064;342;1112;362;352.0;2.0;1;[];[];0.0;0.0;0;;;184.29193206624134;;;
15;15;are;1120;346;1150;358;352.0;0.0;1;[np.float64(528.0)];[np.float64(11.31605339050293)];300.0;300.0;1;2.9888;3.1358;224.69884311198155;3.06;300.0;300.0
16;16;smiling;1158;342;1223;362;352.0;0.0;1;[np.float64(529.0)];[np.float64(25.11238531387642)];100.0;100.0;1;2.9813;3.1141;251.4979145942661;3.05;100.0;100.0
17;17;and;1231;342;1265;358;350.0;2.0;1;[];[];0.0;0.0;0;;;315.26649659189724;;;
18;18;seem;254;429;305;440;434.5;84.5;2;[np.float64(531.0), np.float64(541.0), np.float64(542.0)];[np.float64(5.860375404357967), np.float64(7.753158330917358), np.float64(19.882613849407836)];667.0;267.0;3;2.8953;3.2323;654.0532448276571;3.06;222.3333;267.0
19;19;to;312;425;330;440;432.5;2.0;2;[np.float64(532.0), np.float64(543.0)];[np.float64(0.0), np.float64(0.0)];434.0;200.0;2;2.948;3.204;629.2057890288318;3.08;217.0;200.0
20;20;be;338;425;360;440;432.5;0.0;2;[np.float64(530.0)];[np.float64(0.0)];100.0;100.0;1;2.9404;3.2716;599.4055875621814;3.11;100.0;567.0
21;21;at;368;425;385;440;432.5;0.0;2;[np.float64(533.0)];[np.float64(2.2459468841552734)];600.0;600.0;1;2.9442;3.1703;574.5879708787606;3.06;600.0;600.0
22;22;peace;393;429;450;444;436.5;4.0;2;[np.float64(534.0), np.float64(544.0)];[np.float64(3.728650689125061), np.float64(0.0)];500.0;267.0;2;2.9593;3.1455;509.60610998692476;3.05;250.0;267.0
23;23;with;458;425;495;440;432.5;4.0;2;[];[];0.0;0.0;0;;;465.6223350967231;;;
