;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;The;338;425;375;440;432.5;;1;[];[];0.0;0.0;0;;;224.53568644337838;;;
1;1;title;382;425;415;440;432.5;0.0;1;[];[];0.0;0.0;0;;;184.53568644337838;;;
2;2;of;423;425;442;440;432.5;0.0;1;[];[];0.0;0.0;0;;;157.53568644337838;;;
3;3;Naomi;449;425;509;440;432.5;0.0;1;[np.float64(5523.0)];[np.float64(0.0)];200.0;200.0;1;2.8672;3.1818;90.53568644337838;3.02;200.0;200.0
4;4;Klein's;518;425;578;440;432.5;0.0;1;[];[];0.0;0.0;0;;;21.53568644337838;;;
5;5;book;587;425;632;440;432.5;0.0;1;[np.float64(5524.0)];[np.float64(0.0)];367.0;367.0;1;2.834;3.1084;0.0;2.97;367.0;367.0
6;6;is;641;425;654;440;432.5;0.0;1;[np.float64(5516.0)];[np.float64(0.0)];166.0;166.0;1;2.7487;2.9969;41.46431355662162;2.87;166.0;166.0
7;7;"""The";663;425;707;440;432.5;0.0;1;[];[];0.0;0.0;0;;;63.46431355662162;;;
8;8;Shock;715;425;774;440;432.5;0.0;1;[np.float64(5517.0)];[np.float64(0.0)];233.0;233.0;1;2.8236;3.0431;115.46431355662162;2.93;233.0;233.0
9;9;Doctrine:;783;425;867;440;432.5;0.0;1;[np.float64(5518.0)];[np.float64(0.0)];100.0;100.0;1;2.8272;3.0604;183.46431355662162;2.94;100.0;100.0
10;10;The;876;425;912;440;432.5;0.0;1;[];[];0.0;0.0;0;;;276.4643135566216;;;
11;11;Rise;921;425;963;440;432.5;0.0;1;[np.float64(5519.0)];[np.float64(0.0)];200.0;200.0;1;2.8447;3.0854;321.4643135566216;2.97;200.0;200.0
12;12;of;971;425;989;440;432.5;0.0;1;[];[];0.0;0.0;0;;;371.4643135566216;;;
13;13;Disaster;996;425;1076;440;432.5;0.0;1;[np.float64(5520.0), np.float64(5521.0)];[np.float64(0.0), np.float64(0.0)];366.0;166.0;2;2.8833;3.1111;396.4643135566216;3.0;183.0;366.0
14;14;"Capitalism.""";1083;425;1197;444;434.5;2.0;2;[np.float64(5522.0)];[np.float64(0.0)];300.0;300.0;1;2.9408;3.1666;483.4643135566216;3.05;300.0;867.0
