;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;In;273;220;289;235;227.5;;1;[];[];0.0;0.0;0;;;968.5642306945027;;;
1;1;this;297;220;330;235;227.5;0.0;1;[];[];0.0;0.0;0;;;932.9756661572709;;;
2;2;scene,;338;224;400;238;231.0;3.5;1;[];[];0.0;0.0;0;;;871.6944892830245;;;
3;3;there;409;220;457;235;227.5;3.5;1;[];[];0.0;0.0;0;;;825.928638788669;;;
4;4;is;466;220;479;235;227.5;0.0;1;[];[];0.0;0.0;0;;;807.9726075071854;;;
5;5;a;488;224;498;235;229.5;2.0;1;[];[];0.0;0.0;0;;;792.6291951676224;;;
6;6;person;506;224;570;239;231.5;2.0;1;[];[];0.0;0.0;0;;;733.4770842039768;;;
7;7;reclining;579;220;658;239;229.5;2.0;1;[];[];0.0;0.0;0;;;668.0801639736018;;;
8;8;on;666;224;688;235;229.5;0.0;1;[];[];0.0;0.0;0;;;649.9108450650745;;;
9;9;a;696;224;706;235;229.5;0.0;1;[];[];0.0;0.0;0;;;637.6707425438805;;;
10;10;couch;715;220;771;235;227.5;2.0;1;[];[];0.0;0.0;0;;;595.9088798143438;;;
11;11;in;780;220;794;235;227.5;0.0;1;[];[];0.0;0.0;0;;;582.1532859471729;;;
12;12;what;802;220;848;235;227.5;0.0;1;[];[];0.0;0.0;0;;;552.2807768054982;;;
13;13;appears;856;224;932;239;231.5;4.0;1;[];[];0.0;0.0;0;;;510.0302880137177;;;
14;14;to;940;220;957;235;227.5;4.0;1;[];[];0.0;0.0;0;;;504.35772007110216;;;
15;15;be;966;220;988;235;227.5;0.0;1;[];[];0.0;0.0;0;;;494.2825736232355;;;
16;16;a;989;216;998;243;229.5;2.0;1;[];[];0.0;0.0;0;;;483.7270548465969;;;
17;17;living;1014;220;1062;239;229.5;0.0;1;[];[];0.0;0.0;0;;;473.6113691430984;;;
18;18;room;1070;224;1117;235;229.5;0.0;1;[];[];0.0;0.0;0;;;472.3205052620578;;;
19;19;with;1125;220;1162;235;227.5;2.0;1;[];[];0.0;0.0;0;;;471.9856790954416;;;
20;20;the;1170;220;1200;235;227.5;0.0;1;[];[];0.0;0.0;0;;;473.29782441286517;;;
21;21;lights;1208;220;1257;239;229.5;2.0;1;[];[];0.0;0.0;0;;;473.6787500631764;;;
22;22;dimmed.;261;302;341;317;309.5;80.0;2;[];[];0.0;0.0;0;;;884.4081361708967;;;
23;23;They;350;302;397;321;311.5;2.0;2;[];[];0.0;0.0;0;;;832.6501956740331;;;
24;24;seem;405;306;456;317;311.5;0.0;2;[];[];0.0;0.0;0;;;782.8365268769738;;;
