;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;The;252;302;288;317;309.5;;1;[];[];0.0;0.0;0;;;396.49355611611344;;;
1;1;man;297;306;335;317;311.5;2.0;1;[np.float64(859.0)];[np.float64(7.568548202514648)];300.0;300.0;1;3.0614;2.741;349.7090323496398;2.9;300.0;300.0
2;2;is;345;302;358;317;309.5;2.0;1;[];[];0.0;0.0;0;;;326.83701092953737;;;
3;3;performing;367;302;467;321;311.5;2.0;1;[np.float64(860.0)];[np.float64(0.0)];167.0;167.0;1;3.0606;2.6961;218.1933186661613;2.88;167.0;167.0
4;4;a;476;306;486;317;311.5;0.0;1;[];[];0.0;0.0;0;;;200.08596559333446;;;
5;5;skateboarding;494;302;629;321;311.5;0.0;1;[np.float64(861.0)];[np.float64(5.702278709411701)];167.0;167.0;1;3.0085;2.6524;62.47970556939562;2.83;167.0;167.0
6;6;trick;637;302;677;317;309.5;2.0;1;[np.float64(862.0)];[np.float64(18.488467574119568)];133.0;133.0;1;3.0114;2.6336;36.09872637721676;2.82;133.0;133.0
7;7;known;685;302;746;317;309.5;0.0;1;[np.float64(863.0)];[np.float64(18.639924407005367)];267.0;267.0;1;3.0116;2.6499;35.67724296643549;2.83;267.0;267.0
8;8;as;754;306;776;317;311.5;2.0;1;[];[];0.0;0.0;0;;;79.5294843752013;;;
9;9;an;784;306;806;317;311.5;0.0;1;[];[];0.0;0.0;0;;;107.19837899237929;;;
10;10;"""ollie.""";814;302;873;317;309.5;2.0;1;[np.float64(864.0)];[np.float64(40.30375990867623)];334.0;334.0;1;2.9567;2.6405;135.86039169751493;2.8;334.0;334.0
11;11;This;881;302;921;317;309.5;0.0;1;[];[];0.0;0.0;0;;;201.2850773072715;;;
12;12;is;930;302;944;317;309.5;0.0;1;[np.float64(865.0)];[np.float64(43.72062212113782)];300.0;300.0;1;2.9064;2.6108;249.6625452822696;2.76;300.0;300.0
13;13;a;952;306;962;317;311.5;2.0;1;[];[];0.0;0.0;0;;;271.4556915424704;;;
14;14;fundamental;970;302;1087;317;309.5;2.0;1;[np.float64(866.0)];[np.float64(51.897029876708984)];133.0;133.0;1;2.8914;2.6189;289.3097381958752;2.76;133.0;133.0
