;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;The;300;342;336;358;350.0;;1;[];[];0.0;0.0;0;;;535.2784682424646;;;
1;1;website;343;342;417;358;350.0;0.0;1;[];[];0.0;0.0;0;;;455.60199019075804;;;
2;2;mentioned;425;342;523;358;350.0;0.0;1;[np.float64(3681.0), np.float64(3685.0), np.float64(3686.0)];[np.float64(0.43150939941403976), np.float64(0.0), np.float64(0.0)];509.0;167.0;3;3.132;2.7058;352.2471661394802;2.92;169.6667;167.0
3;3;in;533;342;547;358;350.0;0.0;1;[np.float64(3682.0)];[np.float64(0.0)];134.0;134.0;1;3.142;2.7058;329.0797979694285;2.92;134.0;134.0
4;4;the;555;342;584;358;350.0;0.0;1;[np.float64(3684.0), np.float64(3687.0)];[np.float64(13.237669743038666), np.float64(2.35303974151617)];159.0;67.0;2;3.069;2.67;293.6256031181327;2.87;79.5;501.0
5;5;image;593;342;649;362;352.0;2.0;1;[np.float64(3688.0)];[np.float64(0.6503108024597282)];167.0;167.0;1;3.0968;2.7046;231.01078044315733;2.9;167.0;167.0
6;6;is;657;342;671;358;350.0;2.0;1;[];[];0.0;0.0;0;;;212.3487498264208;;;
7;7;"""Google"".";679;342;768;362;352.0;2.0;1;[np.float64(3683.0), np.float64(3689.0)];[np.float64(17.454264163970947), np.float64(15.714590549468994)];467.0;300.0;2;3.0733;2.6629;128.03869440545577;2.87;233.5;1135.0
8;8;It;779;342;789;358;350.0;2.0;1;[np.float64(3690.0)];[np.float64(24.478985765181513)];167.0;167.0;1;3.0351;2.6608;116.20932763557111;2.85;167.0;167.0
9;9;appears;797;346;873;362;354.0;4.0;1;[];[];0.0;0.0;0;;;84.89801355508655;;;
10;10;to;881;343;898;358;350.5;3.5;1;[np.float64(3691.0)];[np.float64(43.35958623886114)];400.0;400.0;1;3.0494;2.6782;90.53814728066348;2.86;400.0;400.0
11;11;be;907;342;929;358;350.0;0.5;1;[];[];0.0;0.0;0;;;98.81914847932649;;;
12;12;a;937;346;947;358;352.0;2.0;1;[];[];0.0;0.0;0;;;115.12833417130982;;;
13;13;search;955;342;1019;358;350.0;2.0;1;[np.float64(3692.0)];[np.float64(57.038399628230536)];234.0;234.0;1;3.0407;2.6878;127.32681910261384;2.86;234.0;234.0
14;14;engine,;1027;342;1095;362;352.0;2.0;1;[np.float64(3693.0)];[np.float64(59.66109287738806)];133.0;133.0;1;3.03;2.6772;183.92193150699813;2.85;133.0;133.0
15;15;and;1105;342;1139;358;350.0;2.0;1;[np.float64(3694.0)];[np.float64(58.78832193447356)];200.0;200.0;1;3.0368;2.6908;257.0188027697542;2.86;200.0;200.0
16;16;it;1148;342;1157;358;350.0;0.0;1;[];[];0.0;0.0;0;;;297.7364744143073;;;
17;17;has;1165;342;1198;358;350.0;0.0;1;[np.float64(3695.0)];[np.float64(58.70749184156126)];200.0;200.0;1;3.0127;2.6762;314.00204366048484;2.84;200.0;200.0
18;18;an;1206;346;1228;358;352.0;2.0;1;[np.float64(3696.0)];[np.float64(62.02001081972887)];67.0;67.0;1;2.9979;2.6582;353.5152132901297;2.83;67.0;67.0
19;19;interesting;249;425;347;444;434.5;82.5;2;[np.float64(3697.0)];[np.float64(3.102977495927064)];433.0;433.0;1;2.9796;2.6571;516.8529709832842;2.82;433.0;433.0
20;20;photo;356;425;408;444;434.5;0.0;2;[np.float64(3698.0)];[np.float64(2.0436234474182697)];200.0;200.0;1;3.0051;2.6306;455.8540581890658;2.82;200.0;200.0
21;21;of;416;425;434;440;432.5;2.0;2;[np.float64(3699.0)];[np.float64(13.001951456070003)];200.0;200.0;1;2.9644;2.582;429.90019128751845;2.77;200.0;200.0
22;22;a;441;429;451;440;434.5;2.0;2;[];[];0.0;0.0;0;;;412.90246995549023;;;
23;23;girl;459;425;486;444;434.5;0.0;2;[];[];0.0;0.0;0;;;377.8559597874994;;;
24;24;standing;494;425;575;444;434.5;0.0;2;[np.float64(3700.0)];[np.float64(13.387735724449158)];133.0;133.0;1;2.9488;2.5662;288.85938397107304;2.76;133.0;133.0
25;25;next;584;425;623;440;432.5;2.0;2;[];[];0.0;0.0;0;;;240.94360869962722;;;
26;26;to;631;425;648;440;432.5;0.0;2;[np.float64(3701.0), np.float64(3716.0)];[np.float64(27.142698574066173), np.float64(13.64938622635961)];266.0;166.0;2;2.9256;2.5846;215.9550422169711;2.76;133.0;166.0
27;27;a;656;429;666;440;434.5;2.0;2;[np.float64(3709.0)];[np.float64(6.263834118843079)];133.0;133.0;1;2.908;2.6042;197.96506205051114;2.76;133.0;133.0
28;28;flower;674;425;732;440;432.5;2.0;2;[np.float64(3708.0), np.float64(3714.0)];[np.float64(10.412217330932663), np.float64(14.890758766359484)];467.0;167.0;2;2.8533;2.5849;132.02517215668482;2.72;233.5;300.0
29;29;with;739;425;776;440;432.5;0.0;2;[np.float64(3715.0)];[np.float64(14.94379186630249)];134.0;134.0;1;2.8759;2.5745;88.11526320618516;2.73;134.0;234.0
30;30;a;785;429;795;440;434.5;2.0;2;[np.float64(3702.0), np.float64(3710.0)];[np.float64(57.94868731498724), np.float64(10.32477302551274)];299.0;133.0;2;2.9544;2.5965;69.18956172034652;2.78;149.5;133.0
31;31;blue;804;425;842;440;432.5;2.0;2;[np.float64(3717.0)];[np.float64(0.0)];166.0;166.0;1;2.9339;2.6084;22.90807500063739;2.77;166.0;166.0
32;32;sky;850;425;882;444;434.5;2.0;2;[np.float64(3711.0), np.float64(3718.0)];[np.float64(0.0), np.float64(2.89801355508655)];566.0;133.0;2;2.944;2.6057;2.89801355508655;2.77;283.0;133.0
33;33;behind;891;425;953;440;432.5;2.0;2;[np.float64(3703.0)];[np.float64(45.27671718597412)];200.0;200.0;1;2.9628;2.5923;28.017583126936362;2.78;200.0;200.0
34;34;her.;962;425;996;440;432.5;0.0;2;[];[];0.0;0.0;0;;;98.39723975682074;;;
35;35;There;1005;425;1061;440;432.5;0.0;2;[np.float64(3704.0)];[np.float64(55.17828089850292)];233.0;233.0;1;2.9853;2.6263;141.3236003335073;2.81;233.0;233.0
36;36;are;1069;429;1098;440;434.5;2.0;2;[];[];0.0;0.0;0;;;205.27108828742948;;;
37;37;also;1106;425;1145;440;432.5;2.0;2;[np.float64(3705.0)];[np.float64(64.3161096572876)];166.0;166.0;1;3.0091;2.6487;242.25338194046537;2.83;166.0;166.0
38;38;words;1152;425;1209;440;432.5;0.0;2;[np.float64(3706.0)];[np.float64(55.32271647453314)];133.0;133.0;1;2.9973;2.6464;288.23770607494225;2.82;133.0;133.0
39;39;written;1217;425;1280;440;432.5;0.0;2;[np.float64(3707.0), np.float64(3712.0), np.float64(3713.0)];[np.float64(45.34038209915167), np.float64(56.86626612056392), np.float64(59.35081004639411)];532.0;100.0;3;2.9794;2.6624;353.2225151179564;2.82;177.3333;2264.0
40;40;on;570;510;592;522;516.0;83.5;3;[];[];0.0;0.0;0;;;279.0725374256234;;;
41;41;the;600;506;629;522;514.0;2.0;3;[];[];0.0;0.0;0;;;242.16760028646272;;;
42;42;page;638;510;683;526;518.0;4.0;3;[];[];0.0;0.0;0;;;191.53777465881288;;;
43;43;that;691;506;727;522;514.0;4.0;3;[];[];0.0;0.0;0;;;149.06225798834492;;;
44;44;mention;735;506;810;522;514.0;0.0;3;[];[];0.0;0.0;0;;;79.95193726998127;;;
45;45;Google;818;506;886;526;516.0;2.0;3;[];[];0.0;0.0;0;;;59.10198644491345;;;
46;46;as;894;510;915;522;516.0;0.0;3;[];[];0.0;0.0;0;;;69.93707163479776;;;
47;47;well.;923;506;965;522;514.0;2.0;3;[];[];0.0;0.0;0;;;83.62043418174619;;;
