;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;The;264;342;300;358;350.0;;1;[];[];0.0;0.0;0;;;549.3676815681871;;;
1;1;image;309;342;365;362;352.0;2.0;1;[np.float64(4963.0), np.float64(4964.0)];[np.float64(0.0), np.float64(0.0)];301.0;134.0;2;3.1073;2.6922;484.5343265551888;2.9;150.5;301.0
2;2;shows;373;342;433;358;350.0;2.0;1;[];[];0.0;0.0;0;;;418.33473245683297;;;
3;3;two;441;343;474;358;350.5;0.5;1;[];[];0.0;0.0;0;;;378.2181232706268;;;
4;4;people;483;342;546;362;352.0;1.5;1;[np.float64(4965.0)];[np.float64(4.233776807785091)];200.0;200.0;1;3.0236;2.5986;307.2911993344673;2.81;200.0;200.0
5;5;holding;554;342;621;362;352.0;0.0;1;[np.float64(4966.0)];[np.float64(5.873315691947994)];400.0;400.0;1;3.0011;2.5801;235.52837113666442;2.79;400.0;400.0
6;6;hands,;630;342;692;360;351.0;1.0;1;[np.float64(4967.0)];[np.float64(24.368116092681873)];166.0;166.0;1;2.9979;2.5857;171.11222143124436;2.79;166.0;166.0
7;7;one;701;346;736;358;352.0;1.0;1;[];[];0.0;0.0;0;;;135.03594841413548;;;
8;8;person's;745;342;824;362;352.0;0.0;1;[np.float64(4968.0)];[np.float64(40.0991682325091)];233.0;233.0;1;2.9836;2.5969;80.4449876136815;2.79;233.0;233.0
9;9;hand;833;342;878;358;350.0;2.0;1;[np.float64(4969.0)];[np.float64(45.80856595585816)];234.0;234.0;1;2.9811;2.6091;82.12133836746216;2.8;234.0;234.0
10;10;on;886;346;908;358;352.0;2.0;1;[];[];0.0;0.0;0;;;92.60762499845828;;;
11;11;top;916;343;946;362;352.5;0.5;1;[];[];0.0;0.0;0;;;106.78714561999203;;;
12;12;of;953;342;971;358;350.0;2.5;1;[np.float64(4970.0)];[np.float64(47.03250109578907)];433.0;433.0;1;2.9514;2.6106;137.11683523451848;2.78;433.0;433.0
13;13;another.;978;342;1055;358;350.0;0.0;1;[np.float64(4971.0)];[np.float64(49.347956299781856)];133.0;133.0;1;2.933;2.6147;157.84888547390852;2.77;133.0;133.0
14;14;They;1064;342;1112;362;352.0;2.0;1;[np.float64(4972.0)];[np.float64(68.84687586001588)];200.0;200.0;1;2.9376;2.6188;234.21729180862246;2.78;200.0;200.0
15;15;are;1120;346;1150;358;352.0;0.0;1;[];[];0.0;0.0;0;;;288.72973065499355;;;
16;16;smiling;1158;342;1223;362;352.0;0.0;1;[np.float64(4973.0)];[np.float64(64.70722327913558)];234.0;234.0;1;2.9309;2.6034;324.3532915678757;2.77;234.0;234.0
17;17;and;1231;342;1265;358;350.0;2.0;1;[np.float64(4974.0)];[np.float64(72.30365068985736)];167.0;167.0;1;2.9129;2.6059;396.4045173159359;2.76;167.0;167.0
18;18;seem;254;429;305;440;434.5;84.5;2;[np.float64(4976.0)];[np.float64(0.0)];234.0;234.0;1;2.923;2.6023;538.195130865624;2.76;234.0;234.0
19;19;to;312;425;330;440;432.5;2.0;2;[];[];0.0;0.0;0;;;513.1951315319459;;;
20;20;be;338;425;360;440;432.5;0.0;2;[np.float64(4975.0)];[np.float64(8.810740232467651)];133.0;133.0;1;2.8832;2.6037;483.19513242254544;2.74;133.0;367.0
21;21;at;368;425;385;440;432.5;0.0;2;[np.float64(4977.0)];[np.float64(10.87707592333125)];267.0;267.0;1;2.9733;2.6168;458.19513325379853;2.8;267.0;267.0
22;22;peace;393;429;450;444;436.5;4.0;2;[];[];0.0;0.0;0;;;393.19511718749993;;;
23;23;with;458;425;495;440;432.5;4.0;2;[np.float64(4978.0)];[np.float64(10.789385441675503)];367.0;367.0;1;2.9888;2.6246;348.1951383293802;2.81;367.0;367.0
24;24;each;504;425;549;440;432.5;0.0;2;[];[];0.0;0.0;0;;;294.19514221000696;;;
25;25;other.;557;425;611;440;432.5;0.0;2;[np.float64(4986.0)];[np.float64(29.769171578543478)];234.0;234.0;1;2.8475;2.5595;232.19514889143625;2.7;234.0;234.0
26;26;This;620;425;660;440;432.5;0.0;2;[np.float64(4979.0)];[np.float64(41.7365458352225)];233.0;233.0;1;2.97;2.6206;183.1951573714252;2.8;233.0;233.0
27;27;is;669;425;682;440;432.5;0.0;2;[];[];0.0;0.0;0;;;161.1951628557484;;;
28;28;a;690;429;700;440;434.5;2.0;2;[];[];0.0;0.0;0;;;143.1951685963645;;;
29;29;beautiful;709;425;789;440;432.5;2.0;2;[np.float64(4980.0), np.float64(4989.0)];[np.float64(41.73727233069286), np.float64(9.616508483886662)];433.0;233.0;2;2.9502;2.626;54.195253020594606;2.79;216.5;233.0
30;30;moment;798;425;874;440;432.5;0.0;2;[np.float64(4981.0), np.float64(4990.0)];[np.float64(52.197269507816884), np.float64(0.1213383674621582)];401.0;234.0;2;2.9529;2.6064;0.1213383674621582;2.78;200.5;234.0
31;31;that;881;425;917;440;432.5;0.0;2;[np.float64(4987.0)];[np.float64(3.4311614990233466)];167.0;167.0;1;2.9147;2.5607;37.80507753551474;2.74;167.0;167.0
32;32;depicts;925;425;992;444;434.5;2.0;2;[np.float64(4982.0)];[np.float64(58.70125538110733)];267.0;267.0;1;3.0023;2.6076;81.80488281250007;2.8;267.0;267.0
33;33;love;1001;425;1039;440;432.5;2.0;2;[np.float64(4988.0)];[np.float64(1.9467697143554688)];200.0;200.0;1;2.9318;2.596;157.8049294618717;2.76;200.0;567.0
34;34;between;1048;425;1127;440;432.5;0.0;2;[np.float64(4983.0)];[np.float64(78.02212721960893)];233.0;233.0;1;2.9581;2.5914;204.80491875646274;2.77;233.0;233.0
35;35;two;1136;425;1169;440;432.5;0.0;2;[np.float64(4984.0)];[np.float64(71.67182884216311)];166.0;166.0;1;2.9551;2.5841;292.8049079538137;2.77;166.0;166.0
36;36;individuals;1177;425;1276;440;432.5;0.0;2;[np.float64(4985.0)];[np.float64(58.757149934768734)];200.0;200.0;1;2.9346;2.5926;333.8049048658008;2.76;200.0;1168.0
37;37;who;502;506;541;522;514.0;81.5;3;[];[];0.0;0.0;0;;;309.29255876994716;;;
38;38;have;550;506;595;522;514.0;0.0;3;[];[];0.0;0.0;0;;;256.789435635914;;;
39;39;been;603;506;649;522;514.0;0.0;3;[];[];0.0;0.0;0;;;205.06521303712447;;;
40;40;together;657;506;737;526;516.0;2.0;3;[];[];0.0;0.0;0;;;124.96960019525251;;;
41;41;for;743;506;769;522;514.0;2.0;3;[];[];0.0;0.0;0;;;99.22153734427451;;;
42;42;some;776;510;827;522;516.0;2.0;3;[];[];0.0;0.0;0;;;71.73081048107272;;;
43;43;time;834;506;874;522;514.0;2.0;3;[];[];0.0;0.0;0;;;65.87866163253784;;;
44;44;or;882;510;901;522;516.0;2.0;3;[];[];0.0;0.0;0;;;79.93025886137602;;;
45;45;even;907;510;953;522;516.0;0.0;3;[];[];0.0;0.0;0;;;94.6260557260609;;;
46;46;forever.;961;506;1033;522;514.0;2.0;3;[];[];0.0;0.0;0;;;134.974028883194;;;
