;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;The;304;220;340;235;227.5;;1;[];[];0.0;0.0;0;;;891.0733197116815;;;
1;1;quote;348;220;401;239;229.5;2.0;1;[];[];0.0;0.0;0;;;835.7896144768522;;;
2;2;on;409;224;431;235;229.5;0.0;1;[];[];0.0;0.0;0;;;811.9843851404352;;;
3;3;the;439;220;468;235;227.5;2.0;1;[];[];0.0;0.0;0;;;780.569886758204;;;
4;4;image;477;220;533;239;229.5;2.0;1;[];[];0.0;0.0;0;;;724.348945190231;;;
5;5;suggests;541;220;627;239;229.5;0.0;1;[];[];0.0;0.0;0;;;649.7029673608018;;;
6;6;that;635;220;670;235;227.5;2.0;1;[];[];0.0;0.0;0;;;620.0277799656109;;;
7;7;peace,;679;224;741;239;231.5;4.0;1;[];[];0.0;0.0;0;;;566.9529396627582;;;
8;8;poetry,;751;220;815;239;229.5;2.0;1;[];[];0.0;0.0;0;;;519.6104777579963;;;
9;9;and;824;220;858;235;227.5;2.0;1;[];[];0.0;0.0;0;;;498.4812441080867;;;
10;10;power;867;224;925;239;231.5;4.0;1;[];[];0.0;0.0;0;;;462.3519339978896;;;
11;11;are;932;224;962;235;229.5;2.0;1;[];[];0.0;0.0;0;;;451.27006484428745;;;
12;12;important;970;220;1058;239;229.5;0.0;1;[];[];0.0;0.0;0;;;422.0264002787064;;;
13;13;aspects;1066;220;1140;239;229.5;0.0;1;[];[];0.0;0.0;0;;;416.58176889419553;;;
14;14;of;1149;220;1167;235;227.5;2.0;1;[];[];0.0;0.0;0;;;421.23380359753924;;;
15;15;life.;1174;220;1205;235;227.5;0.0;1;[];[];0.0;0.0;0;;;423.3607687749617;;;
16;16;It;1215;220;1226;235;227.5;0.0;1;[];[];0.0;0.0;0;;;429.98427257129737;;;
17;17;encourages;264;306;376;321;313.5;86.0;2;[np.float64(2016.0)];[np.float64(0.0)];234.0;234.0;1;3.285;2.8594;820.8547047585467;3.07;234.0;234.0
18;18;people;385;302;447;321;311.5;2.0;2;[np.float64(2015.0), np.float64(2017.0)];[np.float64(9.71669340133667), np.float64(0.0)];267.0;67.0;2;3.2675;2.8377;756.5740468312098;3.05;133.5;501.0
19;19;to;455;302;472;317;309.5;2.0;2;[];[];0.0;0.0;0;;;736.066142227846;;;
20;20;appreciate;480;302;580;321;311.5;2.0;2;[np.float64(2018.0)];[np.float64(1.3043984685625105)];234.0;234.0;1;3.1357;2.6811;639.9947343526879;2.91;234.0;234.0
21;21;these;587;302;640;317;309.5;2.0;2;[np.float64(2019.0), np.float64(2020.0)];[np.float64(9.344146060943672), np.float64(0.0)];367.0;167.0;2;3.1208;2.6715;591.9605814047625;2.9;183.5;367.0
22;22;qualities;648;302;726;321;311.5;2.0;2;[np.float64(2021.0)];[np.float64(16.6228532314301)];167.0;167.0;1;3.125;2.693;521.1548443091643;2.91;167.0;167.0
23;23;and;734;302;768;317;309.5;2.0;2;[np.float64(2022.0)];[np.float64(21.517675042152405)];134.0;134.0;1;3.1302;2.6885;492.43783054186963;2.91;134.0;134.0
24;24;strive;777;302;828;317;309.5;0.0;2;[];[];0.0;0.0;0;;;450.7620577816264;;;
25;25;to;835;302;853;317;309.5;0.0;2;[np.float64(2023.0)];[np.float64(33.86133874812475)];200.0;200.0;1;3.1263;2.7107;434.6640725663931;2.92;200.0;200.0
26;26;incorporate;861;302;968;321;311.5;2.0;2;[np.float64(2024.0), np.float64(2037.0), np.float64(2038.0)];[np.float64(45.45100101557648), np.float64(15.284995365142834), np.float64(4.777944087982121)];734.0;367.0;3;2.979;2.5942;369.82935085447195;2.79;244.6667;367.0
27;27;them;975;302;1022;317;309.5;2.0;2;[np.float64(2025.0)];[np.float64(53.86684256792077)];134.0;134.0;1;3.0636;2.6572;354.0687463087677;2.86;134.0;134.0
28;28;into;1031;302;1064;317;309.5;0.0;2;[np.float64(2039.0)];[np.float64(0.0)];167.0;167.0;1;2.8993;2.5302;344.13466573912996;2.71;167.0;167.0
29;29;their;1071;302;1114;317;309.5;0.0;2;[np.float64(2026.0)];[np.float64(59.05695617198947)];200.0;200.0;1;3.0481;2.6549;338.77944839133227;2.85;200.0;200.0
30;30;daily;1121;302;1164;321;311.5;2.0;2;[np.float64(2027.0), np.float64(2040.0)];[np.float64(60.83823478221896), np.float64(0.29415648324152244)];434.0;200.0;2;2.9839;2.6199;334.58176889419553;2.8;217.0;200.0
31;31;lives.;1173;302;1219;317;309.5;2.0;2;[];[];0.0;0.0;0;;;341.88751587225215;;;
32;32;The;1228;302;1265;317;309.5;0.0;2;[np.float64(2028.0), np.float64(2041.0)];[np.float64(68.7720942497254), np.float64(14.90165901184082)];566.0;266.0;2;2.9833;2.6218;353.736066364666;2.8;283.0;266.0
33;33;image;269;383;325;402;392.5;83.0;3;[np.float64(2029.0), np.float64(2030.0)];[np.float64(3.6161237641852124), np.float64(0.0)];333.0;100.0;2;2.9721;2.6215;839.7728837874258;2.8;166.5;333.0
34;34;features;333;383;410;398;390.5;2.0;3;[np.float64(2031.0)];[np.float64(4.164858281612453)];266.0;266.0;1;2.966;2.5926;760.5202098084064;2.78;266.0;266.0
35;35;a;419;387;429;398;392.5;2.0;3;[];[];0.0;0.0;0;;;742.6710383425657;;;
36;36;clock;437;383;486;398;390.5;2.0;3;[np.float64(2032.0)];[np.float64(25.592076369694382)];233.0;233.0;1;2.9096;2.5385;689.4926512953061;2.72;233.0;233.0
37;37;with;493;383;531;398;390.5;0.0;3;[np.float64(2033.0)];[np.float64(28.16426305850202)];200.0;200.0;1;2.8775;2.5118;647.9688866221031;2.69;200.0;200.0
38;38;a;539;387;550;398;392.5;2.0;3;[];[];0.0;0.0;0;;;630.5798598877782;;;
39;39;rose;558;387;599;398;392.5;0.0;3;[];[];0.0;0.0;0;;;586.1961696013234;;;
40;40;and;607;383;641;398;390.5;2.0;3;[np.float64(2034.0)];[np.float64(30.226977229118347)];400.0;400.0;1;2.8799;2.5135;548.7785895112744;2.7;400.0;400.0
41;41;a;649;387;659;398;392.5;2.0;3;[];[];0.0;0.0;0;;;532.9515597519222;;;
42;42;quote,;667;384;725;402;393.0;0.5;3;[];[];0.0;0.0;0;;;474.08993688568273;;;
43;43;which;734;383;789;398;390.5;2.5;3;[np.float64(2035.0)];[np.float64(36.95053509303506)];234.0;234.0;1;2.9033;2.5513;423.82633933402906;2.73;234.0;234.0
44;44;can;797;387;830;398;392.5;2.0;3;[np.float64(2014.0), np.float64(2051.0)];[np.float64(11.865951061248836), np.float64(11.943100929260197)];167.0;67.0;2;3.1059;2.7361;392.0598169083701;2.92;83.5;4503.0
45;45;be;839;383;861;398;390.5;2.0;3;[];[];0.0;0.0;0;;;369.25122187661793;;;
46;46;interpreted;870;383;971;402;392.5;2.0;3;[np.float64(2036.0)];[np.float64(59.00431942939764)];134.0;134.0;1;2.9429;2.5705;296.9782365459085;2.76;134.0;1202.0
47;47;as;979;387;1001;398;392.5;0.0;3;[np.float64(2052.0)];[np.float64(0.0)];434.0;434.0;1;2.8944;2.5367;286.1231116607722;2.72;434.0;434.0
