;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;The;259;383;296;398;390.5;;1;[];[];0.0;0.0;0;;;503.6701392494391;;;
1;1;quote;303;384;356;402;393.0;2.5;1;[np.float64(1858.0), np.float64(1859.0), np.float64(1860.0)];[np.float64(59.36739789026324), np.float64(59.03016317190588), np.float64(46.93119000334977)];499.0;133.0;3;3.1178;2.7555;443.636363311352;2.94;166.3333;499.0
2;2;written;364;383;427;398;390.5;2.5;1;[];[];0.0;0.0;0;;;373.9525560578915;;;
3;3;in;436;383;450;398;390.5;0.0;1;[np.float64(1865.0)];[np.float64(52.142397174835196)];300.0;300.0;1;3.0831;2.6532;351.2759530833846;2.87;300.0;300.0
4;4;the;458;383;488;398;390.5;0.0;1;[];[];0.0;0.0;0;;;313.9133755594736;;;
5;5;image;496;383;552;402;392.5;2.0;1;[np.float64(1861.0), np.float64(1864.0)];[np.float64(21.888214716911307), np.float64(33.372831372003446)];333.0;133.0;2;3.0591;2.6568;250.48572014762405;2.86;166.5;133.0
6;6;is:;561;383;580;398;390.5;2.0;1;[];[];0.0;0.0;0;;;224.34511691762268;;;
7;7;"""forgive";589;383;661;402;392.5;2.0;1;[np.float64(1862.0), np.float64(1863.0), np.float64(1866.0)];[np.float64(20.61465059280397), np.float64(27.17189718246459), np.float64(29.211290988922087)];401.0;167.0;3;3.0379;2.6406;146.38541155690638;2.84;133.6667;901.0
8;8;yourself;669;383;746;402;392.5;0.0;1;[np.float64(1868.0)];[np.float64(13.58393789291381)];200.0;200.0;1;2.9763;2.6175;75.50517639570594;2.8;200.0;200.0
9;9;for;752;383;777;398;390.5;2.0;1;[np.float64(1867.0)];[np.float64(8.708428440094053)];167.0;167.0;1;2.9817;2.5912;63.47892068295804;2.79;167.0;367.0
10;10;not;785;384;813;398;391.0;0.5;1;[];[];0.0;0.0;0;;;60.56384397506713;;;
11;11;knowing;822;383;899;402;392.5;1.5;1;[np.float64(1869.0)];[np.float64(6.64400335754358)];234.0;234.0;1;2.9694;2.6021;62.24673440070992;2.79;234.0;234.0
12;12;what;907;383;953;399;391.0;1.5;1;[];[];0.0;0.0;0;;;125.95785784644298;;;
13;13;you;960;387;993;402;394.5;3.5;1;[np.float64(1870.0)];[np.float64(1.3220750713347798)];333.0;333.0;1;2.9773;2.6227;173.46568000042694;2.8;333.0;333.0
14;14;didn't;1002;383;1052;398;390.5;4.0;1;[np.float64(1872.0)];[np.float64(0.0)];300.0;300.0;1;2.8829;2.6074;214.70337676075843;2.75;300.0;300.0
15;15;know;1060;383;1109;399;391.0;0.5;1;[np.float64(1871.0), np.float64(1873.0)];[np.float64(0.0), np.float64(0.0)];433.0;233.0;2;2.9052;2.6049;270.62076649033423;2.76;216.5;733.0
16;16;before;1118;383;1177;399;391.0;0.0;1;[np.float64(1874.0)];[np.float64(2.0224872475941735)];233.0;233.0;1;2.8716;2.6172;327.44737929491805;2.74;233.0;233.0
17;17;you;1185;387;1218;402;394.5;3.5;1;[];[];0.0;0.0;0;;;393.0754491944383;;;
18;18;lived;1227;383;1269;398;390.5;4.0;1;[np.float64(1875.0)];[np.float64(9.573197355270395)];200.0;200.0;1;2.8827;2.6418;435.21891803306426;2.76;200.0;200.0
19;19;through;716;465;787;485;475.0;84.5;2;[np.float64(1876.0)];[np.float64(0.0)];200.0;200.0;1;2.7849;2.6034;11.077259760870025;2.69;200.0;200.0
20;20;"it.""";797;465;820;481;473.0;2.0;2;[np.float64(1877.0)];[np.float64(6.510997558385143)];133.0;133.0;1;2.7899;2.5935;6.510997558385143;2.69;133.0;133.0
