;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;My;267;261;293;280;270.5;;1;[np.float64(296.0)];[np.float64(34.87463679166659)];200.0;200.0;1;3.1849;2.8989;224.80082450926656;3.04;200.0;200.0
1;1;goal;301;261;340;280;270.5;0.0;1;[];[];0.0;0.0;0;;;178.07215032596633;;;
2;2;is;349;261;362;276;268.5;2.0;1;[];[];0.0;0.0;0;;;156.85463880408136;;;
3;3;not;371;261;400;276;268.5;0.0;1;[np.float64(297.0)];[np.float64(41.03018577744361)];200.0;200.0;1;3.1481;2.8265;119.51812765543225;2.99;200.0;200.0
4;4;to;407;261;425;276;268.5;0.0;1;[np.float64(298.0)];[np.float64(42.2317502975464)];166.0;166.0;1;3.0795;2.7663;95.24128305898464;2.92;166.0;166.0
5;5;be;433;261;455;276;268.5;0.0;1;[];[];0.0;0.0;0;;;66.81680171390539;;;
6;6;better;463;261;518;276;268.5;0.0;1;[np.float64(299.0), np.float64(351.0)];[np.float64(23.043315410613957), np.float64(25.465766429901123)];400.0;200.0;2;2.9283;2.6712;25.465766429901123;2.8;200.0;200.0
7;7;than;525;261;566;276;268.5;0.0;1;[];[];0.0;0.0;0;;;26.761514168061524;;;
8;8;anyone;574;265;644;280;272.5;4.0;1;[];[];0.0;0.0;0;;;61.1198663581045;;;
9;9;else,;651;261;695;279;270.0;2.5;1;[];[];0.0;0.0;0;;;136.0934701251811;;;
10;10;but;705;261;733;276;268.5;1.5;1;[];[];0.0;0.0;0;;;189.9412451151399;;;
11;11;rather;742;261;797;276;268.5;0.0;1;[];[];0.0;0.0;0;;;226.6614853771425;;;
12;12;to;804;261;821;276;268.5;0.0;1;[np.float64(308.0)];[np.float64(0.8216896057128906)];267.0;267.0;1;2.8923;2.6219;288.35308299256474;2.76;267.0;267.0
13;13;use;830;265;863;276;270.5;2.0;1;[];[];0.0;0.0;0;;;314.2598803509554;;;
14;14;my;871;265;898;280;272.5;2.0;1;[np.float64(309.0)];[np.float64(4.260360956192017)];134.0;134.0;1;2.9161;2.648;354.8761892405778;2.78;134.0;134.0
15;15;own;906;265;944;276;270.5;2.0;1;[np.float64(307.0)];[np.float64(11.539110183715849)];100.0;100.0;1;2.9013;2.6221;390.05856309790147;2.76;100.0;501.0
16;16;abilities;952;261;1023;276;268.5;2.0;1;[np.float64(310.0)];[np.float64(0.9388610839843068)];167.0;167.0;1;2.9018;2.6593;435.9707672553845;2.78;167.0;167.0
17;17;and;1031;261;1065;276;268.5;0.0;1;[];[];0.0;0.0;0;;;514.856561042303;;;
18;18;passions;1074;261;1158;280;270.5;2.0;1;[np.float64(311.0)];[np.float64(14.4085232019425)];200.0;200.0;1;2.9436;2.6709;557.639687677322;2.81;200.0;200.0
19;19;in;1167;261;1182;276;268.5;2.0;1;[];[];0.0;0.0;0;;;650.7248686512734;;;
20;20;order;1190;261;1240;276;268.5;0.0;1;[];[];0.0;0.0;0;;;673.7078508588434;;;
21;21;to;1246;261;1264;276;268.5;0.0;1;[np.float64(312.0)];[np.float64(22.442536354065)];100.0;100.0;1;2.953;2.6666;729.6709006314252;2.81;100.0;100.0
22;22;achieve;276;342;350;358;350.0;81.5;2;[np.float64(313.0)];[np.float64(30.273593025216506)];333.0;333.0;1;2.8919;2.6688;171.6288534850431;2.78;333.0;333.0
23;23;success.;358;346;442;358;352.0;2.0;2;[np.float64(300.0), np.float64(314.0), np.float64(315.0)];[np.float64(34.678371787071285), np.float64(23.83983847073148), np.float64(14.68657398223877)];1067.0;400.0;3;2.9662;2.6439;87.03098142414142;2.81;355.6667;400.0
24;24;|;452;342;454;358;350.0;2.0;2;[];[];0.0;0.0;0;;;74.72316278176362;;;
25;25;am;463;346;491;358;352.0;2.0;2;[np.float64(301.0)];[np.float64(58.7326758929662)];234.0;234.0;1;3.0267;2.6619;51.45461380822573;2.84;234.0;234.0
26;26;a;499;346;510;358;352.0;0.0;2;[np.float64(316.0)];[np.float64(2.072923278808503)];167.0;167.0;1;2.9247;2.596;45.046418771133645;2.76;167.0;167.0
