;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;The;256;179;292;194;186.5;;1;[np.float64(2371.0)];[np.float64(22.70582823753358)];167.0;167.0;1;3.214;2.8716;444.44516067007754;3.04;167.0;167.0
1;1;image;301;179;357;198;188.5;2.0;1;[np.float64(2372.0)];[np.float64(14.266166782379145)];167.0;167.0;1;3.2282;2.8682;379.49344717032784;3.05;167.0;167.0
2;2;shows;365;179;426;194;186.5;2.0;1;[np.float64(2375.0)];[np.float64(18.732321405410772)];167.0;167.0;1;3.1903;2.768;312.0222852696489;2.98;167.0;167.0
3;3;a;434;183;444;194;188.5;2.0;1;[np.float64(2373.0)];[np.float64(14.886040415751753)];234.0;234.0;1;3.217;2.8147;294.3429157319055;3.02;234.0;234.0
4;4;meal;453;179;497;194;186.5;2.0;1;[np.float64(2374.0), np.float64(2376.0)];[np.float64(11.16653847694397), np.float64(10.097928524017277)];400.0;100.0;2;3.1793;2.7708;242.56102899766896;2.98;200.0;567.0
5;5;arrangement;505;179;626;198;188.5;2.0;1;[np.float64(2377.0)];[np.float64(0.0)];366.0;366.0;1;3.1662;2.7501;119.18692726995098;2.96;366.0;366.0
6;6;on;634;183;656;194;188.5;0.0;1;[];[];0.0;0.0;0;;;95.59369764243411;;;
7;7;a;659;175;669;202;188.5;0.0;1;[np.float64(2378.0)];[np.float64(0.0)];466.0;466.0;1;3.1613;2.7406;80.3972029672804;2.95;466.0;466.0
8;8;patterned;683;179;773;198;188.5;0.0;1;[np.float64(2379.0)];[np.float64(5.444005548954038)];266.0;266.0;1;3.1468;2.7007;52.94443780725646;2.92;266.0;266.0
9;9;textile;781;179;837;194;186.5;2.0;1;[np.float64(2380.0)];[np.float64(16.880769908428277)];400.0;400.0;1;3.135;2.7159;74.61660621110707;2.93;400.0;400.0
10;10;surface.;845;179;921;194;186.5;0.0;1;[np.float64(2381.0)];[np.float64(19.64175271987915)];208.0;208.0;1;3.0864;2.7061;125.8393148580391;2.9;208.0;208.0
11;11;At;929;179;949;194;186.5;0.0;1;[];[];0.0;0.0;0;;;204.31384110818246;;;
12;12;the;957;179;986;194;186.5;0.0;1;[np.float64(2382.0)];[np.float64(37.12710118293762)];92.0;92.0;1;3.1041;2.7454;231.33601067824685;2.92;92.0;92.0
13;13;center;994;179;1054;194;186.5;0.0;1;[np.float64(2383.0)];[np.float64(40.016349911689815)];200.0;200.0;1;3.1378;2.767;267.352719778582;2.95;200.0;200.0
14;14;is;1062;179;1075;194;186.5;0.0;1;[];[];0.0;0.0;0;;;334.10644331870435;;;
15;15;a;1084;183;1094;194;188.5;2.0;1;[];[];0.0;0.0;0;;;355.80430640498497;;;
16;16;white,;1101;179;1157;197;188.0;0.5;1;[np.float64(2384.0)];[np.float64(38.35917067527771)];400.0;400.0;1;3.0565;2.6925;372.14842133617367;2.87;400.0;400.0
17;17;round;1166;179;1219;194;186.5;1.5;1;[np.float64(2385.0)];[np.float64(48.17164803402767)];467.0;467.0;1;3.0143;2.6726;436.94444181666296;2.84;467.0;467.0
18;18;plate;1228;179;1273;198;188.5;2.0;1;[np.float64(2386.0)];[np.float64(53.223438739776626)];100.0;100.0;1;3.0209;2.6864;498.0400719291554;2.85;100.0;100.0
19;19;that;261;261;297;276;268.5;80.0;2;[np.float64(2388.0)];[np.float64(8.84604620933527)];133.0;133.0;1;3.0415;2.7217;435.898067778029;2.88;133.0;133.0
20;20;contains;305;261;384;276;268.5;0.0;2;[np.float64(2387.0)];[np.float64(0.0)];166.0;166.0;1;3.0011;2.7149;348.9269917712046;2.86;166.0;299.0
21;21;an;393;265;415;276;270.5;2.0;2;[np.float64(2389.0)];[np.float64(2.169908881187439)];400.0;400.0;1;3.0872;2.6827;318.09275666326454;2.88;400.0;400.0
22;22;assortment;423;261;530;276;268.5;2.0;2;[];[];0.0;0.0;0;;;203.03123308033756;;;
23;23;of;537;261;555;276;268.5;0.0;2;[];[];0.0;0.0;0;;;178.0662185391278;;;
24;24;food;562;261;603;276;268.5;0.0;2;[np.float64(2390.0)];[np.float64(2.295531305457464)];300.0;300.0;1;3.0634;2.6225;130.17103985116034;2.84;300.0;300.0
25;25;items.;612;261;667;276;268.5;0.0;2;[np.float64(2391.0)];[np.float64(7.1519828796387515)];167.0;167.0;1;3.0535;2.6154;66.5461858967864;2.83;167.0;167.0
26;26;There's;676;261;746;276;268.5;0.0;2;[np.float64(2392.0), np.float64(2395.0), np.float64(2396.0), np.float64(2484.0)];[np.float64(17.933607280254364), np.float64(21.63473040716991), np.float64(24.39191055229374), np.float64(10.055562192743537)];1033.0;267.0;4;3.0063;2.6377;10.055562192743537;2.82;258.25;267.0
27;27;a;754;265;765;276;270.5;2.0;2;[];[];0.0;0.0;0;;;25.451118813026234;;;
28;28;can;773;265;806;276;270.5;0.0;2;[np.float64(2393.0)];[np.float64(40.20651979446416)];167.0;167.0;1;2.9647;2.5956;42.60329621811375;2.78;167.0;167.0
29;29;of;814;261;832;276;268.5;2.0;2;[np.float64(2397.0), np.float64(2399.0)];[np.float64(24.571248632394163), np.float64(26.508662919851208)];566.0;166.0;2;2.9031;2.6073;81.83805190849657;2.76;283.0;166.0
30;30;Fanta;840;261;893;276;268.5;0.0;2;[np.float64(2394.0), np.float64(2400.0)];[np.float64(30.78773188591009), np.float64(38.16363072395325)];167.0;100.0;2;2.9431;2.6046;107.6884356931046;2.77;83.5;665.0
31;31;with;901;261;939;276;268.5;0.0;2;[np.float64(2398.0), np.float64(2401.0)];[np.float64(38.57661098241806), np.float64(40.20043373107916)];333.0;133.0;2;2.9275;2.6143;168.51820920618923;2.77;166.5;800.0
32;32;an;947;265;969;276;270.5;2.0;2;[];[];0.0;0.0;0;;;214.67855280957784;;;
33;33;orange;977;265;1043;280;272.5;2.0;2;[np.float64(2402.0)];[np.float64(60.418709874153166)];200.0;200.0;1;2.9591;2.6406;244.62206959074067;2.8;200.0;200.0
34;34;flavor,;1050;261;1108;279;270.0;2.5;2;[np.float64(2403.0)];[np.float64(48.15067934989929)];200.0;200.0;1;2.9611;2.6251;317.37726831505313;2.79;200.0;200.0
35;35;which;1117;261;1171;276;268.5;1.5;2;[np.float64(2404.0)];[np.float64(54.07283868108479)];233.0;233.0;1;2.9374;2.5992;384.3494936565505;2.77;233.0;233.0
36;36;seems;1180;265;1242;276;270.5;2.0;2;[np.float64(2405.0)];[np.float64(68.69670877456673)];166.0;166.0;1;2.9175;2.588;447.4387524007257;2.75;166.0;166.0
37;37;to;1250;261;1267;276;268.5;2.0;2;[np.float64(2406.0)];[np.float64(63.6001917913999)];66.0;66.0;1;2.9118;2.6143;517.3156706235968;2.76;66.0;66.0
38;38;be;269;342;291;358;350.0;81.5;3;[np.float64(2408.0)];[np.float64(0.0)];200.0;200.0;1;2.9043;2.5878;451.068189289552;2.75;200.0;200.0
39;39;the;298;342;328;358;350.0;0.0;3;[np.float64(2407.0)];[np.float64(6.246380710601784)];167.0;167.0;1;2.9024;2.5945;414.897141862214;2.75;167.0;367.0
40;40;drink;335;342;381;358;350.0;0.0;3;[np.float64(2409.0), np.float64(2410.0)];[np.float64(1.443057250976608), np.float64(0.0)];367.0;167.0;2;2.8957;2.5196;363.37547945930874;2.71;183.5;367.0
41;41;of;389;342;407;358;350.0;0.0;3;[];[];0.0;0.0;0;;;338.2677512180738;;;
42;42;choice.;414;342;481;358;350.0;0.0;3;[np.float64(2411.0)];[np.float64(16.129054605960846)];266.0;266.0;1;2.8524;2.4744;267.74115370463835;2.66;266.0;266.0
