;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;The;286;220;322;235;227.5;;1;[];[];0.0;0.0;0;;;1022.5537792929907;;;
1;1;image;331;220;387;239;229.5;2.0;1;[];[];0.0;0.0;0;;;963.273349183261;;;
2;2;is;396;220;409;235;227.5;2.0;1;[];[];0.0;0.0;0;;;946.018382497693;;;
3;3;a;418;224;428;235;229.5;2.0;1;[];[];0.0;0.0;0;;;929.5487242960453;;;
4;4;collage;436;220;503;239;229.5;0.0;1;[];[];0.0;0.0;0;;;863.3957821009052;;;
5;5;of;511;220;529;235;227.5;2.0;1;[];[];0.0;0.0;0;;;843.7869186767455;;;
6;6;six;536;220;561;235;227.5;0.0;1;[];[];0.0;0.0;0;;;817.3415360535533;;;
7;7;different;569;220;647;235;227.5;0.0;1;[];[];0.0;0.0;0;;;748.4220212117411;;;
8;8;shots;655;220;706;235;227.5;0.0;1;[];[];0.0;0.0;0;;;703.3193447410667;;;
9;9;featuring;714;220;797;239;229.5;2.0;1;[];[];0.0;0.0;0;;;635.289664334644;;;
10;10;a;806;224;816;235;229.5;0.0;1;[];[];0.0;0.0;0;;;625.4370893899548;;;
11;11;skateboarder;824;220;950;235;227.5;2.0;1;[];[];0.0;0.0;0;;;545.712489964672;;;
12;12;performing;958;220;1059;239;229.5;2.0;1;[];[];0.0;0.0;0;;;494.58549942636853;;;
13;13;various;1067;220;1136;235;227.5;2.0;1;[];[];0.0;0.0;0;;;477.19993406163894;;;
14;14;tricks;1143;220;1194;235;227.5;0.0;1;[];[];0.0;0.0;0;;;469.0609157880042;;;
15;15;on;1202;224;1224;235;229.5;2.0;1;[];[];0.0;0.0;0;;;467.62649491500423;;;
16;16;a;1233;224;1243;235;229.5;0.0;1;[];[];0.0;0.0;0;;;467.5708048568429;;;
17;17;skateboard.;257;302;369;317;309.5;80.0;2;[];[];0.0;0.0;0;;;944.6613640153934;;;
18;18;The;378;302;414;317;309.5;0.0;2;[];[];0.0;0.0;0;;;903.7669426922743;;;
19;19;skateboarder;422;302;549;317;309.5;0.0;2;[];[];0.0;0.0;0;;;783.787897854446;;;
20;20;is;556;302;570;317;309.5;0.0;2;[];[];0.0;0.0;0;;;765.574258998903;;;
21;21;captured;578;302;661;321;311.5;2.0;2;[];[];0.0;0.0;0;;;686.2527252879515;;;
22;22;in;670;302;684;317;309.5;2.0;2;[];[];0.0;0.0;0;;;669.5537700161523;;;
23;23;different;692;302;770;317;309.5;0.0;2;[1673];[np.float64(18.978911972045807)];167.0;167.0;1;2.9956;2.6857;601.2874405965323;2.84;167.0;167.0
24;24;positions;778;302;862;321;311.5;2.0;2;[];[];0.0;0.0;0;;;531.0797080885661;;;
25;25;and;871;302;905;317;309.5;2.0;2;[1677];[np.float64(1.2880631685256958)];133.0;133.0;1;2.8472;2.6709;505.1686533613099;2.76;133.0;133.0
26;26;stages;913;302;976;321;311.5;2.0;2;[];[];0.0;0.0;0;;;459.15134895212896;;;
27;27;of;984;302;1002;317;309.5;2.0;2;[];[];0.0;0.0;0;;;448.6469088547503;;;
28;28;the;1009;302;1038;317;309.5;0.0;2;[];[];0.0;0.0;0;;;431.35104503971735;;;
29;29;tricks,;1046;302;1101;320;311.0;1.5;2;[];[];0.0;0.0;0;;;404.17910317675404;;;
30;30;showcasing;1111;302;1223;321;311.5;0.5;2;[1678];[np.float64(9.988478388105136)];234.0;234.0;1;2.9079;2.7013;381.660348822955;2.8;234.0;234.0
31;31;their;1231;302;1273;317;309.5;2.0;2;[1679, 1680];[np.float64(21.08720552300936), np.float64(6.542182207107544)];267.0;167.0;2;3.0018;2.7519;385.5680446624756;2.88;133.5;267.0
32;32;skills;253;383;299;398;390.5;81.0;3;[];[];0.0;0.0;0;;;980.8767228179132;;;
33;33;and;307;383;341;398;390.5;0.0;3;[];[];0.0;0.0;0;;;941.0430913636555;;;
34;34;the;349;383;378;398;390.5;0.0;3;[1668];[np.float64(5.821388620703324)];200.0;200.0;1;3.1064;2.7996;906.1136729109024;2.95;200.0;200.0
