;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;The;272;342;308;358;350.0;;1;[];[];0.0;0.0;0;;;466.4778375244356;;;
1;1;quote;316;343;369;362;352.5;2.5;1;[np.float64(1816.0), np.float64(1820.0)];[np.float64(0.0), np.float64(0.0)];401.0;334.0;2;3.1535;2.7275;406.1448080178431;2.94;200.5;334.0
2;2;in;378;342;392;358;350.0;2.5;1;[np.float64(1819.0)];[np.float64(0.0)];167.0;167.0;1;3.1214;2.6821;384.8579912466105;2.9;167.0;234.0
3;3;the;400;342;429;358;350.0;0.0;1;[];[];0.0;0.0;0;;;349.2646405432041;;;
4;4;image;438;342;494;362;352.0;2.0;1;[np.float64(1815.0), np.float64(1818.0)];[np.float64(0.0), np.float64(0.9118537902832031)];201.0;67.0;2;3.1393;2.7266;286.2288751265208;2.93;100.5;401.0
5;5;reads:;502;342;560;358;350.0;2.0;1;[np.float64(1817.0)];[np.float64(2.3478362560272785)];133.0;133.0;1;3.0763;2.6559;226.89176819836553;2.87;133.0;501.0
6;6;"""Forgive";569;342;648;362;352.0;2.0;1;[np.float64(1821.0)];[np.float64(13.04573678970337)];200.0;200.0;1;3.0806;2.6817;150.34677665932097;2.88;200.0;200.0
7;7;yourself;656;342;733;362;352.0;0.0;1;[np.float64(1822.0), np.float64(1839.0)];[np.float64(24.73495988845832), np.float64(24.546294463733048)];233.0;167.0;2;3.054;2.6665;100.8763633749792;2.86;116.5;167.0
8;8;for;739;342;765;358;350.0;2.0;1;[np.float64(1824.0)];[np.float64(13.078803062438965)];100.0;100.0;1;3.1186;2.7749;100.12117415980288;2.95;100.0;100.0
9;9;not;772;343;801;358;350.5;0.5;1;[np.float64(1823.0)];[np.float64(24.529750251769997)];167.0;167.0;1;3.1121;2.7689;100.47238232697693;2.94;167.0;267.0
10;10;knowing;809;342;886;362;352.0;1.5;1;[];[];0.0;0.0;0;;;106.3007334150488;;;
11;11;what;894;342;940;358;350.0;2.0;1;[np.float64(1825.0), np.float64(1840.0)];[np.float64(38.00091247558595), np.float64(18.348415851593018)];366.0;166.0;2;3.0849;2.7185;164.39800106378667;2.9;183.0;166.0
12;12;you;947;346;981;362;354.0;4.0;1;[];[];0.0;0.0;0;;;207.05660975699308;;;
13;13;didn't;989;342;1039;358;350.0;4.0;1;[np.float64(1826.0)];[np.float64(43.17666521072391)];166.0;166.0;1;3.1467;2.7813;246.63020759791232;2.96;166.0;166.0
