;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;In;268;383;283;399;391.0;;1;[np.float64(3854.0)];[np.float64(13.717029476165692)];167.0;167.0;1;3.3228;2.9192;674.4813757801741;3.12;167.0;167.0
1;1;this;292;383;324;399;391.0;0.0;1;[];[];0.0;0.0;0;;;633.4912825048723;;;
2;2;image,;333;383;395;402;392.5;1.5;1;[np.float64(3855.0)];[np.float64(0.0)];100.0;100.0;1;3.3061;2.8952;562.4432177007403;3.1;100.0;100.0
3;3;|;405;383;407;399;391.0;1.5;1;[];[];0.0;0.0;0;;;550.515854325886;;;
4;4;can;417;387;450;399;393.0;2.0;1;[];[];0.0;0.0;0;;;507.5317441964491;;;
5;5;see;458;387;492;398;392.5;0.5;1;[np.float64(3856.0)];[np.float64(8.723918446646106)];166.0;166.0;1;3.2549;2.8307;465.58203451157794;3.04;166.0;166.0
6;6;a;500;387;510;398;392.5;0.0;1;[];[];0.0;0.0;0;;;447.5922382796012;;;
7;7;couch,;518;383;580;401;392.0;0.5;1;[np.float64(3857.0)];[np.float64(15.40332317352295)];133.0;133.0;1;3.2166;2.7762;377.53097424217873;3.0;133.0;133.0
8;8;a;590;387;600;398;392.5;0.5;1;[];[];0.0;0.0;0;;;357.65865893217085;;;
9;9;chair,;608;383;659;401;392.0;0.5;1;[np.float64(3858.0), np.float64(3874.0), np.float64(3877.0)];[np.float64(17.700189701630546), np.float64(31.37186231613157), np.float64(31.618496880980093)];468.0;134.0;3;3.027;2.6704;298.58460079445587;2.85;156.0;134.0
10;10;and;668;383;702;399;391.0;1.0;1;[];[];0.0;0.0;0;;;255.73228986956968;;;
11;11;a;710;387;720;398;392.5;1.5;1;[];[];0.0;0.0;0;;;237.82540310876468;;;
12;12;refrigerator.;729;383;839;402;392.5;0.0;1;[np.float64(3859.0), np.float64(3875.0), np.float64(3876.0), np.float64(3878.0)];[np.float64(33.63151693344122), np.float64(26.221924495696953), np.float64(16.568972928183427), np.float64(18.719637393951416)];701.0;200.0;4;3.0155;2.649;118.87319100581988;2.83;175.25;200.0
13;13;The;848;383;884;399;391.0;1.5;1;[np.float64(3860.0)];[np.float64(37.82079206194197)];234.0;234.0;1;3.175;2.756;74.72282068781253;2.97;234.0;234.0
14;14;couch;892;383;948;399;391.0;0.0;1;[np.float64(3862.0)];[np.float64(39.50117516517645)];133.0;133.0;1;3.1273;2.7589;17.131155654041113;2.94;133.0;133.0
15;15;is;957;383;971;399;391.0;0.0;1;[np.float64(3861.0), np.float64(3879.0)];[np.float64(42.14728922496403), np.float64(14.368686854839268)];442.0;167.0;2;3.0946;2.7067;14.368686854839268;2.9;221.0;300.0
16;16;brown,;980;383;1042;401;392.0;1.0;1;[np.float64(3863.0)];[np.float64(45.25691976547239)];166.0;166.0;1;3.1165;2.7355;25.826150078430732;2.93;166.0;166.0
17;17;and;1051;383;1085;399;391.0;1.0;1;[np.float64(3868.0)];[np.float64(47.31984931230545)];266.0;266.0;1;2.9709;2.7013;94.76732044495309;2.84;266.0;266.0
18;18;the;1093;383;1122;399;391.0;0.0;1;[np.float64(3864.0)];[np.float64(53.45735454559332)];166.0;166.0;1;3.1128;2.7278;136.43044800724306;2.92;166.0;166.0
19;19;chair;1130;383;1177;399;391.0;0.0;1;[np.float64(3866.0), np.float64(3869.0)];[np.float64(40.8720601626805), np.float64(50.681172943115314)];400.0;234.0;2;3.0227;2.7191;173.2684978397757;2.87;200.0;234.0
20;20;is;1185;383;1198;399;391.0;0.0;1;[np.float64(3867.0)];[np.float64(44.445257782936096)];267.0;267.0;1;3.0285;2.7028;228.12465551108411;2.87;267.0;699.0
21;21;black.;1207;383;1261;398;390.5;0.5;1;[np.float64(3865.0), np.float64(3870.0), np.float64(3871.0)];[np.float64(48.441016870610895), np.float64(53.026495647430465), np.float64(63.35428995725364)];600.0;200.0;3;3.0141;2.7049;250.14425891696945;2.86;200.0;1533.0
22;22;The;478;465;514;481;473.0;82.5;2;[];[];0.0;0.0;0;;;446.32474865813913;;;
23;23;refrigerator;522;466;628;485;475.5;2.5;2;[np.float64(3872.0)];[np.float64(31.508872091770172)];266.0;266.0;1;2.8597;2.6271;333.50740567938595;2.74;266.0;266.0
24;24;is;635;466;649;481;473.5;2.0;2;[np.float64(3873.0)];[np.float64(40.70936453342438)];133.0;133.0;1;2.9042;2.6181;312.7881083138629;2.76;133.0;1243.0
25;25;white,;657;466;712;483;474.5;1.0;2;[];[];0.0;0.0;0;;;250.910410069562;;;
26;26;and;721;466;755;481;473.5;1.0;2;[];[];0.0;0.0;0;;;209.0617119039387;;;
27;27;it;764;466;773;481;473.5;0.0;2;[];[];0.0;0.0;0;;;191.6950189556541;;;
28;28;is;782;466;795;481;473.5;0.0;2;[];[];0.0;0.0;0;;;170.64739885438618;;;
29;29;placed;804;466;865;485;475.5;2.0;2;[];[];0.0;0.0;0;;;106.27592201906477;;;
30;30;in;874;466;889;481;473.5;2.0;2;[];[];0.0;0.0;0;;;86.24855252083849;;;
31;31;the;897;466;926;481;473.5;0.0;2;[];[];0.0;0.0;0;;;61.24963683267965;;;
32;32;kitchen;934;466;1002;481;473.5;0.0;2;[];[];0.0;0.0;0;;;52.63131314516073;;;
33;33;area.;1010;470;1057;481;475.5;2.0;2;[];[];0.0;0.0;0;;;77.33959371226153;;;
