;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;Reaching;262;425;351;444;434.5;;1;[np.float64(4407.0), np.float64(4408.0)];[np.float64(5.137118692693719), np.float64(2.199428915977478)];266.0;133.0;2;3.2843;2.8422;424.5687916157961;3.06;133.0;266.0
1;1;for;359;425;384;440;432.5;2.0;1;[];[];0.0;0.0;0;;;392.026304657489;;;
2;2;Home:;392;425;452;440;432.5;0.0;1;[];[];0.0;0.0;0;;;325.2599043993303;;;
3;3;Global;462;425;522;440;432.5;0.0;1;[np.float64(4409.0)];[np.float64(14.186053548540428)];234.0;234.0;1;3.2038;2.7425;257.20583135720983;2.97;234.0;234.0
4;4;Learning;531;425;612;444;434.5;2.0;1;[np.float64(4410.0)];[np.float64(22.42779998779298)];167.0;167.0;1;3.1227;2.6738;172.01801660528062;2.9;167.0;167.0
5;5;on;621;429;643;440;434.5;0.0;1;[];[];0.0;0.0;0;;;145.95988650320325;;;
6;6;Family;652;425;714;444;434.5;0.0;1;[];[];0.0;0.0;0;;;87.94470328847109;;;
7;7;Reintegration;722;425;849;444;434.5;0.0;1;[np.float64(4411.0), np.float64(4416.0)];[np.float64(42.6108074188233), np.float64(67.69726371765142)];234.0;100.0;2;3.0206;2.6554;67.69726371765142;2.84;117.0;100.0
8;8;in;858;425;872;440;432.5;2.0;1;[];[];0.0;0.0;0;;;110.91818697019453;;;
9;9;Low;881;425;919;440;432.5;0.0;1;[np.float64(4412.0)];[np.float64(53.50839090347296)];200.0;200.0;1;3.0761;2.6648;129.89821742764425;2.87;200.0;200.0
10;10;and;927;425;961;440;432.5;0.0;1;[];[];0.0;0.0;0;;;170.84774587663884;;;
11;11;Lower-Middle;970;425;1098;440;432.5;0.0;1;[np.float64(4413.0)];[np.float64(49.83914871215819)];167.0;167.0;1;3.0916;2.6983;211.0170112564914;2.89;167.0;167.0
12;12;Income;1107;425;1175;440;432.5;0.0;1;[np.float64(4414.0)];[np.float64(52.56584033966067)];167.0;167.0;1;3.0953;2.7004;343.59812132264466;2.9;167.0;167.0
13;13;Countries;1183;425;1275;440;432.5;0.0;1;[np.float64(4415.0)];[np.float64(56.57994937896734)];208.0;208.0;1;3.08;2.6956;418.3764578394123;2.89;208.0;342.0
