;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;There;251;342;307;358;350.0;;1;[];[];0.0;0.0;0;;;728.5347655408015;;;
1;1;are;315;346;344;358;352.0;2.0;1;[np.float64(1366.0)];[np.float64(73.38363396122958)];100.0;100.0;1;3.286;;692.6821808297295;;100.0;100.0
2;2;no;353;346;375;358;352.0;0.0;1;[];[];0.0;0.0;0;;;662.7406448166735;;;
3;3;birds;383;342;428;358;350.0;2.0;1;[];[];0.0;0.0;0;;;611.7945480480564;;;
4;4;or;436;346;455;358;352.0;2.0;1;[];[];0.0;0.0;0;;;585.980973028433;;;
5;5;clouds;462;342;523;358;350.0;2.0;1;[];[];0.0;0.0;0;;;521.5016380048858;;;
6;6;visible;531;342;591;358;350.0;0.0;1;[];[];0.0;0.0;0;;;458.0417187682893;;;
7;7;in;599;342;614;358;350.0;0.0;1;[];[];0.0;0.0;0;;;436.88662252266977;;;
8;8;the;622;342;651;358;350.0;0.0;1;[];[];0.0;0.0;0;;;403.27858854234427;;;
9;9;photo;659;342;712;362;352.0;2.0;1;[];[];0.0;0.0;0;;;347.37817852305386;;;
10;10;you;719;346;753;362;354.0;2.0;1;[];[];0.0;0.0;0;;;312.3823376479548;;;
11;11;provided.;762;342;848;362;352.0;2.0;1;[];[];0.0;0.0;0;;;238.75534401318447;;;
12;12;The;857;342;893;358;350.0;2.0;1;[];[];0.0;0.0;0;;;213.23918217854745;;;
13;13;image;902;342;958;362;352.0;2.0;1;[];[];0.0;0.0;0;;;180.46704595695996;;;
14;14;shows;966;342;1026;358;350.0;2.0;1;[];[];0.0;0.0;0;;;175.5352047436378;;;
15;15;a;1026;338;1036;366;352.0;2.0;1;[];[];0.0;0.0;0;;;167.9593127186227;;;
16;16;toy;1053;343;1081;362;352.5;0.5;1;[];[];0.0;0.0;0;;;175.89697011854625;;;
17;17;figure;1089;342;1142;362;352.0;0.5;1;[np.float64(1373.0)];[np.float64(29.397646903991756)];267.0;267.0;1;2.9924;2.6959;187.1859674323447;2.84;267.0;267.0
18;18;of;1150;342;1168;358;350.0;2.0;1;[];[];0.0;0.0;0;;;222.0115506381826;;;
19;19;a;1175;346;1185;358;352.0;2.0;1;[];[];0.0;0.0;0;;;238.13976334352614;;;
20;20;surfer;1193;342;1249;358;350.0;2.0;1;[np.float64(1374.0)];[np.float64(27.279503694602454)];467.0;467.0;1;2.9537;2.6567;250.65507782340993;2.81;467.0;467.0
21;21;on;1255;346;1278;358;352.0;2.0;1;[np.float64(1375.0)];[np.float64(35.57472597550416)];133.0;133.0;1;2.902;2.623;298.0924107464658;2.76;133.0;133.0
22;22;a;262;429;272;440;434.5;82.5;2;[np.float64(1377.0)];[np.float64(83.75926679372787)];200.0;200.0;1;2.8943;2.5953;747.9432768918224;2.74;200.0;200.0
23;23;surfboard;280;425;370;440;432.5;2.0;2;[np.float64(1367.0), np.float64(1368.0), np.float64(1376.0)];[np.float64(36.502939995236495), np.float64(10.532497346401215), np.float64(56.356355011463165)];335.0;67.0;3;3.1693;;650.8280149627515;;111.6667;201.0
24;24;against;379;425;448;444;434.5;2.0;2;[np.float64(1369.0), np.float64(1378.0)];[np.float64(0.0), np.float64(61.19745773077017)];333.0;100.0;2;3.1349;2.7005;573.1087579336511;2.92;166.5;100.0
25;25;a;455;429;466;440;434.5;0.0;2;[np.float64(1379.0)];[np.float64(54.40830476794929)];234.0;234.0;1;2.9184;2.5511;555.9958194191305;2.73;234.0;234.0
26;26;clear;474;425;521;440;432.5;2.0;2;[];[];0.0;0.0;0;;;501.864993202693;;;
27;27;blue;528;425;567;440;432.5;0.0;2;[np.float64(1380.0)];[np.float64(55.76163738965988)];208.0;208.0;1;2.8956;2.5402;456.75144336548436;2.72;208.0;208.0
28;28;sky.;575;425;612;444;434.5;2.0;2;[np.float64(1381.0)];[np.float64(38.18562144041067)];192.0;192.0;1;2.8463;2.5313;411.92007994497766;2.69;192.0;192.0
29;29;If;622;425;634;440;432.5;2.0;2;[];[];0.0;0.0;0;;;391.41190832183605;;;
30;30;you're;640;425;697;444;434.5;2.0;2;[np.float64(1382.0)];[np.float64(29.961205995082935)];166.0;166.0;1;2.8506;2.5677;329.47074889117835;2.71;166.0;166.0
31;31;looking;706;425;772;444;434.5;0.0;2;[np.float64(1383.0)];[np.float64(17.225341379642543)];133.0;133.0;1;2.8118;2.5238;258.0992622626707;2.67;133.0;133.0
32;32;for;780;425;805;440;432.5;2.0;2;[];[];0.0;0.0;0;;;229.04100709907212;;;
