;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;The;283;342;319;358;350.0;;1;[np.float64(4328.0)];[np.float64(38.13161535263055)];166.0;166.0;1;2.6419;2.7417;315.8366585242607;2.69;166.0;166.0
1;1;full;326;342;353;358;350.0;0.0;1;[];[];0.0;0.0;0;;;282.83822291948377;;;
2;2;name;362;346;414;358;352.0;2.0;1;[np.float64(4329.0)];[np.float64(36.45509481430048)];166.0;166.0;1;2.6755;2.7756;224.38597561357517;2.73;166.0;166.0
3;3;of;421;342;439;358;350.0;2.0;1;[];[];0.0;0.0;0;;;200.86832698253514;;;
4;4;this;446;342;479;358;350.0;0.0;1;[];[];0.0;0.0;0;;;164.15393616082855;;;
5;5;Institute;488;342;563;358;350.0;0.0;1;[np.float64(4331.0)];[np.float64(32.25642195343971)];533.0;533.0;1;2.7993;2.84;96.01675738634322;2.82;533.0;533.0
6;6;is;572;342;585;358;350.0;0.0;1;[np.float64(4330.0)];[np.float64(26.50554218292234)];166.0;166.0;1;2.7137;2.7409;83.11650969434288;2.73;166.0;699.0
7;7;"""Juilliard";594;342;673;358;350.0;0.0;1;[np.float64(4332.0)];[np.float64(25.756001540592763)];234.0;234.0;1;2.7683;2.7729;72.00329780578608;2.77;234.0;234.0
8;8;"University"".";682;342;790;362;352.0;2.0;1;[np.float64(4333.0), np.float64(4334.0)];[np.float64(8.301186800003052), np.float64(8.085842967033386)];400.0;267.0;2;2.7312;2.7361;87.76400449059688;2.73;200.0;400.0
9;9;It;800;342;810;358;350.0;2.0;1;[];[];0.0;0.0;0;;;187.8294845998557;;;
10;10;was;818;346;856;358;352.0;2.0;1;[];[];0.0;0.0;0;;;204.57079159204585;;;
11;11;established;864;342;972;358;350.0;2.0;1;[np.float64(4335.0), np.float64(4336.0)];[np.float64(7.804438520664821), np.float64(7.974377495901933)];499.0;266.0;2;2.7149;2.7735;248.15600585272279;2.74;249.5;499.0
12;12;by;981;342;1002;362;352.0;2.0;1;[];[];0.0;0.0;0;;;360.9442956016865;;;
13;13;a;1010;346;1020;358;352.0;0.0;1;[];[];0.0;0.0;0;;;390.18158931423676;;;
14;14;group;1029;346;1082;362;354.0;2.0;1;[];[];0.0;0.0;0;;;408.184885185861;;;
15;15;of;1090;342;1108;358;350.0;4.0;1;[np.float64(4337.0)];[np.float64(0.0)];166.0;166.0;1;2.702;2.7773;469.0400117094971;2.74;166.0;166.0
16;16;students;1115;342;1196;358;350.0;0.0;1;[np.float64(4338.0)];[np.float64(0.0)];200.0;200.0;1;2.6877;2.7306;493.7585961957036;2.71;200.0;200.0
17;17;from;1204;342;1246;358;350.0;0.0;1;[];[];0.0;0.0;0;;;581.9519378828356;;;
18;18;different;259;425;337;440;432.5;82.5;2;[];[];0.0;0.0;0;;;289.51962534586596;;;
19;19;universities;346;425;453;440;432.5;0.0;2;[np.float64(4340.0)];[np.float64(4.150371432304382)];266.0;266.0;1;2.5714;2.6762;173.51962534586596;2.62;266.0;266.0
20;20;and;461;425;495;440;432.5;0.0;2;[np.float64(4339.0), np.float64(4341.0)];[np.float64(1.9176459312439533), np.float64(0.0)];300.0;100.0;2;2.6482;2.7027;131.51962534586596;2.68;150.0;566.0
21;21;institutions,;504;425;611;442;433.5;1.0;2;[np.float64(4342.0)];[np.float64(0.0)];233.0;233.0;1;2.7059;2.7425;15.519625345865961;2.72;233.0;233.0
22;22;including;621;425;704;444;434.5;1.0;2;[np.float64(4346.0)];[np.float64(0.0)];300.0;300.0;1;2.6132;2.6145;0.0;2.61;300.0;300.0
23;23;Juilliard;712;425;784;440;432.5;2.0;2;[];[];0.0;0.0;0;;;85.48037465413404;;;
24;24;School;793;425;857;440;432.5;0.0;2;[];[];0.0;0.0;0;;;166.48037465413404;;;
25;25;of;865;425;883;440;432.5;0.0;2;[];[];0.0;0.0;0;;;238.48037465413404;;;
26;26;Music,;891;425;950;442;433.5;1.0;2;[np.float64(4343.0)];[np.float64(5.419244647026119)];400.0;400.0;1;2.6703;2.7533;264.48037465413404;2.71;400.0;400.0
27;27;where;959;425;1017;440;432.5;1.0;2;[np.float64(4344.0)];[np.float64(0.0)];167.0;167.0;1;2.7063;2.781;332.48037465413404;2.74;167.0;167.0
28;28;they;1025;425;1065;444;434.5;2.0;2;[];[];0.0;0.0;0;;;398.48037465413404;;;
29;29;were;1073;429;1119;440;434.5;0.0;2;[np.float64(4345.0)];[np.float64(10.570977687835693)];100.0;100.0;1;2.6888;2.7104;446.48037465413404;2.7;100.0;400.0
30;30;studying;1127;425;1206;444;434.5;0.0;2;[];[];0.0;0.0;0;;;500.48037465413404;;;
31;31;music;1215;425;1270;440;432.5;2.0;2;[];[];0.0;0.0;0;;;588.480374654134;;;
32;32;theory;652;506;712;526;516.0;83.5;3;[];[];0.0;0.0;0;;;80.15452723902172;;;
33;33;and;720;506;754;522;514.0;2.0;3;[];[];0.0;0.0;0;;;120.47439225774623;;;
34;34;composition.;762;506;882;526;516.0;2.0;3;[];[];0.0;0.0;0;;;155.33972660211734;;;
