;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;The;250;261;286;276;268.5;;1;[];[];0.0;0.0;0;;;591.3695710152178;;;
1;1;image;294;261;351;280;270.5;2.0;1;[];[];0.0;0.0;0;;;529.7412832780578;;;
2;2;features;358;261;436;276;268.5;2.0;1;[np.float64(1033.0)];[np.float64(78.88220272064206)];167.0;167.0;1;2.695;2.7137;454.9270797924482;2.7;167.0;167.0
3;3;a;444;265;455;276;270.5;2.0;1;[];[];0.0;0.0;0;;;438.27708190886244;;;
4;4;man;463;265;502;276;270.5;0.0;1;[];[];0.0;0.0;0;;;397.99566131682855;;;
5;5;and;511;261;545;276;268.5;2.0;1;[np.float64(1034.0)];[np.float64(68.30124643879915)];267.0;267.0;1;2.7057;2.7212;362.562005138438;2.71;267.0;267.0
6;6;a;553;265;563;276;270.5;2.0;1;[];[];0.0;0.0;0;;;348.23568022058873;;;
7;7;young;571;265;629;280;272.5;2.0;1;[np.float64(1035.0)];[np.float64(61.327336311340275)];200.0;200.0;1;2.7003;2.7357;296.2587008923595;2.72;200.0;200.0
8;8;boy;638;261;671;280;270.5;2.0;1;[np.float64(1036.0)];[np.float64(51.14346426183522)];367.0;367.0;1;2.688;2.6936;268.4634198695268;2.69;367.0;367.0
9;9;sitting;679;261;734;280;270.5;0.0;1;[np.float64(1037.0)];[np.float64(46.79028357848903)];400.0;400.0;1;2.6679;2.6814;234.82481286793728;2.67;400.0;400.0
10;10;at;743;261;760;276;268.5;2.0;1;[];[];0.0;0.0;0;;;228.4174102053735;;;
11;11;a;767;265;778;276;270.5;2.0;1;[];[];0.0;0.0;0;;;223.00536920357158;;;
12;12;table,;786;261;837;279;270.0;0.5;1;[np.float64(1038.0), np.float64(1039.0)];[np.float64(45.41053533554077), np.float64(46.03632831573486)];1266.0;1200.0;2;2.6104;2.641;212.0962028503418;2.63;633.0;1266.0
13;13;enjoying;846;261;925;280;270.5;0.5;1;[];[];0.0;0.0;0;;;211.2937906046867;;;
14;14;a;933;265;943;276;270.5;0.0;1;[];[];0.0;0.0;0;;;235.60226876293387;;;
15;15;meal;952;261;996;276;268.5;2.0;1;[];[];0.0;0.0;0;;;243.9725018199897;;;
16;16;together.;1004;261;1088;280;270.5;2.0;1;[];[];0.0;0.0;0;;;269.2506524947208;;;
17;17;The;1097;261;1133;276;268.5;2.0;1;[];[];0.0;0.0;0;;;337.54541043126017;;;
18;18;man;1142;265;1181;276;270.5;2.0;1;[];[];0.0;0.0;0;;;373.32841791770477;;;
19;19;is;1190;261;1203;276;268.5;2.0;1;[];[];0.0;0.0;0;;;413.4865471992773;;;
20;20;holding;1212;261;1279;280;270.5;2.0;1;[];[];0.0;0.0;0;;;430.45129951965043;;;
21;21;a;250;346;260;358;352.0;81.5;2;[];[];0.0;0.0;0;;;592.0195447209504;;;
22;22;doughnut,;268;342;362;362;352.0;0.0;2;[np.float64(1040.0), np.float64(1041.0), np.float64(1042.0), np.float64(1046.0), np.float64(1047.0)];[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(6.800262331962529), np.float64(0.0)];935.0;100.0;5;2.673;2.7497;492.09961697273917;2.71;187.0;434.0
23;23;while;371;342;420;358;350.0;2.0;2;[];[];0.0;0.0;0;;;437.5963112631099;;;
