;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;The;263;342;299;358;350.0;;1;[np.float64(973.0)];[np.float64(28.780753766894318)];159.0;159.0;1;2.6365;2.7331;429.28146310157103;2.68;159.0;159.0
1;1;main;308;342;351;358;350.0;0.0;1;[np.float64(925.0)];[np.float64(26.92537048884799)];234.0;234.0;1;2.6506;2.7556;377.5417305934285;2.7;234.0;234.0
2;2;element;360;342;435;358;350.0;0.0;1;[np.float64(924.0), np.float64(926.0), np.float64(974.0)];[np.float64(26.101029872894287), np.float64(19.454500484466507), np.float64(19.977314949035588)];401.0;67.0;3;2.6756;2.7157;294.15612256173625;2.7;133.6667;468.0
3;3;of;443;342;461;358;350.0;0.0;1;[];[];0.0;0.0;0;;;268.42394887376;;;
4;4;this;467;342;500;358;350.0;0.0;1;[];[];0.0;0.0;0;;;229.93869652936743;;;
5;5;image;509;342;566;362;352.0;2.0;1;[np.float64(927.0), np.float64(929.0), np.float64(975.0)];[np.float64(10.9606758754314), np.float64(10.902605533599797), np.float64(1.9949421882628826)];634.0;167.0;3;2.7135;2.7216;164.4328996241133;2.72;211.3333;167.0
6;6;is;574;342;588;358;350.0;2.0;1;[np.float64(928.0)];[np.float64(7.3699099063872495)];333.0;333.0;1;2.8205;2.8912;144.12054174622747;2.86;333.0;633.0
7;7;a;602;346;606;358;352.0;2.0;1;[];[];0.0;0.0;0;;;126.93542397849049;;;
8;8;man;615;346;654;358;352.0;0.0;1;[np.float64(930.0), np.float64(976.0)];[np.float64(0.9532132148742107), np.float64(3.3518295288085938)];400.0;200.0;2;2.6915;2.6745;82.81862922632362;2.68;200.0;200.0
9;9;and;662;342;696;358;350.0;2.0;1;[np.float64(931.0), np.float64(977.0)];[np.float64(2.8470291137695085), np.float64(0.0)];400.0;167.0;2;2.6912;2.7152;50.41783808796619;2.7;200.0;167.0
10;10;a;705;346;715;358;352.0;2.0;1;[];[];0.0;0.0;0;;;41.80962541651452;;;
11;11;young;723;346;780;362;354.0;2.0;1;[np.float64(932.0), np.float64(978.0)];[np.float64(0.0), np.float64(0.0)];534.0;234.0;2;2.6368;2.6905;36.2275595664978;2.66;267.0;234.0
12;12;boy;789;342;822;362;352.0;2.0;1;[];[];0.0;0.0;0;;;72.33353078409165;;;
13;13;sitting;830;342;886;362;352.0;0.0;1;[np.float64(933.0), np.float64(979.0)];[np.float64(0.0), np.float64(0.0)];400.0;133.0;2;2.6228;2.655;109.75863361758111;2.64;200.0;133.0
14;14;at;894;343;911;358;350.5;1.5;1;[np.float64(934.0)];[np.float64(3.0175286531448364)];266.0;266.0;1;2.6742;2.7714;172.3674643851556;2.72;266.0;266.0
15;15;a;919;346;929;358;352.0;1.5;1;[np.float64(936.0)];[np.float64(3.0915908813476562)];75.0;75.0;1;2.633;2.6361;196.76361349183387;2.63;75.0;75.0
16;16;table,;937;342;988;360;351.0;1.0;1;[np.float64(980.0)];[np.float64(0.0)];267.0;267.0;1;2.6083;2.607;214.04878103710575;2.61;267.0;267.0
