;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;The;457;425;493;440;432.5;;1;[];[];0.0;0.0;0;;;325.86856757838837;;;
1;1;name;502;429;553;440;434.5;2.0;1;[];[];0.0;0.0;0;;;265.8691760696607;;;
2;2;of;561;425;579;440;432.5;2.0;1;[];[];0.0;0.0;0;;;239.86953428531461;;;
3;3;the;586;425;615;440;432.5;0.0;1;[];[];0.0;0.0;0;;;203.8701811135593;;;
4;4;school;623;425;684;440;432.5;0.0;1;[np.float64(4181.0), np.float64(4186.0)];[np.float64(10.262899771980642), np.float64(16.528267518333735)];300.0;100.0;2;2.6382;2.677;134.87238602805425;2.66;150.0;100.0
5;5;mentioned;693;425;791;440;432.5;0.0;1;[np.float64(4182.0), np.float64(4187.0)];[np.float64(9.22848380963207), np.float64(6.713633433632197)];334.0;67.0;2;2.6805;2.7218;27.897384509894245;2.7;167.0;67.0
6;6;in;800;425;814;440;432.5;0.0;1;[];[];0.0;0.0;0;;;5.043211711587241;;;
7;7;the;822;425;851;440;432.5;0.0;1;[np.float64(4188.0)];[np.float64(3.40294639253994)];67.0;67.0;1;2.7153;2.8242;3.40294639253994;2.77;67.0;67.0
8;8;image;860;425;916;444;434.5;2.0;1;[np.float64(4184.0)];[np.float64(0.0)];166.0;166.0;1;2.7809;2.8055;41.13412873641312;2.79;166.0;166.0
9;9;is;925;425;938;440;432.5;2.0;1;[np.float64(4185.0)];[np.float64(2.926283861243178)];166.0;166.0;1;2.7468;2.7882;106.14240700046142;2.77;166.0;700.0
10;10;Witch;946;425;999;440;432.5;0.0;1;[np.float64(4183.0)];[np.float64(0.0)];366.0;366.0;1;2.701;2.7333;127.14103967948726;2.72;366.0;1232.0
11;11;School.;1008;425;1078;440;432.5;0.0;1;[];[];0.0;0.0;0;;;189.13877427459497;;;
