;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;The;252;302;288;317;309.5;;1;[];[];0.0;0.0;0;;;1045.4461288191114;;;
1;1;possible;297;302;375;321;311.5;2.0;1;[];[];0.0;0.0;0;;;959.2228107468684;;;
2;2;theme;382;302;441;317;309.5;2.0;1;[];[];0.0;0.0;0;;;895.378866438134;;;
3;3;of;449;302;467;317;309.5;0.0;1;[];[];0.0;0.0;0;;;869.9788047685931;;;
4;4;this;474;302;506;317;309.5;0.0;1;[];[];0.0;0.0;0;;;831.9482136349702;;;
5;5;image;515;302;572;321;311.5;2.0;1;[];[];0.0;0.0;0;;;766.8381198829974;;;
6;6;could;580;302;629;317;309.5;2.0;1;[];[];0.0;0.0;0;;;712.6922347199973;;;
7;7;be;638;302;660;317;309.5;0.0;1;[];[];0.0;0.0;0;;;682.8454536249791;;;
8;8;a;668;306;679;317;311.5;2.0;1;[];[];0.0;0.0;0;;;664.6044535404956;;;
9;9;casual;687;302;748;317;309.5;2.0;1;[];[];0.0;0.0;0;;;598.757967822638;;;
10;10;meal,;757;302;806;320;311.0;1.5;1;[];[];0.0;0.0;0;;;542.9815502230388;;;
11;11;as;815;306;837;317;311.5;0.5;1;[];[];0.0;0.0;0;;;515.0462811152026;;;
12;12;it;846;302;855;317;309.5;2.0;1;[];[];0.0;0.0;0;;;498.3387007402135;;;
13;13;features;862;302;940;317;309.5;0.0;1;[];[];0.0;0.0;0;;;420.88421169734454;;;
14;14;two;948;302;981;317;309.5;0.0;1;[];[];0.0;0.0;0;;;384.6647675695687;;;
15;15;plates;990;302;1046;321;311.5;2.0;1;[];[];0.0;0.0;0;;;327.27584417415994;;;
16;16;with;1053;302;1091;317;309.5;2.0;1;[];[];0.0;0.0;0;;;293.7660149299778;;;
17;17;different;1099;302;1177;317;309.5;0.0;1;[];[];0.0;0.0;0;;;234.3947689117753;;;
18;18;dishes;1185;302;1246;317;309.5;0.0;1;[];[];0.0;0.0;0;;;201.1887970500319;;;
19;19;on;1255;306;1277;317;311.5;2.0;1;[];[];0.0;0.0;0;;;192.55810594352738;;;
20;20;them.;247;383;299;398;390.5;79.0;2;[];[];0.0;0.0;0;;;1022.9757246016784;;;
21;21;One;309;383;348;398;390.5;0.0;2;[];[];0.0;0.0;0;;;974.2606500291862;;;
22;22;plate;356;383;401;402;392.5;2.0;2;[];[];0.0;0.0;0;;;921.1448219413104;;;
23;23;contains;409;383;489;398;390.5;2.0;2;[];[];0.0;0.0;0;;;834.2667405691669;;;
24;24;a;497;387;507;398;392.5;2.0;2;[];[];0.0;0.0;0;;;816.4201022664407;;;
25;25;sandwich;516;383;605;398;390.5;2.0;2;[];[];0.0;0.0;0;;;719.3891474901972;;;
26;26;and;613;383;647;398;390.5;0.0;2;[];[];0.0;0.0;0;;;677.8898040571501;;;
27;27;fries;655;383;695;398;390.5;0.0;2;[];[];0.0;0.0;0;;;630.5431708859365;;;
28;28;while;703;383;752;398;390.5;0.0;2;[];[];0.0;0.0;0;;;574.4599104720565;;;
29;29;another;759;383;833;398;390.5;0.0;2;[];[];0.0;0.0;0;;;495.1229534987851;;;
30;30;has;840;383;873;398;390.5;0.0;2;[];[];0.0;0.0;0;;;456.1598685438053;;;
31;31;a;881;387;891;398;392.5;2.0;2;[];[];0.0;0.0;0;;;438.6873768810148;;;
32;32;salad;900;383;949;398;390.5;2.0;2;[];[];0.0;0.0;0;;;382.7198586278624;;;
33;33;and;958;383;992;398;390.5;0.0;2;[];[];0.0;0.0;0;;;341.66461372347777;;;
34;34;a;994;379;1004;406;392.5;2.0;2;[];[];0.0;0.0;0;;;327.779182340387;;;
35;35;side;1019;383;1057;398;390.5;2.0;2;[];[];0.0;0.0;0;;;280.7119947155687;;;
36;36;dish;1065;383;1103;398;390.5;0.0;2;[];[];0.0;0.0;0;;;238.86936503875165;;;
37;37;like;1112;383;1143;398;390.5;0.0;2;[];[];0.0;0.0;0;;;203.94523809728452;;;
38;38;rice;1151;383;1184;398;390.5;0.0;2;[];[];0.0;0.0;0;;;170.47910105292462;;;
39;39;or;1192;387;1211;398;392.5;2.0;2;[];[];0.0;0.0;0;;;150.49022341361217;;;
40;40;beans.;1218;383;1281;398;390.5;2.0;2;[np.float64(1238.0), np.float64(1239.0)];[np.float64(4.970218300819454), np.float64(66.53855387369777)];266.0;133.0;2;2.6898;2.659;113.15347486059292;2.67;133.0;266.0
41;41;These;253;466;312;481;473.5;83.0;3;[];[];0.0;0.0;0;;;1004.6102736122641;;;
42;42;dishes;320;466;381;481;473.5;0.0;3;[];[];0.0;0.0;0;;;935.6323135786528;;;
43;43;are;390;470;419;481;475.5;2.0;3;[np.float64(1227.0)];[np.float64(0.0)];100.0;100.0;1;2.654;2.695;897.6458981534183;2.67;100.0;100.0
44;44;served;427;466;491;481;473.5;2.0;3;[np.float64(1226.0)];[np.float64(0.0)];133.0;133.0;1;2.6503;2.6931;825.6750658285813;2.67;133.0;233.0
45;45;in;500;466;514;481;473.5;0.0;3;[np.float64(1228.0)];[np.float64(6.096194193765623)];133.0;133.0;1;2.668;2.6906;802.685485803402;2.68;133.0;133.0
46;46;cups;522;470;567;485;477.5;4.0;3;[];[];0.0;0.0;0;;;749.5918608906046;;;
