;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;The;265;383;301;398;390.5;;1;[];[];0.0;0.0;0;;;923.4428032050129;;;
1;1;quote;309;384;362;402;393.0;2.5;1;[np.float64(3343.0), np.float64(3344.0), np.float64(3345.0)];[np.float64(19.479698181152344), np.float64(15.57810620465926), np.float64(4.460337281227055)];401.0;100.0;3;2.5419;2.638;862.4436965853142;2.59;133.6667;401.0
2;2;on;370;387;392;398;392.5;0.5;1;[];[];0.0;0.0;0;;;832.4537059896669;;;
3;3;the;400;383;429;398;390.5;2.0;1;[np.float64(3346.0)];[np.float64(13.712779521942139)];100.0;100.0;1;2.5913;2.6647;795.4428094683377;2.63;100.0;100.0
4;4;image;438;383;494;402;392.5;2.0;1;[np.float64(3342.0)];[np.float64(8.12381916046138)];167.0;167.0;1;2.5193;2.5537;730.4428134893195;2.54;167.0;668.0
5;5;is:;502;383;522;398;390.5;2.0;1;[np.float64(3351.0)];[np.float64(17.385491847991943)];167.0;167.0;1;2.701;2.7952;702.4428154507582;2.75;167.0;167.0
6;6;"""My";531;383;566;402;392.5;2.0;1;[np.float64(3347.0), np.float64(3349.0), np.float64(3352.0)];[np.float64(7.346686542034149), np.float64(6.368516263658596), np.float64(4.89661788940424)];600.0;267.0;3;2.6781;2.718;658.442818870061;2.7;200.0;267.0
7;7;goal;574;383;613;402;392.5;0.0;1;[np.float64(3348.0)];[np.float64(0.0)];300.0;300.0;1;2.6736;2.6624;611.4428230660842;2.67;300.0;533.0
8;8;is;622;383;635;398;390.5;2.0;1;[np.float64(3350.0)];[np.float64(6.782181024551392)];66.0;66.0;1;2.6714;2.6809;589.4428252600966;2.68;66.0;333.0
9;9;not;644;384;673;398;391.0;0.5;1;[np.float64(3353.0)];[np.float64(5.40717063631331)];234.0;234.0;1;2.7642;2.7657;551.4442223799217;2.76;234.0;234.0
10;10;to;680;384;697;398;391.0;0.0;1;[];[];0.0;0.0;0;;;527.444288726923;;;
11;11;be;706;383;728;398;390.5;0.5;1;[];[];0.0;0.0;0;;;496.44283668324863;;;
12;12;better;736;383;791;398;390.5;0.0;1;[np.float64(3354.0)];[np.float64(2.3546207972935917)];233.0;233.0;1;2.6853;2.6968;433.442847206584;2.69;233.0;233.0
13;13;than;798;383;838;398;390.5;0.0;1;[np.float64(3355.0)];[np.float64(0.0)];166.0;166.0;1;2.5814;2.5904;386.4428572920204;2.59;166.0;166.0
14;14;anyone;847;387;916;403;395.0;4.5;1;[np.float64(3356.0), np.float64(3358.0)];[np.float64(0.0), np.float64(5.472759103775047)];832.0;166.0;2;2.4956;2.5297;308.4722931612454;2.51;416.0;166.0
15;15;else,;924;383;968;401;392.0;3.0;1;[];[];0.0;0.0;0;;;256.44290444198674;;;
16;16;but;978;383;1006;398;390.5;1.5;1;[np.float64(3357.0)];[np.float64(0.0)];266.0;266.0;1;2.44;2.5007;218.442928823967;2.47;266.0;932.0
17;17;to;1014;384;1031;398;391.0;0.5;1;[];[];0.0;0.0;0;;;193.4469208080665;;;
18;18;be;1039;383;1061;398;390.5;0.5;1;[np.float64(3359.0)];[np.float64(0.0)];266.0;266.0;1;2.6462;2.7061;163.44298419371754;2.68;266.0;266.0
19;19;better;1070;383;1125;398;390.5;0.0;1;[];[];0.0;0.0;0;;;99.443125725325;;;
20;20;than;1131;383;1172;398;390.5;0.0;1;[np.float64(3360.0)];[np.float64(0.0)];500.0;500.0;1;2.6416;2.6851;52.4434496528737;2.66;500.0;500.0
21;21;|;1181;383;1184;398;390.5;0.0;1;[np.float64(3361.0)];[np.float64(2.967837742396796)];467.0;467.0;1;2.5626;2.5552;40.44365300909478;2.56;467.0;467.0
22;22;used;1194;383;1238;398;390.5;0.0;1;[np.float64(3362.0)];[np.float64(0.2681155204772949)];108.0;108.0;1;2.483;2.4561;0.2681155204772949;2.47;108.0;108.0
23;23;to;1246;384;1264;398;391.0;0.5;1;[];[];0.0;0.0;0;;;21.59450228101871;;;
24;24;"be.""";680;465;716;481;473.0;82.0;2;[];[];0.0;0.0;0;;;515.0554216608562;;;
25;25;-;724;474;730;476;475.0;2.0;2;[];[];0.0;0.0;0;;;502.7957001225335;;;
26;26;Wayne;737;465;803;485;475.0;0.0;2;[];[];0.0;0.0;0;;;429.3973059965968;;;
27;27;Dyer;812;465;857;485;475.0;0.0;2;[];[];0.0;0.0;0;;;376.53980912335754;;;
