;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;The;284;179;320;194;186.5;;1;[np.float64(325.0)];[np.float64(89.6950523853302)];200.0;200.0;1;2.6141;2.6698;429.23713555768535;2.64;200.0;200.0
1;1;quote;328;179;381;198;188.5;2.0;1;[np.float64(326.0)];[np.float64(74.98366355895996)];133.0;133.0;1;2.7163;2.7218;372.8217884443373;2.72;133.0;133.0
2;2;"""Little";389;179;442;194;186.5;2.0;1;[];[];0.0;0.0;0;;;322.5459078675011;;;
3;3;things;449;179;506;198;188.5;2.0;1;[];[];0.0;0.0;0;;;269.14696000993223;;;
4;4;can;514;183;547;194;188.5;0.0;1;[];[];0.0;0.0;0;;;242.56715112072322;;;
5;5;grow;556;183;602;198;190.5;2.0;1;[];[];0.0;0.0;0;;;206.25488647057801;;;
6;6;"big""";610;179;644;198;188.5;2.0;1;[];[];0.0;0.0;0;;;187.76650990336995;;;
7;7;is;653;179;667;194;186.5;2.0;1;[];[];0.0;0.0;0;;;184.89203049571253;;;
8;8;significant;675;179;771;198;188.5;2.0;1;[];[];0.0;0.0;0;;;175.8880841355575;;;
9;9;because;780;179;860;194;186.5;2.0;1;[];[];0.0;0.0;0;;;193.12803802343407;;;
10;10;it;869;179;878;194;186.5;0.0;1;[];[];0.0;0.0;0;;;240.2676989799789;;;
11;11;emphasizes;886;179;1000;198;188.5;2.0;1;[];[];0.0;0.0;0;;;249.01776346196633;;;
12;12;the;1007;179;1037;194;186.5;2.0;1;[];[];0.0;0.0;0;;;347.46617580972975;;;
13;13;importance;1045;179;1150;198;188.5;2.0;1;[];[];0.0;0.0;0;;;378.6114297039311;;;
14;14;of;1158;179;1176;194;186.5;2.0;1;[];[];0.0;0.0;0;;;483.02287265252016;;;
15;15;paying;1184;179;1245;198;188.5;2.0;1;[];[];0.0;0.0;0;;;505.8402345230251;;;
16;16;attention;270;261;352;276;268.5;80.0;2;[np.float64(327.0)];[np.float64(8.344366371631565)];267.0;267.0;1;2.7686;2.8007;370.87536556144613;2.78;267.0;267.0
17;17;to;360;261;377;276;268.5;0.0;2;[np.float64(328.0)];[np.float64(4.151900150935707)];167.0;167.0;1;2.7645;2.7482;346.8246485027947;2.76;167.0;167.0
18;18;small;385;261;433;276;268.5;0.0;2;[];[];0.0;0.0;0;;;293.52725405571596;;;
19;19;details;442;261;503;276;268.5;0.0;2;[np.float64(329.0), np.float64(330.0)];[np.float64(6.479425048643989), np.float64(3.14554309844965)];468.0;267.0;2;2.7636;2.7555;228.72885465981545;2.76;234.0;468.0
20;20;and;511;261;545;276;268.5;0.0;2;[];[];0.0;0.0;0;;;191.61438620910562;;;
21;21;considering;554;261;663;280;270.5;2.0;2;[np.float64(331.0), np.float64(332.0)];[np.float64(0.0), np.float64(0.02275371551513672)];466.0;233.0;2;2.8235;2.8301;104.87184781871387;2.83;233.0;466.0
22;22;their;671;261;713;276;268.5;2.0;2;[];[];0.0;0.0;0;;;97.8880841355575;;;
23;23;potential;721;261;801;280;270.5;2.0;2;[np.float64(333.0), np.float64(334.0)];[np.float64(0.0), np.float64(0.0)];767.0;534.0;2;2.8977;2.9114;94.56278618787242;2.9;383.5;767.0
24;24;impact.;810;261;877;280;270.5;0.0;2;[np.float64(335.0)];[np.float64(4.662198543548584)];300.0;300.0;1;2.8936;2.9097;137.36902356050302;2.9;300.0;300.0
25;25;It;887;261;897;276;268.5;2.0;2;[];[];0.0;0.0;0;;;202.5064379114967;;;
26;26;suggests;905;261;991;280;270.5;2.0;2;[np.float64(336.0), np.float64(346.0)];[np.float64(7.6943972110748575), np.float64(4.204766481261975)];466.0;200.0;2;2.7663;2.7467;216.6741533806443;2.76;233.0;200.0
27;27;that;999;261;1035;276;268.5;2.0;2;[np.float64(347.0)];[np.float64(14.949250102043209)];266.0;266.0;1;2.7991;2.7665;305.38939327423657;2.78;266.0;266.0
28;28;seemingly;1043;261;1139;280;270.5;2.0;2;[np.float64(337.0)];[np.float64(19.854854393005382)];334.0;334.0;1;2.7944;2.7775;346.24827061217684;2.79;334.0;334.0
29;29;insignificant;1147;261;1260;280;270.5;0.0;2;[np.float64(338.0), np.float64(339.0), np.float64(345.0)];[np.float64(30.550973296165495), np.float64(37.16666007041931), np.float64(24.663599457059632)];1100.0;400.0;3;2.7255;2.7054;447.24185070443315;2.72;366.6667;867.0
30;30;occurrences;287;346;404;358;352.0;81.5;3;[np.float64(340.0), np.float64(341.0), np.float64(342.0), np.float64(362.0), np.float64(368.0), np.float64(373.0)];[np.float64(10.60004091262823), np.float64(2.4041199684143066), np.float64(8.399094377245262), np.float64(31.70518169458469), np.float64(21.751053333282414), np.float64(30.392082107520455)];1534.0;100.0;6;2.7128;2.7539;306.1365627328864;2.73;255.6667;567.0
31;31;or;413;346;431;358;352.0;0.0;3;[np.float64(370.0)];[np.float64(33.017373209480425)];300.0;300.0;1;2.7804;2.7701;279.17646582933406;2.78;300.0;300.0
32;32;actions;438;342;506;358;350.0;2.0;3;[np.float64(343.0), np.float64(363.0), np.float64(364.0), np.float64(367.0), np.float64(369.0), np.float64(372.0), np.float64(374.0)];[np.float64(12.13283085823059), np.float64(31.9440398216247), np.float64(19.24413728713995), np.float64(19.711353969573906), np.float64(26.914684568132657), np.float64(26.984443306922856), np.float64(23.656500625610306)];1273.0;141.0;7;2.7686;2.7646;204.34260240882136;2.77;181.8571;141.0
33;33;can;514;346;547;358;352.0;2.0;3;[np.float64(349.0)];[np.float64(13.545759337289041)];233.0;233.0;1;2.8504;2.8911;163.49780183953825;2.87;233.0;233.0
34;34;have;557;342;602;358;350.0;2.0;3;[np.float64(371.0), np.float64(375.0)];[np.float64(19.976935148239136), np.float64(17.99448871612549)];400.0;200.0;2;2.7152;2.6997;108.8893533345323;2.71;200.0;1166.0
35;35;a;602;338;612;366;352.0;2.0;3;[np.float64(348.0), np.float64(350.0)];[np.float64(15.809831905365002), np.float64(17.008828741869724)];400.0;167.0;2;2.8558;2.8545;98.04183767629006;2.86;200.0;633.0
36;36;significant;628;342;724;362;352.0;0.0;3;[np.float64(351.0), np.float64(376.0), np.float64(377.0), np.float64(404.0)];[np.float64(25.29411274600184), np.float64(4.728467226028442), np.float64(3.286704699605007), np.float64(11.888084135557506)];1400.0;334.0;4;2.7443;2.7248;11.888084135557506;2.73;350.0;334.0
37;37;impact;733;342;794;362;352.0;0.0;3;[np.float64(366.0)];[np.float64(24.824341637747636)];233.0;233.0;1;2.8691;2.9022;26.13615785042275;2.89;233.0;2731.0
38;38;on;802;346;824;358;352.0;0.0;3;[];[];0.0;0.0;0;;;93.6338160047897;;;
